price,rooms,baths,square_feet,address
"$1,795,000",3 beds,3 beds,830,"14272 Valley Vista Blvd, Sherman Oaks, CA 91423"
"$1,100,000",6 beds,6 beds,"5,765","1612 Arlington Ave, Los Angeles, CA 90019"
"$399,000",3 beds,3 beds,"1,114","7841 Wentworth St, Sunland, CA 91040"
"$1,399,000",3 beds,3 beds,"2,151","10433 Wilshire Blvd #409, Los Angeles, CA 90024"
"$2,050,000",4 beds,4 beds,0.41,"464 N Crescent Heights Blvd, Los Angeles, CA 90048"
"$1,680,000",9 beds,9 beds,"2,141","136 W 48th St, Los Angeles, CA 90037"
"$6,570,000",7 beds,7 beds,"8,540","658 Santa Clara Ave, Venice, CA 90291"
"$1,999,000",10 beds,10 beds,967,"139 N Catalina St, Los Angeles, CA 90004"
"$1,499,000",3 beds,3 beds,"6,883","5759 Aladdin St, Los Angeles, CA 90008"
"$1,300,000",5 beds,5 beds,"1,824","1030 W 15th St, San Pedro, CA 90731"
"$2,199,000",6 beds,6 beds,"1,877","1206 S La Jolla Ave, Los Angeles, CA 90035"
"$1,200,000",8 beds,8 beds,"8,488","4307 Clinton St, Los Angeles, CA 90004"
"$850,000",2 beds,2 beds,"4,150","4137 W 61st St, Los Angeles, CA 90043"
"$1,795,000",4 beds,4 beds,"4,752","11561 Dona Cecilia Dr, Studio City, CA 91604"
"$949,000",4 beds,4 beds,"5,200","11775 N Fenton Ave #2, Lakeview Terrace, CA 91342"
"$2,289,000",5 beds,5 beds,"4,910","5336 S Chariton Ave, Ladera Heights, CA 90056"
"$2,249,000",2 beds,2 beds,"6,647","14733 Valley Vista Blvd, Sherman Oaks, CA 91403"
"$1,100,000",4 beds,4 beds,"8,862","2312 West Blvd, Los Angeles, CA 90016"
"$1,250,000",4 beds,4 beds,"2,079","11222 Sylvan St, North Hollywood, CA 91606"
"$1,100,000",3 beds,3 beds,0.29,"4250 6th Ave, Los Angeles, CA 90008"
"$1,449,000",4 beds,4 beds,"2,692","6211 Beard St, Los Angeles, CA 90042"
"$2,150,000",5 beds,5 beds,"6,076","5514 Sylvia Ave, Tarzana, CA 91356"
"$1,088,888",11 beds,11 beds,"4,536","1324 S Westlake Ave S, Los Angeles, CA 90006"
"$5,995,000",4 beds,4 beds,"7,301","407 Upper Mesa Rd, Santa Monica, CA 90402"
"$899,900",3 beds,3 beds,"4,044","16738 LUDLOW, Granada Hills, CA 91344"
"$589,000",2 beds,2 beds,"4,078","15218 Dickens St #7, Sherman Oaks, CA 91403"
"$1,595,000",2 beds,2 beds,"1,363","517 Venice Way, Venice, CA 90291"
"$449,000",3 beds,3 beds,"6,602","10636 Woodley Ave #8, Granada Hills, CA 91344"
"$3,500,000",2 beds,2 beds,"2,322","9000 W 3rd St #308, Los Angeles, CA 90048"
"$640,000",4 beds,4 beds,0.25,"146 E 71st St, Los Angeles, CA 90003"
"$829,900",3 beds,3 beds,"2,534","19140 Archwood St, Reseda, CA 91335"
"$2,399,000",3 beds,3 beds,"3,415","1669 N Beverly Dr, Beverly Hills, CA 90210"
"$2,400,000",8 beds,8 beds,0.41,"11655 Burbank Blvd, North Hollywood, CA 91601"
"$4,650,000",4 beds,4 beds,"1,921","3206 Deronda Dr, Los Angeles, CA 90068"
"$3,395,000",3 beds,3 beds,"8,462","13011 W Sunset Blvd, Los Angeles, CA 90049"
"$515,000",1 bed,1 bed,"4,056","1100 Wilshire Blvd #2910, Los Angeles, CA 90017"
"$945,000",2 beds,2 beds,"1,592","12401 Moorpark St #302, Studio City, CA 91604"
"$3,499,000",4 beds,4 beds,"2,307","2021 Kenilworth Ave, Los Angeles, CA 90039"
"$2,399,999",3 beds,3 beds,0.23,"3800 Scadlock Ln, Sherman Oaks, CA 91403"
"$999,000",2 beds,2 beds,"1,967","1201 Larrabee St #107, West Hollywood, CA 90069"
"$8,399,000",4 beds,4 beds,0.56,"1443 Devlin Dr, Los Angeles, CA 90069"
"$3,995,000",5 beds,5 beds,"1,432","524 N Fuller Ave, Los Angeles, CA 90036"
"$549,000",3 beds,3 beds,"6,500","9740 Sepulveda Blvd #26, North Hills, CA 91343"
"$675,000",4 beds,4 beds,0.31,"11119 S Denker Ave, Los Angeles, CA 90047"
"$615,000",2 beds,2 beds,"3,604","21241 Lassen #3, Chatsworth, CA 91311"
"$2,500,000",14 beds,14 beds,"5,869","4916 Hazeltine Ave, Sherman Oaks, CA 91423"
"$574,000",3 beds,3 beds,"1,356","10411 Anzac Ave, Los Angeles, CA 90002"
"$1,990,000",4 beds,4 beds,1.28,"839 Dune St, El Segundo, CA 90245"
"$650,000",3 beds,3 beds,"1,410","10229 Variel Ave #11, Chatsworth, CA 91311"
"$3,999,000",7 beds,7 beds,"5,003","16758 La Maida St, Encino, CA 91436"
"$1,120,000",5 beds,5 beds,"1,488","18773 Bermuda St, Northridge, CA 91326"
"$1,449,000",4 beds,4 beds,2.81,"2104 7th Ave, Los Angeles, CA 90018"
"$1,769,000",7 beds,7 beds,"7,068","19010 Ingomar St, Reseda, CA 91335"
"$549,000",1 bed,1 bed,"7,911","222 S Central Ave #239, Los Angeles, CA 90012"
"$599,000",3 beds,3 beds,"1,221","1444 W 227th St #3, Torrance, CA 90501"
"$7,999,999",2 beds,2 beds,"3,250","10375 Wilshire Blvd Unit 1B, Los Angeles, CA 90024"
"$530,000",1 bed,1 bed,"2,587","800 W 1st St #502, Los Angeles, CA 90012"
"$1,250,000",3 beds,3 beds,"5,096","13817 Valley Vista Blvd, Sherman Oaks, CA 91423"
"$3,250,000",16 beds,16 beds,"1,896","10205 Plainview Ave, Tujunga, CA 91042"
"$899,999",3 beds,3 beds,1.03,"2228 W 78th St, Inglewood, CA 90305"
"$730,000",0 beds,0 beds,"4,927","507 E 59th Pl, Los Angeles, CA 90003"
"$650,000",2 beds,2 beds,"8,428","845 W 76th St, Los Angeles, CA 90044"
"$1,790,000",4 beds,4 beds,"2,364","8536 Mcconnell Ave, Los Angeles, CA 90045"
"$1,085,000",2 beds,2 beds,"7,502","2507 Robalo Ave, San Pedro, CA 90732"
"$1,380,000",6 beds,6 beds,"2,324","1407 5th Ave, Los Angeles, CA 90019"
"$790,000",4 beds,4 beds,"5,026","4427 Lima St, Los Angeles, CA 90011"
"$1,325,000",6 beds,6 beds,"1,755","12727 Oxnard St, North Hollywood, CA 91606"
"$1,780,000",3 beds,3 beds,0.50,"3153 Coldwater Canyon Ave, Studio City, CA 91604"
"$8,400,000",5 beds,5 beds,862,"530 S Westgate Ave, Los Angeles, CA 90049"
"$869,000",3 beds,3 beds,"1,188","1832 W 38th Pl, Los Angeles, CA 90062"
"$5,499,000",5 beds,5 beds,"4,923","2900 Deep Canyon Dr, Beverly Hills, CA 90210"
"$2,750,000",3 beds,3 beds,762,"17071 Countess Pl, Encino, CA 91436"
"$6,495,000",6 beds,6 beds,"1,506","440 N Mccadden Pl, Los Angeles, CA 90004"
"$1,299,000",4 beds,4 beds,"5,315","21465 Iglesia Dr, Woodland Hills, CA 91364"
"$369,000",1 bed,1 bed,"8,732","7101 Farralone Ave #138, Canoga Park, CA 91303"
"$1,800,000",2 beds,2 beds,"9,359","8607 Airdrome St, Los Angeles, CA 90035"
"$1,195,000",2 beds,2 beds,"1,966","4342 Redwood Ave Unit C206, Marina Del Rey, CA 90292"
"$669,000",2 beds,2 beds,948,"620 S Gramercy Pl #202, Los Angeles, CA 90005"
"$910,000",2 beds,2 beds,"1,160","1155 S Grand Ave #1012, Los Angeles, CA 90015"
"$665,000",2 beds,2 beds,"1,189","358 S Gramercy Pl #210, Los Angeles, CA 90020"
"$1,015,000",2 beds,2 beds,"1,348","660 N Sweetzer Ave #202, Los Angeles, CA 90048"
"$1,785,000",2 beds,2 beds,"1,580","8787 Shoreham Dr #404, West Hollywood, CA 90069"
"$2,099,000",3 beds,3 beds,"2,855","2186 Century Woods Way #44, Los Angeles, CA 90067"
"$4,495,000",4 beds,4 beds,"4,230","17116 Adlon Rd, Encino, CA 91436"
"$3,895,000",12 beds,12 beds,0.41,"2610 Kenwood Ave, Los Angeles, CA 90007"
"$2,950,000",4 beds,4 beds,"7,012","19650 Greenbriar Dr, Tarzana, CA 91356"
"$1,726,000",3 beds,3 beds,0.25,"210 N Berendo St, Los Angeles, CA 90004"
"$1,300,000",3 beds,3 beds,"2,629","7306 Farmdale Ave, North Hollywood, CA 91605"
"$950,000",3 beds,3 beds,0.41,"714 Echandia St, Los Angeles, CA 90033"
"$9,000,000",7 beds,7 beds,"1,635","1601 Shell Ave, Venice, CA 90291"
"$999,000",4 beds,4 beds,"7,502","3815 W 60th St, Los Angeles, CA 90043"
"$3,899,000",4 beds,4 beds,"2,184","1666 Micheltorena St, Los Angeles, CA 90026"
"$819,995",2 beds,2 beds,"6,750","15157 Magnolia Blvd Unit E, Sherman Oaks, CA 91403"
"$599,000",3 beds,3 beds,"1,417","8510 Wilbur Ave, Northridge, CA 91324"
"$734,900",3 beds,3 beds,"7,479","1348 Hyatt Ave, Wilmington, CA 90744"
"$8,995,000",6 beds,6 beds,"5,100","2630 Hutton Dr, Beverly Hills, CA 90210"
"$3,400,000",3 beds,3 beds,"5,740","325 N Oakhurst Dr Ph 3, Beverly Hills, CA 90210"
"$875,000",3 beds,3 beds,"1,982","14923 Lassen St, Mission Hills (san Fernando), CA 91345"
"$899,000",0 beds,0 beds,"5,242","11145 Cohasset St, Sun Valley, CA 91352"
"$899,900",2 beds,2 beds,"2,883","1230 Horn Ave #100, West Hollywood, CA 90069"
"$1,075,000",3 beds,3 beds,"6,735","10008 Petit Ave, North Hills, CA 91343"
"$1,050,000",2 beds,2 beds,"1,541","200 N Swall Dr #462, Beverly Hills, CA 90211"
"$3,695,000",22 beds,22 beds,852,"12635 Vanowen St, North Hollywood, CA 91605"
"$509,900",3 beds,3 beds,"9,152","10331 Lindley Ave #205, Porter Ranch, CA 91326"
"$1,699,000",2 beds,2 beds,"1,527","4039 Michael Ave, Los Angeles, CA 90066"
"$14,150,000",4 beds,4 beds,"6,696","1 W Century Dr Unit TH A, Los Angeles, CA 90067"
"$799,000",4 beds,4 beds,"6,947","3206 W 59TH St, Los Angeles, CA 90043"
"$599,000",1 bed,1 bed,0.48,"811 S Bedford St #203, Los Angeles, CA 90035"
"$2,195,000",6 beds,6 beds,"3,233","240 S Tower Dr, Beverly Hills, CA 90211"
"$3,880,000",5 beds,5 beds,"1,429","901 N Laurel Ave, Los Angeles, CA 90046"
"$999,000",2 beds,2 beds,"7,499","2142 N Cahuenga Blvd, Los Angeles, CA 90068"
"$1,890,000",3 beds,3 beds,100,"1121 S Wilton Pl, Los Angeles, CA 90019"
"$750,000",6 beds,6 beds,0.53,"509 Camulos St, Los Angeles, CA 90033"
"$1,800,000",2 beds,2 beds,"1,266","4455 Sherman Oaks Cir, Sherman Oaks, CA 91403"
"$925,000",8 beds,8 beds,"1,598","564 S Sadler Ave, Los Angeles, CA 90022"
"$795,000",2 beds,2 beds,"7,505","1922 Tamarind Ave #10, Los Angeles, CA 90068"
"$1,028,000",4 beds,4 beds,"1,784","1142 Nadeau St, Los Angeles, CA 90001"
"$2,300,000",5 beds,5 beds,"4,517","668 Westminster Ave, Venice, CA 90291"
"$2,345,000",2 beds,2 beds,"2,258","2429 Eastern Canal, Venice, CA 90291"
"$1,525,000",3 beds,3 beds,"5,204","1883 S Cochran Ave, Los Angeles, CA 90019"
"$2,499,000",3 beds,3 beds,"1,100","2250 Bronson Hill Dr, Los Angeles, CA 90068"
"$819,500",2 beds,2 beds,"2,700","4443 Ventura Canyon Ave #103, Sherman Oaks, CA 91423"
"$1,085,000",3 beds,3 beds,"2,085","3404 S Denison Ave, San Pedro, CA 90731"
"$1,999,000",9 beds,9 beds,"8,686","1115 N Madison Ave, Los Angeles, CA 90029"
"$569,000",3 beds,3 beds,"2,664","1219 E 56th St, Los Angeles, CA 90011"
"$1,032,000",3 beds,3 beds,"5,223","24312 Vanowen St, Los Angeles, CA 91307"
"$669,000",2 beds,2 beds,"1,986","1262 S Alma Ave, Los Angeles, CA 90023"
"$679,999",3 beds,3 beds,"1,990","734 E 79th St, Los Angeles, CA 90001"
"$3,000,000",12 beds,12 beds,"2,500","7706 Hollywood Blvd, Los Angeles, CA 90046"
"$2,695,000",4 beds,4 beds,"3,416","367 Dalkeith Ave, Los Angeles, CA 90049"
"$3,650,000",16 beds,16 beds,0.25,"1645 Courtney Ave, Los Angeles, CA 90046"
"$488,000",2 beds,2 beds,"1,106","730 255th St Unit F, Harbor City, CA 90710"
"$875,800",3 beds,3 beds,"5,395","23130 Victory Blvd, Woodland Hills, CA 91367"
"$3,600,000",16 beds,16 beds,"1,570","1400 N Hobart Blvd, Los Angeles, CA 90027"
"$995,000",6 beds,6 beds,"6,900","815 W 62nd Pl, Los Angeles, CA 90044"
"$1,900,000",3 beds,3 beds,928,"12025 Herbert St, Culver City, CA 90066"
"$640,000",1 bed,1 bed,"5,378","141 S Clark Dr #426, West Hollywood, CA 90048"
"$825,000",4 beds,4 beds,"1,243","10939 Scoville Ave, Sunland, CA 91040"
"$1,995,000",8 beds,8 beds,"5,203","155 S Westmoreland Ave, Los Angeles, CA 90004"
"$1,245,000",6 beds,6 beds,"8,340","7237 Kraft Ave, North Hollywood, CA 91605"
"$900,000",5 beds,5 beds,0.24,"22116 Hemmingway St, Canoga Park, CA 91304"
"$3,375,000",7 beds,7 beds,"2,279","5012 Gerald Ave, Encino, CA 91436"
"$2,995,000",4 beds,4 beds,"6,310","17009 Cotter Pl, Encino, CA 91436"
"$2,799,000",4 beds,4 beds,"9,240","18039 Rosita St, Encino, CA 91316"
"$749,000",2 beds,2 beds,"9,936","6243-1/2 Nita Ave, Woodland Hills, CA 91367"
"$549,900",3 beds,3 beds,796,"720 Penrith Dr, Los Angeles, CA 90023"
"$599,000",3 beds,3 beds,"1,276","1613 W 126th St, Los Angeles, CA 90047"
"$1,398,000",2 beds,2 beds,"6,550","853 S Le Doux Rd #301, Los Angeles, CA 90035"
"$475,000",2 beds,2 beds,"19,776","384 S Miraleste Dr #465, San Pedro, CA 90732"
"$899,998",4 beds,4 beds,0.45,"11406 Sunburst St, Lakeview Terrace, CA 91342"
"$849,000",4 beds,4 beds,"2,664","17921 Ingomar St, Reseda, CA 91335"
"$1,675,000",4 beds,4 beds,"5,510","4500 Don Milagro Dr, Los Angeles, CA 90008"
"$699,000",3 beds,3 beds,"1,759","5707 7th Ave, Los Angeles, CA 90043"
"$968,000",3 beds,3 beds,"5,001","2306 W 74th St, Los Angeles, CA 90043"
"$4,398,000",6 beds,6 beds,740,"5335 Sunnyslope Ave, Sherman Oaks, CA 91401"
"$1,150,000",3 beds,3 beds,"1,224","7987 Sangamon Ave, Sun Valley, CA 91352"
"$1,600,000",3 beds,3 beds,"2,194","5839 Shirley Ave, Tarzana, CA 91356"
"$819,000",2 beds,2 beds,0.52,"1805 S Barrington Ave #10, Los Angeles, CA 90025"
"$699,300",3 beds,3 beds,"1,002","815 S Harvard Blvd #201, Los Angeles, CA 90005"
"$1,850,000",8 beds,8 beds,"1,250","12037 Rialto St, Sun Valley, CA 91352"
"$4,150,000",6 beds,6 beds,"3,600","1960 Hillcrest Rd, Los Angeles, CA 90068"
"$48,000,000",7 beds,7 beds,"7,520","15210 Antelo Pl, Los Angeles, CA 90077"
"$849,999",3 beds,3 beds,"6,341","2824 S s Orange Dr, Los Angeles, CA 90016"
"$609,000",2 beds,2 beds,0.50,"7100 La Tijera Blvd Unit D102, Los Angeles, CA 90045"
"$2,800,000",7 beds,7 beds,"15,042","5525 Elmer Ave, North Hollywood, CA 91601"
"$1,995,000",7 beds,7 beds,3.22,"8664 Cadillac Ave, Los Angeles, CA 90034"
"$699,000",3 beds,3 beds,892,"21025 Lemarsh St Unit E28, Chatsworth, CA 91311"
"$1,500,000",4 beds,4 beds,"4,810","1872 Lake Shore Ave, Los Angeles, CA 90026"
"$799,000",3 beds,3 beds,"1,021","1517 Dalmatia Dr, San Pedro, CA 90732"
"$595,000",3 beds,3 beds,"2,987","736 E 103rd St, Los Angeles, CA 90002"
"$710,000",3 beds,3 beds,"6,531","6648 8th Ave, Los Angeles, CA 90043"
"$949,000",3 beds,3 beds,"3,156","6514 Glade Ave, Woodland Hills, CA 91303"
"$2,499,900",5 beds,5 beds,"2,498","7612 Carmenita Ln, West Hills, CA 91304"
"$599,000",1 bed,1 bed,"1,650","5417 Village Grn, Los Angeles, CA 90016"
"$1,549,000",3 beds,3 beds,2.29,"2142 Century Park Ln #307, Los Angeles, CA 90067"
"$1,888,000",11 beds,11 beds,"2,144","8417 S Halldale Ave, Los Angeles, CA 90047"
"$565,000",2 beds,2 beds,0.28,"28006 S Western Ave #171, San Pedro, CA 90732"
"$420,000",3 beds,3 beds,"1,598","8772 Prince Ave, Los Angeles, CA 90002"
"$310,000",1 bed,1 bed,10.02,"5325 Newcastle Ave #334, Encino, CA 91316"
"$4,295,000",5 beds,5 beds,972,"11741 Manchester Way, Porter Ranch, CA 91326"
"$1,349,000",3 beds,3 beds,"5,480","13354 Magnolia Blvd, Sherman Oaks, CA 91423"
"$467,000",1 bed,1 bed,"2,430","8710 Belford Ave Unit 126B, Los Angeles, CA 90045"
"$999,000",3 beds,3 beds,"4,798","18406 Jovan St, Tarzana, CA 91335"
"$649,900",2 beds,2 beds,"1,177","14806 Burbank Blvd #3, Sherman Oaks, CA 91411"
"$539,000",3 beds,3 beds,"7,530","819 N Hicks Ave, Los Angeles, CA 90063"
"$759,000",3 beds,3 beds,"5,846","18130 Andrea Cir N #1, Northridge, CA 91325"
"$760,000",3 beds,3 beds,0.26,"6511 Haas Ave, Los Angeles, CA 90047"
"$848,000",4 beds,4 beds,925,"25329 Bayside Pl, Harbor City, CA 90710"
"$585,000",2 beds,2 beds,"1,903","514 S Harvard Blvd #205, Los Angeles, CA 90020"
"$2,194,000",6 beds,6 beds,"4,100","22641 Macfarlane Dr, Woodland Hills, CA 91364"
"$1,375,000",2 beds,2 beds,"6,775","640 N Sweetzer Ave #6, Los Angeles, CA 90048"
"$1,100,000",3 beds,3 beds,"1,092","4221 W 59th Pl, Los Angeles, CA 90043"
"$1,190,000",4 beds,4 beds,"1,153","508 N Kingsley Dr, Los Angeles, CA 90004"
"$775,000",2 beds,2 beds,"4,983","4200 Laurel Canyon Blvd #205, Studio City, CA 91604"
"$695,000",0 beds,0 beds,475,"849 S Broadway #609, Los Angeles, CA 90014"
"$479,000",3 beds,3 beds,"5,411","6031 Fountain Park Ln, Apt 17, Woodland Hills, CA 91367"
"$1,575,000",6 beds,6 beds,"2,950","6662 Satsuma Ave, North Hollywood, CA 91606"
"$1,399,000",4 beds,4 beds,"7,356","10758-10760 Valley Spring Ln, Toluca Lake, CA 91602"
"$649,000",1 bed,1 bed,"1,785","950 N Kings Rd #245, West Hollywood, CA 90069"
"$4,200,000",3 beds,3 beds,"6,254","5164 N Faris Ln, Woodland Hills, CA 91364"
"$949,000",3 beds,3 beds,793,"11115 Acama St #205, Studio City, CA 91602"
"$4,495,000",5 beds,5 beds,"2,534","12510 W Sunset Blvd, Los Angeles, CA 90049"
"$1,450,000",5 beds,5 beds,1.10,"5617 Denny Ave, North Hollywood, CA 91601"
"$999,000",3 beds,3 beds,"1,590","7101 Whitaker Ave, Van Nuys, CA 91406"
"$599,000",2 beds,2 beds,"4,260","600 W 9th St #209, Los Angeles, CA 90015"
"$4,250,000",5 beds,5 beds,"8,608","9722 Saturn St, Los Angeles, CA 90035"
"$2,899,000",2 beds,2 beds,"1,802","1633 N Beverly Dr, Beverly Hills, CA 90210"
"$299,000",0 beds,0 beds,"7,430","561 E Opp St, Wilmington, CA 90744"
"$131,000",— beds,— beds,"1,400","1822 N Eastern Ave, Los Angeles, CA 90032"
