price,rooms,baths,square_feet,address
"$369,900",3 beds,3 beds,"3,484","2793 Talisman Ct, Columbus, OH 43209"
"$225,000",2 beds,2 beds,832,"8462 Diversey Loop #404, Blacklick, OH 43004"
"$285,000",2 beds,2 beds,"1,088","5282 Cross River Falls Blvd #33, Dublin, OH 43016"
"$950,000",5 beds,5 beds,"1,652","2302 Haviland Rd, Columbus, OH 43220"
"$360,000",5 beds,5 beds,"4,791","1341 Bryden Rd, Columbus, OH 43205"
"$280,000",3 beds,3 beds,"2,160","5808 Redsand Rd, Hilliard, OH 43026"
"$389,900",3 beds,3 beds,"8,276","569 Loveman Ave, Worthington, OH 43085"
"$300,000",2 beds,2 beds,"1,813","112 Rosslyn Ave, Columbus, OH 43214"
"$199,000",4 beds,4 beds,"5,662","1065 Sunbury Rd, Columbus, OH 43219"
"$289,900",4 beds,4 beds,"1,671","5633 Oakmont Dr, Columbus, OH 43232"
"$799,900",3 beds,3 beds,0.25,"6148 Deer Cliff Rd Unit W, Dublin, OH 43017"
"$190,000",2 beds,2 beds,"1,254","166 Macandrews Way Unit 42F, Blacklick, OH 43004"
"$349,900",2 beds,2 beds,"1,088","151 Sherman Ave #101, Columbus, OH 43205"
"$274,900",1 bed,1 bed,"2,625","151 Sherman Ave #001, Columbus, OH 43205"
"$369,900",3 beds,3 beds,0.27,"8741 Jamey Ct, Powell, OH 43065"
"$339,900",4 beds,4 beds,"3,028","5600 Cherrywood Rd, Columbus, OH 43229"
"$789,900",3 beds,3 beds,"7,405","2480 Westmont Blvd, Columbus, OH 43221"
"$950,000",3 beds,3 beds,"1,190","2874 Kobuk Dr, Columbus, OH 43228"
"$235,000",3 beds,3 beds,"4,791","2804 Stavely Ct, Columbus, OH 43232"
"$420,000",4 beds,4 beds,"1,465","5954 Bucksburn Dr, Galloway, OH 43119"
"$825,000",6 beds,6 beds,"6,969","7251 Fernridge Dr, New Albany, OH 43054"
"$295,000",3 beds,3 beds,"1,010","2162 Willowick Sq Unit A, Columbus, OH 43229"
"$399,900",2 beds,2 beds,"5,227","151 Sherman Ave #301, Columbus, OH 43205"
"$348,900",2 beds,2 beds,"2,745","151 Sherman Ave #102, Columbus, OH 43205"
"$229,900",2 beds,2 beds,0.44,"2611 Charing Rd Unit B, Columbus, OH 43221"
"$405,000",3 beds,3 beds,"2,310","1081 Harrison Ave, Columbus, OH 43201"
"$239,500",2 beds,2 beds,0.25,"546 Rockets St #136, Galloway, OH 43119"
"$299,900",4 beds,4 beds,"2,090","2228 Margaret Ave, Columbus, OH 43219"
"$403,000",3 beds,3 beds,"6,969","5230 Dry Creek Dr, Dublin, OH 43016"
"$319,000",3 beds,3 beds,"1,850","961 Carpenter St, Columbus, OH 43206"
"$239,900",3 beds,3 beds,"8,276","4554 Saint Rita Ln, Columbus, OH 43213"
"$349,900",3 beds,3 beds,"1,340","4954 Crestbrook Dr, Lockbourne, OH 43137"
"$299,900",3 beds,3 beds,"3,920","401 Fairwood Ave, Columbus, OH 43205"
"$379,900",3 beds,3 beds,"1,680","8372 Vega Dr, Blacklick, OH 43004"
"$724,900",4 beds,4 beds,"8,276","163 W New England Ave, Worthington, OH 43085"
"$127,500",3 beds,3 beds,"1,660","3910 Bayberry Cir, Columbus, OH 43207"
"$324,900",3 beds,3 beds,"5,227","843 Lescar Ln, Galloway, OH 43119"
"$350,000",3 beds,3 beds,"1,765","245 Fairway Blvd, Columbus, OH 43213"
"$275,000",3 beds,3 beds,871,"4476 Harston Ave, Columbus, OH 43207"
"$115,000",3 beds,3 beds,"2,114","1058 E 26th Ave, Columbus, OH 43211"
"$379,900",4 beds,4 beds,"6,098","6055 Darby Ln, Columbus, OH 43229"
"$435,000",3 beds,3 beds,"2,860","1212 N 6th St, Columbus, OH 43201"
"$339,900",3 beds,3 beds,0.25,"703 Wager St, Columbus, OH 43206"
"$259,000",3 beds,3 beds,"1,564","3996 E Mound St, Columbus, OH 43227"
"$325,000",2 beds,2 beds,"7,405","5258 Berthold Pass Dr, Dublin, OH 43016"
"$199,900",2 beds,2 beds,"1,382","521 Rosslyn Ave, Columbus, OH 43214"
"$229,900",4 beds,4 beds,"8,712","Undisclosed address, Columbus, OH 43204"
"$275,000",3 beds,3 beds,"2,072","1101 S 22nd St, Columbus, OH 43206"
"$249,900",3 beds,3 beds,0.41,"2065 Sedan Ave, Obetz, OH 43207"
"$769,000",4 beds,4 beds,"1,310","4555 Elderberry Ct, Upper Arlington, OH 43220"
"$287,500",2 beds,2 beds,"5,662","645 Morse Rd, Columbus, OH 43214"
"$265,000",2 beds,2 beds,864,"7000 Gardeners Path Way #1, Reynoldsburg, OH 43068"
"$265,000",3 beds,3 beds,"8,276","2795 Cryodon Blvd W, Columbus, OH 43232"
"$243,900",3 beds,3 beds,"2,060","1622 Dundee Ct, Columbus, OH 43227"
"$719,000",4 beds,4 beds,"9,147","421 Preservation Ln, Columbus, OH 43230"
"$399,900",5 beds,5 beds,"1,844","399 Mogul Dr, Galloway, OH 43119"
"$1,395,000",2 beds,2 beds,"3,920","300 W Spring St #703, Columbus, OH 43215"
"$550,000",3 beds,3 beds,"1,608","851 Middlebury Dr N, Worthington, OH 43085"
"$260,000",4 beds,4 beds,"3,049","5274 Rampart Rd, Columbus, OH 43207"
"$210,000",2 beds,2 beds,"1,406","5173 Novelty Ave Unit 72D, Canal Winchester, OH 43110"
"$269,000",3 beds,3 beds,"6,534","314 N Harris Ave, Columbus, OH 43204"
"$699,900",4 beds,4 beds,"1,616","210 S Ohio Ave, Columbus, OH 43205"
"$225,000",2 beds,2 beds,748,"2491 Crystal Springs Dr, Hilliard, OH 43026"
"$340,000",4 beds,4 beds,"7,405","5252 Grandon Dr, Hilliard, OH 43026"
"$475,000",3 beds,3 beds,"2,118","2585 Fishinger Rd, Upper Arlington, OH 43221"
"$435,000",2 beds,2 beds,"8,712","981 Delaware Ave, Columbus, OH 43201"
"$800,000",4 beds,4 beds,"1,240","684 Overbrook Dr, Columbus, OH 43214"
"$234,900",3 beds,3 beds,979,"3035 Audubon Rd, Columbus, OH 43224"
"$149,900",2 beds,2 beds,"5,227","674 S Harris Ave, Columbus, OH 43204"
"$319,900",3 beds,3 beds,"1,100","4974 Common Market Pl, Dublin, OH 43016"
"$319,000",3 beds,3 beds,"4,356","105 Rodgers Ave, Columbus, OH 43222"
"$218,000",3 beds,3 beds,"1,618","610 Rumsey Rd, Columbus, OH 43207"
"$269,900",4 beds,4 beds,"1,800","5378 Mountville Ave, Columbus, OH 43232"
"$189,900",4 beds,4 beds,"3,484","3165 Parsons Ave, Columbus, OH 43207"
"$245,900",3 beds,3 beds,"1,240","32 Letchworth Ave, Columbus, OH 43204"
"$359,000",4 beds,4 beds,"8,712","1603 Harvard Ave, Columbus, OH 43203"
"$2,750,000",2 beds,2 beds,"1,595","1 Miranova Pl #2425, Columbus, OH 43215"
"$349,900",2 beds,2 beds,"6,534","579 E Rich St #104, Columbus, OH 43215"
"$599,900",2 beds,2 beds,924,"6171 Water Bank St, Dublin, OH 43017"
"$389,900",4 beds,4 beds,"7,405","2168 Pentress Dr, Grove City, OH 43123"
"$189,000",3 beds,3 beds,"1,270","4095 Grayfriars Ln, Columbus, OH 43224"
"$347,500",3 beds,3 beds,"6,534","4852 Glenburn Ave, Columbus, OH 43214"
"$320,000",3 beds,3 beds,"2,105","519 E Gates St, Columbus, OH 43206"
"$400,000",4 beds,4 beds,"4,791","221 E Markison Ave, Columbus, OH 43207"
"$459,900",2 beds,2 beds,"4,031","494 Stanley Ave, Columbus, OH 43206"
"$785,000",3 beds,3 beds,"1,519","2111 Sheringham Rd, Upper Arlington, OH 43220"
"$549,900",5 beds,5 beds,"1,620","2720 Tudor Rd, Columbus, OH 43209"
"$269,900",3 beds,3 beds,"6,098","177 Lennox Ave, Columbus, OH 43228"
"$329,900",3 beds,3 beds,"2,236","7749 Worley Dr, Blacklick, OH 43004"
"$249,900",3 beds,3 beds,"6,098","4849 Herndon Dr, Columbus, OH 43221"
"$270,000",2 beds,2 beds,925,"1000 Urlin Ave #514, Columbus, OH 43212"
"$430,000",3 beds,3 beds,"8,276","426 Thurman Ave, Columbus, OH 43206"
"$209,000",4 beds,4 beds,"1,150","1207 E 15th Ave, Columbus, OH 43211"
"$529,900",2 beds,2 beds,0.25,"43 E Beck St, Columbus, OH 43215"
"$270,000",— beds,— beds,"1,934","44 S Hague Ave, Columbus, OH 43204"
"$54,900",1 bed,1 bed,"3,484","122 Schultz Ave, Columbus, OH 43222"
"$182,900",2 beds,2 beds,"1,360","438 Woodbury Ave, Columbus, OH 43223"
"$189,900",2 beds,2 beds,"3,920","175 Macandrews Way Unit 43A, Blacklick, OH 43004"
"$324,900",3 beds,3 beds,"1,487","1155 E Rich St, Columbus, OH 43205"
"$558,500",4 beds,4 beds,"2,613","1320 Tessier Dr, Columbus, OH 43235"
"$235,000",2 beds,2 beds,"3,671","4629 Hobson Dr Unit 15E, Columbus, OH 43228"
"$549,900",4 beds,4 beds,0.35,"7959 Howell Dr, Westerville, OH 43081"
"$850,000",4 beds,4 beds,"3,527","1033 Franklin Ave, Columbus, OH 43205"
"$118,000",2 beds,2 beds,0.28,"673 Cherry Hollow Rd Unit D, Columbus, OH 43228"
"$245,000",3 beds,3 beds,"1,333","367 Weymouth Ln, Columbus, OH 43228"
"$259,000",3 beds,3 beds,"8,712","2172 Hampstead Dr, Columbus, OH 43229"
"$714,900",4 beds,4 beds,"1,873","1610 Franklin Ave, Columbus, OH 43205"
"$350,000",4 beds,4 beds,"2,106","1237-1239 Atcheson St, Columbus, OH 43203"
"$215,000",2 beds,2 beds,"3,920","203 N Wheatland Ave, Columbus, OH 43204"
"$260,000",3 beds,3 beds,"1,064","970 Kelton Ave, Columbus, OH 43206"
"$469,500",2 beds,2 beds,"3,920","794 S 6th St, Columbus, OH 43206"
"$169,900",2 beds,2 beds,"1,640","4616 Parrau Dr Unit 72C, Columbus, OH 43228"
"$437,500",3 beds,3 beds,"5,227","1517 Oak St, Columbus, OH 43205"
"$695,000",4 beds,4 beds,"1,534","810 Oakwood Ave, Columbus, OH 43206"
"$500,000",4 beds,4 beds,"4,356","504 Elsmere St Unit 504-506, Columbus, OH 43206"
"$320,000",4 beds,4 beds,"1,248","6095 Chinaberry Dr, Columbus, OH 43213"
"$439,900",6 beds,6 beds,"1,488","1229-1231 S Champion Ave, Columbus, OH 43206"
"$995,900",4 beds,4 beds,"2,306","1892 Wyandotte Rd, Columbus, OH 43212"
"$329,999",3 beds,3 beds,"4,356","1069 Berkeley Rd, Columbus, OH 43206"
"$375,000",4 beds,4 beds,"2,103","2625 Youngs Grove Rd, Columbus, OH 43231"
"$360,000",3 beds,3 beds,"2,613","377 E Lincoln Ave, Columbus, OH 43214"
"$298,000",2 beds,2 beds,"2,174","7276 Colonial Affair Dr, New Albany, OH 43054"
"$469,900",4 beds,4 beds,0.53,"5395 Fortress Trl, Columbus, OH 43230"
"$249,900",3 beds,3 beds,"2,236","1892 Valcon Ave, Columbus, OH 43207"
"$599,900",4 beds,4 beds,"5,227","5362 Park Lane Dr, Columbus, OH 43231"
"$245,000",3 beds,3 beds,"3,508","3958 Signal Dr, Columbus, OH 43232"
"$275,000",3 beds,3 beds,"9,583","389 Wetmore Rd, Columbus, OH 43214"
"$899,000",6 beds,6 beds,"1,666","30 Miami Ave, Columbus, OH 43203"
"$639,900",4 beds,4 beds,"5,227","23 W Kossuth St, Columbus, OH 43206"
"$755,000",3 beds,3 beds,"2,190","5789 Inlet Point Ln, Westerville, OH 43081"
"$399,900",3 beds,3 beds,0.32,"99 E Tompkins St, Columbus, OH 43202"
"$399,900",3 beds,3 beds,"1,146","2469 Reginald Ct, Powell, OH 43065"
"$549,900",5 beds,5 beds,"4,356","4526 Crooked Cedar Dr, New Albany, OH 43054"
"$134,900",2 beds,2 beds,"1,450","651 Cherry Glen Rd Unit C, Columbus, OH 43228"
"$275,000",3 beds,3 beds,"2,520","2221 Grove Oaks Ct, Grove City, OH 43123"
"$195,000",3 beds,3 beds,0.30,"209 Currier Dr, Columbus, OH 43207"
"$285,000",4 beds,4 beds,"1,260","1271 E Long St, Columbus, OH 43203"
"$640,000",4 beds,4 beds,"6,969","7750 Sefton Park Dr, Columbus, OH 43235"
"$285,000",3 beds,3 beds,"4,116","246 S Richardson Ave, Columbus, OH 43204"
"$85,000",1 bed,1 bed,0.32,"4714 Tarryton Ct S Unit 20-1D, Columbus, OH 43228"
"$314,900",5 beds,5 beds,884,"315-321 Colton Rd, Columbus, OH 43207"
"$324,900",3 beds,3 beds,"7,405","5488 Meadow Passage Dr, Canal Winchester, OH 43110"
"$365,000",6 beds,6 beds,"1,560","251-253 E Clinton St #239, Columbus, OH 43202"
"$475,000",8 beds,8 beds,"9,147","847 Heyl Ave #849, Columbus, OH 43206"
"$329,900",2 beds,2 beds,"6,405","602 E 3rd Ave, Columbus, OH 43201"
"$399,900",3 beds,3 beds,"9,147","1436 Haines Ave, Columbus, OH 43212"
"$399,999",2 beds,2 beds,"2,184","4817 Bellann Rd, Columbus, OH 43221"
"$289,000",4 beds,4 beds,"2,016","610-612 S Warren Ave, Columbus, OH 43204"
"$400,000",2 beds,2 beds,"3,920","610 S Grant Ave Unit 4-A, Columbus, OH 43206"
"$320,000",4 beds,4 beds,"1,329","6489 Helm Ct, Reynoldsburg, OH 43068"
"$128,000",1 bed,1 bed,"1,933","1557 Jennifer Ct Unit A, Columbus, OH 43232"
"$315,000",3 beds,3 beds,0.29,"560 Stanley Ave, Columbus, OH 43206"
"$339,000",3 beds,3 beds,788,"3832 Dowitcher Ln #36, Columbus, OH 43230"
"$224,900",3 beds,3 beds,"1,318","1573 Calgary Dr, Columbus, OH 43229"
"$199,000",2 beds,2 beds,"3,484","77 Florence Ave, Columbus, OH 43228"
"$220,000",3 beds,3 beds,"1,822","323 Darbyhurst Rd, Columbus, OH 43228"
"$149,900",2 beds,2 beds,"1,294","358 S Oakley Ave, Columbus, OH 43204"
"$120,000",3 beds,3 beds,"8,712","2710 Woodland Ave, Columbus, OH 43211"
"$175,000",3 beds,3 beds,"1,302","1335 Gertrude Dr, Columbus, OH 43227"
"$299,999",2 beds,2 beds,"5,662","4953 Meadow Run Dr, Hilliard, OH 43026"
"$277,900",2 beds,2 beds,925,"6342 Downwing Ln #9, Columbus, OH 43230"
"$574,900",4 beds,4 beds,0.25,"1412 Bryden Rd, Columbus, OH 43205"
"$299,900",6 beds,6 beds,"1,078","1378 E Livingston Ave, Columbus, OH 43205"
"$634,900",4 beds,4 beds,"3,484","2017 Broccoli Dr Lot 78, Hilliard, OH 43026"
"$500,000",— beds,— beds,974,"313-315 E Whittier St, Columbus, OH 43206"
"$280,000",3 beds,3 beds,"5,662","955 Cypress Ridge Pl, Columbus, OH 43228"
"$230,000",3 beds,3 beds,934,"647 Dlyn St, Columbus, OH 43228"
"$389,900",2 beds,2 beds,"6,534","1670 E Broad St #406, Columbus, OH 43203"
"$249,000",3 beds,3 beds,"1,237","1414 N Burnley Sq, Columbus, OH 43229"
"$230,000",4 beds,4 beds,"1,900","125 Clarendon Ave, Columbus, OH 43223"
"$147,300",3 beds,3 beds,"2,476","1367 Miller Ave, Columbus, OH 43206"
"$534,800",3 beds,3 beds,"5,662","1329 Forsythe Ave, Columbus, OH 43201"
"$779,900",3 beds,3 beds,"3,128","3285 Scioto Ridge Rd, Dublin, OH 43017"
"$344,900",2 beds,2 beds,"3,049","962 Neil Ave, Columbus, OH 43201"
"$314,900",2 beds,2 beds,"3,337","5017 Calais Dr, Columbus, OH 43221"
"$174,900",3 beds,3 beds,"7,840","1311 Sullivant Ave, Columbus, OH 43223"
"$675,000",2 beds,2 beds,"2,280","300 W Spring St #705, Columbus, OH 43215"
"$644,900",3 beds,3 beds,"3,920","115 E Willow St, Columbus, OH 43206"
"$250,000",4 beds,4 beds,"1,364","94-96 N Hague Ave, Columbus, OH 43204"
"$449,900",6 beds,6 beds,"8,712","Undisclosed address, Columbus, OH 43207"
"$242,900",2 beds,2 beds,"1,534","1252 Sullivant Ave, Columbus, OH 43223"
"$175,000",2 beds,2 beds,"1,180","437 S Warren Ave, Columbus, OH 43204"
"$499,900",2 beds,2 beds,"1,200","7841 Breen Cir, Dublin, OH 43016"
"$679,000",5 beds,5 beds,"7,840","4380 Braunton Rd, Upper Arlington, OH 43220"
"$775,000",4 beds,4 beds,"1,408","2655 Love Dr, Columbus, OH 43221"
"$533,900",4 beds,4 beds,"7,840","6740 Evening St, Worthington, OH 43085"
"$259,000",3 beds,3 beds,936,"600 King George Ave, Columbus, OH 43230"
"$285,000",3 beds,3 beds,"1,680","4626 Kenross Dr, Columbus, OH 43207"
"$650,000",4 beds,4 beds,"9,147","1785 Ivanhoe Ct, Upper Arlington, OH 43220"
$1,3 beds,3 beds,"2,404","4984 Botsford Dr, Columbus, OH 43232"
"$129,900",2 beds,2 beds,0.50,"883 E Weber Rd, Columbus, OH 43211"
"$360,000",3 beds,3 beds,"1,410","7205 Sweet Meadow Dr, Canal Winchester, OH 43110"
"$585,000",2 beds,2 beds,"8,712","28 W Poplar Ave, Columbus, OH 43215"
"$420,000",4 beds,4 beds,672,"6109 Cherry Hill Dr, Columbus, OH 43213"
"$275,000",2 beds,2 beds,"4,791","1861 Ridgebury Dr Unit 45C, Hilliard, OH 43026"
"$1,475,000",3 beds,3 beds,"2,298","3429 River Seine St, Columbus, OH 43221"
"$219,900",4 beds,4 beds,"6,534","2715 Sullivant Ave, Columbus, OH 43204"
"$460,000",3 beds,3 beds,"1,958","3053 Wolfbirch Dr, Columbus, OH 43231"
"$624,900",2 beds,2 beds,"3,200","719 Civitas Ave #402, Columbus, OH 43215"
"$285,000",1 bed,1 bed,0.49,"825 N 4th St #317, Columbus, OH 43215"
"$249,000",2 beds,2 beds,"1,152","1110 Oak Bay Dr, Galloway, OH 43119"
"$225,000",4 beds,4 beds,"4,195","3505 Penfield Rd, Columbus, OH 43227"
"$285,000",3 beds,3 beds,"7,840","121 Rosslyn Ave, Columbus, OH 43214"
"$1,297,000",6 beds,6 beds,—,"4020 Patricia Dr, Upper Arlington, OH 43220"
"$875,000",4 beds,4 beds,"4,791","328 W 4th Ave, Columbus, OH 43201"
"$655,000",2 beds,2 beds,"1,944","3246 River Hallow Rd, Dublin, OH 43017"
"$238,900",3 beds,3 beds,"7,405","3237 Towers Ct S, Columbus, OH 43227"
"$645,000",4 beds,4 beds,"1,458","6695 Lakeside Cir W, Worthington, OH 43085"
"$735,000",3 beds,3 beds,805,"4876 Arlington Centre Blvd, Columbus, OH 43220"
"$290,000",3 beds,3 beds,"1,358","2459 Hardy Parkway Pkwy, Grove City, OH 43123"
"$524,900",3 beds,3 beds,"1,344","165 S 18th St, Columbus, OH 43205"
"$438,000",3 beds,3 beds,"7,405","62 Glen Dr, Worthington, OH 43085"
"$339,000",2 beds,2 beds,"1,237","46 Leland Ave, Columbus, OH 43214"
"$255,000",2 beds,2 beds,"5,227","189 Prairiecreek Way, Columbus, OH 43213"
"$489,900",5 beds,5 beds,"4,010","4150 Holstein Dr, Columbus, OH 43207"
"$309,900",2 beds,2 beds,0.45,"5885 New Albany Rd W #20, New Albany, OH 43054"
"$979,000",5 beds,5 beds,"3,061","101 Garden Rd, Columbus, OH 43214"
"$195,000",2 beds,2 beds,"3,484","4405 Drycott St, Groveport, OH 43125"
"$279,900",3 beds,3 beds,"1,920","1849 Southwestern Rd, Grove City, OH 43123"
"$389,000",4 beds,4 beds,"6,098","1319 Wexford Green Blvd, Columbus, OH 43228"
"$599,900",2 beds,2 beds,900,"3243 Scioto Ridge Rd, Dublin, OH 43017"
"$249,900",3 beds,3 beds,"6,534","392 Darbyhurst Rd, Columbus, OH 43228"
"$139,900",3 beds,3 beds,"3,268","98 S Oakley Ave, Columbus, OH 43204"
"$445,000",6 beds,6 beds,0.34,"671-669 E 5th Ave, Columbus, OH 43201"
"$215,000",1 bed,1 bed,"3,007","7017 Monarchos Dr Unit 12-701, New Albany, OH 43054"
"$483,000",4 beds,4 beds,"1,128","1157 Riva Ridge Blvd, Columbus, OH 43230"
"$434,900",2 beds,2 beds,0.26,"401 E Whittier St, Columbus, OH 43206"
"$240,000",4 beds,4 beds,"1,288","2832 Sunset View Ct, Columbus, OH 43207"
"$360,740",3 beds,3 beds,"8,276","6613 Pfeifer Ash Dr, Canal Winchester, OH 43110"
"$450,000",1 bed,1 bed,"1,392","126 E Greenwood Ave, Columbus, OH 43201"
"$235,000",2 beds,2 beds,"5,662","60 E Spring St #205, Columbus, OH 43215"
"$189,900",2 beds,2 beds,"1,158","1757 E Kenworth Rd, Columbus, OH 43224"
"$376,240",3 beds,3 beds,960,"6579 Pfeifer Ash Dr, Canal Winchester, OH 43110"
"$299,900",3 beds,3 beds,980,"5686 Idella Dr, Galloway, OH 43119"
"$899,900",3 beds,3 beds,"4,791","1357 Carrie Ave, Columbus, OH 43205"
"$255,000",1 bed,1 bed,"1,500","60 E Spring St #102, Columbus, OH 43215"
"$295,000",2 beds,2 beds,"5,662","60 E Spring St #223, Columbus, OH 43215"
"$1,690,000",5 beds,5 beds,"1,259","1833 Barrington Rd, Columbus, OH 43221"
"$1,350,000",2 beds,2 beds,"6,534","74 N 6th St Unit TH52, Columbus, OH 43215"
"$149,000",2 beds,2 beds,"2,752","1471 E Weber Rd, Columbus, OH 43211"
"$649,000",2 beds,2 beds,"3,920","134 Warren St, Columbus, OH 43215"
"$224,900",3 beds,3 beds,934,"502 N Westmoor Ave, Columbus, OH 43204"
"$175,000",2 beds,2 beds,"1,212","5760 Corinne Creek Dr, Columbus, OH 43232"
"$429,900",3 beds,3 beds,"4,210","3363 Abberley Dr Lot 1003, New Albany, OH 43054"
"$375,000",3 beds,3 beds,0.29,"3811 Winding Path Dr, Canal Winchester, OH 43110"
"$525,000",4 beds,4 beds,"2,792","477 E Oakland Ave, Columbus, OH 43202"
"$555,000",2 beds,2 beds,"1,064","390 E Town St, Columbus, OH 43215"
"$115,000",1 bed,1 bed,"4,791","180 Hayden Ave, Columbus, OH 43222"
"$249,900",3 beds,3 beds,"1,873","2667 Denmark Rd, Columbus, OH 43232"
"$599,000",2 beds,2 beds,"5,227","1000 Urlin Ave #2212, Columbus, OH 43212"
"$389,000",2 beds,2 beds,896,"4121 Aumbrey Ct, New Albany, OH 43054"
"$399,900",3 beds,3 beds,"6,098","5589 Lantos Rd, Dublin, OH 43016"
"$335,000",3 beds,3 beds,"1,056","2905 Culver Dr, Hilliard, OH 43026"
"$100,000",3 beds,3 beds,"1,995","1043 Seymour Ave, Columbus, OH 43206"
"$240,000",4 beds,4 beds,"2,280","4689 Dundee Ave, Columbus, OH 43227"
"$1,800,000",12 beds,12 beds,"5,662","1590 King Ave, Columbus, OH 43212"
"$350,000",4 beds,4 beds,"1,329","1020 Linwood Ave, Columbus, OH 43206"
"$95,000",2 beds,2 beds,"6,534","2903 E 11th Ave, Columbus, OH 43219"
