price,rooms,baths,square_feet,address
"$5,395,000",5 beds,5 beds,"1,052","505 36th Ave E, Seattle, WA 98112"
"$485,000",1 bed,1 bed,"1,136","76 Cedar St #1203, Seattle, WA 98121"
"$1,199,000",5 beds,5 beds,"1,540","3425 21st Ave S, Seattle, WA 98144"
"$869,950",2 beds,2 beds,"5,400","2113 6th Ave W Unit B, Seattle, WA 98119"
"$1,425,000",4 beds,4 beds,"1,860","2113 6th Ave W, Seattle, WA 98119"
"$1,035,000",2 beds,2 beds,"7,620","583 Battery St #1102, Seattle, WA 98121"
"$450,000",3 beds,3 beds,"1,306","5926 23rd Ave S, Seattle, WA 98108"
"$399,500",1 bed,1 bed,"2,750","621 5th Ave N #308, Seattle, WA 98109"
"$849,950",2 beds,2 beds,880,"9227 3rd Ave NW, Seattle, WA 98117"
"$425,000",2 beds,2 beds,"5,406","100 Martin Luther King Jr Way #1, Seattle, WA 98122"
"$1,149,999",3 beds,3 beds,"4,210","9416 42nd Ave NE, Seattle, WA 98115"
"$819,500",2 beds,2 beds,"4,620","2030 19th Ave E, Seattle, WA 98112"
"$750,000",3 beds,3 beds,"1,912","5604 28th Ave NW, Seattle, WA 98107"
"$615,000",2 beds,2 beds,"2,360","12316 14th Ave NE Unit A, Seattle, WA 98125"
"$1,275,000",2 beds,2 beds,697,"1210 Alki Ave SW #600, Seattle, WA 98116"
"$649,000",3 beds,3 beds,—,"1750 12th Ave S, Seattle, WA 98144"
"$1,775,000",4 beds,4 beds,"1,447","2743 36th Ave SW, Seattle, WA 98126"
"$549,950",2 beds,2 beds,"1,068","1110 W Howe St #202, Seattle, WA 98119"
"$779,950",3 beds,3 beds,"1,067","3207 60th Ave SW, Seattle, WA 98116"
"$949,950",3 beds,3 beds,"3,660","5028 Sand Point Way NE, Seattle, WA 98105"
"$800,000",2 beds,2 beds,"1,590","1107 1st Ave #1405, Seattle, WA 98101"
"$1,799,950",7 beds,7 beds,"1,121","303 29th Ave, Seattle, WA 98122"
"$2,760,000",5 beds,5 beds,"1,014","3214 NE 89th St, Seattle, WA 98115"
"$725,000",3 beds,3 beds,"4,490","13320 23rd Pl NE, Seattle, WA 98125"
"$718,000",2 beds,2 beds,"5,220","9524 B Interlake Ave N, Seattle, WA 98103"
"$759,000",3 beds,3 beds,"3,460","3503 S Hanford St, Seattle, WA 98144"
"$920,000",2 beds,2 beds,"5,500","2874 30th Ave W, Seattle, WA 98199"
"$540,000",1 bed,1 bed,"2,040","1408 12th Ave #310, Seattle, WA 98122"
"$323,000",1 bed,1 bed,"8,162","411 N 90th St #108, Seattle, WA 98103"
"$2,900,000",5 beds,5 beds,"1,366","5426 47th Ave SW, Seattle, WA 98136"
"$1,685,000",5 beds,5 beds,591,"2518 Nob Hill Pl N, Seattle, WA 98109"
"$1,700,000",3 beds,3 beds,950,"2801 29th Ave W, Seattle, WA 98199"
"$449,990",1 bed,1 bed,"3,621","412 11th Ave #403, Seattle, WA 98122"
"$1,398,000",4 beds,4 beds,"2,220","1918 4th Ave N, Seattle, WA 98109"
"$749,950",2 beds,2 beds,"7,425","3408 49th Ave SW, Seattle, WA 98116"
"$580,000",0 beds,0 beds,684,"1414 1st Ave W #101, Seattle, WA 98119"
"$545,000",1 bed,1 bed,647,"3600 Whitman Ave N #403, Seattle, WA 98103"
"$260,000",0 beds,0 beds,"4,110","1106 NE 42nd St #20, Seattle, WA 98105"
"$612,000",1 bed,1 bed,"6,000","1505 11th Ave #203, Seattle, WA 98122"
"$999,000",3 beds,3 beds,"2,750","5052 B Renton Ave S, Seattle, WA 98118"
"$699,900",3 beds,3 beds,"2,950","10306 C Midvale Ave N, Seattle, WA 98133"
"$420,000",2 beds,2 beds,"2,830","1100 S Atlantic St #204, Seattle, WA 98134"
"$750,000",2 beds,2 beds,"6,072","3029 NW 62nd St, Seattle, WA 98107"
"$1,195,000",4 beds,4 beds,712,"11617 2nd Ave NW, Seattle, WA 98177"
"$825,000",3 beds,3 beds,"2,210","154 NE 115th St, Seattle, WA 98125"
"$995,000",3 beds,3 beds,"3,200","3912 SW 100th St, Seattle, WA 98146"
"$4,250,000",5 beds,5 beds,862,"303 Ward St, Seattle, WA 98109"
"$525,000",2 beds,2 beds,"3,403","10033 19th Ave SW, Seattle, WA 98146"
"$1,675,000",3 beds,3 beds,686,"1529 Palm Ave SW, Seattle, WA 98116"
"$424,900",1 bed,1 bed,794,"3901 Fremont Ave N #107, Seattle, WA 98103"
"$925,000",3 beds,3 beds,350,"211 NE 94th St, Seattle, WA 98115"
"$750,000",3 beds,3 beds,679,"8112 22nd Ave SW, Seattle, WA 98106"
"$725,000",3 beds,3 beds,"1,955","7514 G NW 15th Ave Unit G, Seattle, WA 98117"
"$480,000",1 bed,1 bed,"1,398","2911 2nd Ave #813, Seattle, WA 98121"
"$520,000",1 bed,1 bed,"1,224","2911 2nd Ave #618, Seattle, WA 98121"
"$1,025,000",2 beds,2 beds,640,"2801 1st Ave #1009, Seattle, WA 98121"
"$825,000",4 beds,4 beds,"1,071","9630 55th Ave S, Seattle, WA 98118"
"$799,000",2 beds,2 beds,"1,132","1202 Lakeview Blvd #4, Seattle, WA 98102"
"$745,000",3 beds,3 beds,"1,230","8715 13th Ave NW, Seattle, WA 98117"
"$575,000",1 bed,1 bed,"1,878","76 Cedar St #1204, Seattle, WA 98121"
"$445,359",1 bed,1 bed,867,"1726 15th Ave #18, Seattle, WA 98122"
"$1,750,000",3 beds,3 beds,750,"63 NE 63rd, Seattle, WA 98115"
"$1,350,000",4 beds,4 beds,"2,410","5768 28th Ave NE, Seattle, WA 98105"
"$379,000",1 bed,1 bed,"1,185","1631 16th #319, Seattle, WA 98122"
"$730,000",1 bed,1 bed,"2,280","909 5th Ave #2200, Seattle, WA 98164"
"$619,950",2 beds,2 beds,"3,600","10203 47th Ave SW Unit B3, Seattle, WA 98146"
"$675,000",2 beds,2 beds,745,"324 NW 80th St, Seattle, WA 98117"
"$1,795,000",5 beds,5 beds,913,"1330 California Ave SW, Seattle, WA 98116"
"$1,425,000",6 beds,6 beds,"1,202","3426 14th Ave W, Seattle, WA 98119"
"$389,000",2 beds,2 beds,840,"515 W Olympic Pl #207, Seattle, WA 98119"
"$799,000",2 beds,2 beds,"4,800","6501 58th Ave NE, Seattle, WA 98115"
"$1,275,000",4 beds,4 beds,"4,450","10709 14th Ave NE, Seattle, WA 98125"
"$597,000",2 beds,2 beds,"8,074","914 N 89th St, Seattle, WA 98103"
"$330,000",1 bed,1 bed,"3,500","233 14th Ave E #205, Seattle, WA 98112"
"$1,050,000",5 beds,5 beds,"6,000","3819 46th Ave SW, Seattle, WA 98116"
"$939,950",3 beds,3 beds,949,"9226 Interlake Ave N Unit A, Seattle, WA 98103"
"$350,000",1 bed,1 bed,"1,400","1105 Spring St #1309, Seattle, WA 98102"
"$1,199,950",5 beds,5 beds,"6,750","11531 38th Ave NE, Seattle, WA 98125"
"$825,000",2 beds,2 beds,"2,200","4208 28th Ave W, Seattle, WA 98199"
"$650,000",4 beds,4 beds,"7,200","7342 20TH Ave NW, Seattle, WA 98117"
"$240,000",1 bed,1 bed,823,"12300 28th Ave NE #107, Seattle, WA 98125"
"$650,000",3 beds,3 beds,"2,000","8202 S 116th St, Seattle, WA 98178"
"$850,000",2 beds,2 beds,465,"3615 Phinney Ave N Unit A, Seattle, WA 98103"
"$799,900",2 beds,2 beds,"2,220","104 26th Ave E, Seattle, WA 98112"
"$1,099,000",2 beds,2 beds,"7,493","1250 Alki Ave SW Unit 4H, Seattle, WA 98116"
"$749,000",2 beds,2 beds,"1,869","4459 Brygger Dr W, Seattle, WA 98199"
"$599,000",1 bed,1 bed,"1,052","820 Blanchard St #906, Seattle, WA 98121"
"$599,000",3 beds,3 beds,540,"1209 S Donovan St, Seattle, WA 98108"
"$1,325,000",3 beds,3 beds,"2,727","5750 29th Ave NE, Seattle, WA 98105"
"$1,599,000",1 bed,1 bed,"2,062","1250 Alki Ave SW Unit PHF, Seattle, WA 98116"
"$879,950",2 beds,2 beds,"1,025","205 NE 43rd St, Seattle, WA 98105"
"$449,950",2 beds,2 beds,"1,347","3112 SW Avalon Way #103, Seattle, WA 98126"
"$939,000",3 beds,3 beds,"1,450","7402 Linden Ave N, Seattle, WA 98103"
"$999,000",3 beds,3 beds,"3,570","3528 Woodlawn Ave N, Seattle, WA 98103"
"$949,000",2 beds,2 beds,717,"3526 Woodlawn Ave N, Seattle, WA 98103"
"$739,700",2 beds,2 beds,"1,460","2617 Franklin Ave E Unit F, Seattle, WA 98102"
"$630,000",2 beds,2 beds,0.30,"9165 45th Ave SW #5, Seattle, WA 98136"
"$949,500",3 beds,3 beds,"2,520","3703 SW Myrtle St, Seattle, WA 98126"
"$940,000",4 beds,4 beds,"5,641","217 SW 96th Ln, Seattle, WA 98106"
"$640,000",3 beds,3 beds,"2,402","10525 16th Ave S, Seattle, WA 98168"
"$899,950",2 beds,2 beds,"3,480","10335 14th Ave NW Unit B, Seattle, WA 98177"
"$799,000",2 beds,2 beds,"1,691","910 Lenora St Unit S907, Seattle, WA 98121"
"$1,050,000",4 beds,4 beds,0.92,"8514 13th Ave NW, Seattle, WA 98117"
"$749,000",2 beds,2 beds,"1,044","12345 24th Ave NE, Seattle, WA 98125"
"$323,000",1 bed,1 bed,"1,212","1400 Hubbell Pl #405, Seattle, WA 98101"
"$639,000",1 bed,1 bed,"1,490","1920 4th Ave #312, Seattle, WA 98101"
"$1,495,000",3 beds,3 beds,"6,650","4133 54th Ave SW, Seattle, WA 98116"
"$925,000",4 beds,4 beds,"1,430","6749 17th Ave NW, Seattle, WA 98117"
"$1,075,000",2 beds,2 beds,"8,068","1708 Alki Ave SW Unit A, Seattle, WA 98116"
"$749,000",3 beds,3 beds,470,"9302 Sturtevant Ave S, Seattle, WA 98118"
"$669,000",5 beds,5 beds,952,"6318 31st Ave SW, Seattle, WA 98126"
"$1,085,000",4 beds,4 beds,"2,660","9612 20th Ave NE, Seattle, WA 98115"
"$539,000",1 bed,1 bed,"6,629","2960 Eastlake Ave E #101, Seattle, WA 98102"
"$898,000",5 beds,5 beds,"2,090","1213 NE 107th St, Seattle, WA 98125"
"$455,000",2 beds,2 beds,"3,825","10106 Greenwood Ave N #204, Seattle, WA 98133"
"$1,300,000",3 beds,3 beds,"1,539","2021 1st Ave Unit G2, Seattle, WA 98121"
"$2,450,000",4 beds,4 beds,"1,186","1927 48th Ave SW, Seattle, WA 98116"
"$539,000",2 beds,2 beds,"1,522","506 E Howell St Unit E312, Seattle, WA 98122"
"$845,000",4 beds,4 beds,0.26,"2339 NE 130th St, Seattle, WA 98125"
"$898,000",2 beds,2 beds,"1,570","1112 33rd Ave S, Seattle, WA 98144"
"$599,000",1 bed,1 bed,"1,728","2801 1st Ave #1018, Seattle, WA 98121"
"$799,959",3 beds,3 beds,"1,660","1521 A 44th Ave SW, Seattle, WA 98116"
"$350,000",1 bed,1 bed,"5,413","7307 Sand Point Way NE Unit B504, Seattle, WA 98115"
"$890,000",4 beds,4 beds,790,"13718 30th Ave NE, Seattle, WA 98125"
"$569,000",3 beds,3 beds,"2,680","8543 S 118th St, Seattle, WA 98178"
"$725,000",1 bed,1 bed,"6,656","909 5th Ave #1103, Seattle, WA 98164"
"$435,000",1 bed,1 bed,944,"2015 Terry Ave #307, Seattle, WA 98121"
"$960,000",2 beds,2 beds,"1,682","100 Ward St #802, Seattle, WA 98109"
"$875,000",3 beds,3 beds,"3,680","65 etruria Unit B, Seattle, WA 98109"
"$649,988",2 beds,2 beds,"6,200","3850 35th Ave SW Unit B, Seattle, WA 98126"
"$3,495,000",6 beds,6 beds,795,"147 NE 63rd St, Seattle, WA 98115"
"$600,000",3 beds,3 beds,"1,840","4604 SW Brace Point Dr, Seattle, WA 98136"
"$949,000",3 beds,3 beds,"8,101","4431 SW Kenyon Pl, Seattle, WA 98136"
"$1,499,000",4 beds,4 beds,"1,864","8627 55th Ave S, Seattle, WA 98118"
"$849,950",3 beds,3 beds,"4,560","13545 Corliss Ave N, Seattle, WA 98133"
"$525,000",1 bed,1 bed,702,"334 Lakeside Ave S #301, Seattle, WA 98144"
"$775,000",2 beds,2 beds,"1,258","601 W Mercer Pl #202, Seattle, WA 98119"
"$4,600,000",21 beds,21 beds,"13,700","8309 5th Ave NE, Seattle, WA 98115"
"$2,000,000",5 beds,5 beds,0.26,"1115 20th Ave E, Seattle, WA 98112"
"$720,000",4 beds,4 beds,"3,870","217 N 117th St, Seattle, WA 98133"
"$490,000",2 beds,2 beds,"4,320","8512 16th Ave NW #202, Seattle, WA 98117"
"$1,329,999",4 beds,4 beds,"1,580","3712 SW Thistle St, Seattle, WA 98126"
"$598,000",2 beds,2 beds,"1,316","1767 NW 58th St #5, Seattle, WA 98107"
"$550,000",2 beds,2 beds,927,"9020 13th Ave SW, Seattle, WA 98106"
"$750,000",2 beds,2 beds,"2,920","11217 Dayton Ave N, Seattle, WA 98133"
"$419,900",1 bed,1 bed,"5,181","120 1st Ave W #405, Seattle, WA 98119"
"$799,000",3 beds,3 beds,"1,109","7552 Dibble Ave NW, Seattle, WA 98117"
"$1,199,000",5 beds,5 beds,770,"937 N 84th St, Seattle, WA 98103"
"$355,000",1 bed,1 bed,"4,346","1631 16th Ave #116, Seattle, WA 98122"
"$399,000",2 beds,2 beds,"1,000","2421 SW Trenton #202, Seattle, WA 98106"
"$3,250,000",3 beds,3 beds,"2,393","2600 Fairview Ave E #11, Seattle, WA 98102"
"$779,950",2 beds,2 beds,622,"1518 NE 75th St, Seattle, WA 98115"
"$895,000",2 beds,2 beds,"1,860","116 11th Ave E #502, Seattle, WA 98102"
"$1,876,000",3 beds,3 beds,"4,560","1223 Spring St #801, Seattle, WA 98104"
"$1,750,000",5 beds,5 beds,"2,620","6027 38th Ave SW, Seattle, WA 98126"
"$875,000",4 beds,4 beds,"4,080","8448 17th Ave SW, Seattle, WA 98106"
"$460,000",2 beds,2 beds,635,"827 Hiawatha Pl S #303, Seattle, WA 98144"
"$1,200,000",3 beds,3 beds,885,"6011 43rd Ave NE, Seattle, WA 98115"
"$644,000",3 beds,3 beds,"2,132","9240 20th Ave SW Unit D, Seattle, WA 98106"
"$1,795,000",4 beds,4 beds,"1,094","3234 25th Ave W, Seattle, WA 98199"
"$1,050,000",4 beds,4 beds,"1,425","629 NW 76th St, Seattle, WA 98117"
"$675,000",2 beds,2 beds,"1,115","10203 47th Ave SW Unit C17, Seattle, WA 98146"
"$998,000",3 beds,3 beds,"2,666","4511 NE 55th St, Seattle, WA 98105"
"$2,400,000",3 beds,3 beds,"2,519","3101 S King St, Seattle, WA 98144"
"$950,000",2 beds,2 beds,"5,240","7352 21st Ave NW, Seattle, WA 98117"
"$689,500",2 beds,2 beds,"2,400","913 Martin Luther King Jr Way S Unit B, Seattle, WA 98144"
"$2,599,900",3 beds,3 beds,"5,160","14060 Edgewater Ln NE, Seattle, WA 98125"
"$6,199,950",6 beds,6 beds,858,"1115 41st Ave E, Seattle, WA 98112"
"$1,995,000",10 beds,10 beds,"1,030","4315 Whitman Ave N, Seattle, WA 98103"
"$2,200,000",6 beds,6 beds,"6,750","1925 4th Ave W, Seattle, WA 98119"
"$550,000",2 beds,2 beds,"1,375","1110 W Howe #204, Seattle, WA 98119"
"$749,000",2 beds,2 beds,"1,000","1017 Minor Ave #1102, Seattle, WA 98104"
"$709,000",2 beds,2 beds,"2,466","1017 Minor Ave #302, Seattle, WA 98104"
"$825,000",3 beds,3 beds,"3,360","2115 E Pine St, Seattle, WA 98122"
"$640,000",4 beds,4 beds,"2,480","9436 20th Ave SW, Seattle, WA 98106"
"$1,189,999",3 beds,3 beds,"5,150","2624 Eastlake Ave E Unit C, Seattle, WA 98102"
"$1,400,000",5 beds,5 beds,"1,144","216 SW 104th St, Seattle, WA 98146"
"$595,000",1 bed,1 bed,650,"737 Olive Way #3310, Seattle, WA 98101"
"$485,950",3 beds,3 beds,"1,390","13743 15th Ave NE Unit D-8, Seattle, WA 98125"
"$669,900",2 beds,2 beds,"1,236","3924 B S Pearl St, Seattle, WA 98118"
"$688,000",1 bed,1 bed,880,"588 Bell St Unit 1105S, Seattle, WA 98121"
"$599,950",3 beds,3 beds,693,"8508 Nesbit Ave N Unit B, Seattle, WA 98103"
"$654,550",3 beds,3 beds,"1,250","1741 N 130th St Unit C, Seattle, WA 98133"
"$521,550",2 beds,2 beds,870,"1741 N 130th St Unit B, Seattle, WA 98133"
"$949,500",5 beds,5 beds,"1,090","5914 S Carver St, Seattle, WA 98118"
"$375,000",1 bed,1 bed,768,"3710 25th Pl W #302, Seattle, WA 98199"
"$1,525,000",8 beds,8 beds,"2,600","7460 Woodlawn Ave NE, Seattle, WA 98115"
"$896,000",4 beds,4 beds,"3,854","7339 18th Ave NW, Seattle, WA 98117"
"$1,400,000",3 beds,3 beds,794,"8239 Densmore Ave N, Seattle, WA 98103"
"$2,290,000",5 beds,5 beds,"2,540","4008 Burke Ave N, Seattle, WA 98103"
"$1,350,000",3 beds,3 beds,"1,747","4150 49th Ave SW, Seattle, WA 98116"
"$550,000",1 bed,1 bed,"2,018","2621 2nd Ave #306, Seattle, WA 98121"
"$1,375,000",3 beds,3 beds,"2,959","2240 Fairview Ave E Unit A, Seattle, WA 98102"
"$622,000",2 beds,2 beds,"1,960","6300 Sand Point Way Unit NE #210, Seattle, WA 98115"
"$749,950",4 beds,4 beds,"5,000","5936 S Fountain St, Seattle, WA 98178"
"$830,000",7 beds,7 beds,"3,453","5309 7th Ave NE, Seattle, WA 98105"
"$925,000",3 beds,3 beds,"4,310","3257 W 22nd Ave W, Seattle, WA 98199"
"$135,000",0 beds,0 beds,"1,960","9050 Seward Park Ave #146, Seattle, WA 98118"
"$945,000",3 beds,3 beds,"9,120","543 NE 85th St, Seattle, WA 98115"
"$1,300,000",6 beds,6 beds,870,"200 27th Ave S, Seattle, WA 98144"
"$983,950",2 beds,2 beds,"1,630","450 S Main St #1701, Seattle, WA 98104"
"$399,950",1 bed,1 bed,"1,188","450 S Main St #903, Seattle, WA 98104"
"$807,000",3 beds,3 beds,"1,152","3541 SW 97th St, Seattle, WA 98126"
"$1,150,000",2 beds,2 beds,"2,020","14520 31st Ave NE, Shoreline, WA 98155"
"$939,950",2 beds,2 beds,"7,242","450 S Main St #1507, Seattle, WA 98104"
"$759,950",2 beds,2 beds,"2,770","1410 A 21st Ave, Seattle, WA 98122"
"$2,040,000",3 beds,3 beds,"3,770","2066 McGilvra Blvd E, Seattle, WA 98112"
"$1,897,150",8 beds,8 beds,"1,380","1741 N 130th St Unit A-C, Seattle, WA 98133"
"$630,000",3 beds,3 beds,"6,000","7134 Beacon Ave S Unit C, Seattle, WA 98108"
"$280,000",2 beds,2 beds,30,"12415 73RD Ln S #43, Seattle, WA 98178"
"$399,900",1 bed,1 bed,"1,640","3608 14th Ave W #201, Seattle, WA 98119"
"$749,950",3 beds,3 beds,"4,590","307 N 138th St Unit A, Seattle, WA 98133"
"$728,571",3 beds,3 beds,"3,900","14542 Westminster Way N, Shoreline, WA 98133"
"$819,950",3 beds,3 beds,"5,000","9255 Densmore Ave N, Seattle, WA 98103"
"$799,000",4 beds,4 beds,"1,156","6737 Ellis Ave S, Seattle, WA 98108"
"$658,000",2 beds,2 beds,556,"9624 Linden Ave N, Seattle, WA 98103"
"$728,021",3 beds,3 beds,"1,460","14540 Westminster Way N, Shoreline, WA 98133"
"$335,000",1 bed,1 bed,450,"1312 6th Ave N #5, Seattle, WA 98109"
"$785,000",3 beds,3 beds,"1,200","10737 Evanston Ave N, Seattle, WA 98133"
"$999,999",3 beds,3 beds,"3,827","9225 3rd Ave NW, Seattle, WA 98117"
"$1,799,000",5 beds,5 beds,"1,605","2208 50th Ave SW, Seattle, WA 98116"
"$675,000",1 bed,1 bed,1,"3310 NE 65th St #104, Seattle, WA 98115"
"$585,000",2 beds,2 beds,"4,060","1606 NE 140th St Unit N4, Seattle, WA 98125"
"$2,300,000",4 beds,4 beds,"8,650","2438 3rd Ave W, Seattle, WA 98119"
"$750,000",2 beds,2 beds,995,"2717 Western Ave Ph -18, Seattle, WA 98121"
"$1,500,000",9 beds,9 beds,"1,568","7023 16th Ave, Seattle, WA 98106"
"$2,195,000",2 beds,2 beds,"3,397","941 11th Ave E #4, Seattle, WA 98102"
"$549,900",3 beds,3 beds,"2,370","2550 Thorndyke Ave W #404, Seattle, WA 98199"
"$2,500,000",3 beds,3 beds,"1,071","1920 4th Ave #2506, Seattle, WA 98101"
"$949,000",2 beds,2 beds,"3,300","7738 10th Ave NW, Seattle, WA 98117"
"$1,199,000",2 beds,2 beds,"5,368","1301 Spring St Unit 17F, Seattle, WA 98104"
"$949,000",2 beds,2 beds,"2,380","4125 Midvale Ave N, Seattle, WA 98103"
"$825,000",3 beds,3 beds,"1,221","1519 3rd Ave #501, Seattle, WA 98101"
"$1,299,000",4 beds,4 beds,"2,442","710 Summit Ave E, Seattle, WA 98102"
"$445,000",0 beds,0 beds,"1,890","121 Stewart St #806, Seattle, WA 98101"
"$399,500",1 bed,1 bed,"4,480","1300 W Boston St #32, Seattle, WA 98119"
"$925,000",3 beds,3 beds,"1,370","8515 23rd Ave NE, Seattle, WA 98115"
"$355,000",1 bed,1 bed,"1,210","308 E Republican St #406, Seattle, WA 98102"
"$524,999",1 bed,1 bed,"5,000","1620 Belmont Ave #624, Seattle, WA 98122"
"$825,000",4 beds,4 beds,"1,377","920 N 102nd St, Seattle, WA 98133"
"$1,500,000",4 beds,4 beds,"2,290","3205 S Judkins St, Seattle, WA 98144"
"$780,000",2 beds,2 beds,"2,144","3717 Beach Dr SW #319, Seattle, WA 98116"
"$2,750,000",3 beds,3 beds,595,"4200 W Barrett St, Seattle, WA 98199"
"$998,000",5 beds,5 beds,768,"281 SW 97th Pl, Seattle, WA 98106"
"$240,000",0 beds,0 beds,"1,860","4020 Aurora Ave N #307, Seattle, WA 98103"
"$949,000",2 beds,2 beds,"1,354","583 Battery St Unit 707N, Seattle, WA 98121"
"$635,000",1 bed,1 bed,664,"2616 NW 65th St, Seattle, WA 98117"
