price,rooms,baths,square_feet,address
"$850,000",4 beds,4 beds,"3,146","11025 Shirley St, Omaha, NE 68144"
"$479,900",3 beds,3 beds,0.23,"2902 N 167th Cir, Omaha, NE 68116"
"$248,000",4 beds,4 beds,"1,681","4620 M St, Omaha, NE 68117"
"$539,000",4 beds,4 beds,"9,240","20505 Yort St, Omaha, NE 68022"
"$295,000",3 beds,3 beds,"1,679","12133 Orchard Ave, Omaha, NE 68137"
"$675,000",4 beds,4 beds,"7,405","18707 Spaulding St, Elkhorn, NE 68022"
"$130,000",3 beds,3 beds,—,"4444 Redick Ave, Omaha, NE 68112"
"$280,000",3 beds,3 beds,"3,168","3003 Paddock Rd #517, Omaha, NE 68124"
"$305,000",3 beds,3 beds,"3,587","1874 N 153rd Plz, Omaha, NE 68154"
"$1,165,000",4 beds,4 beds,"9,750","18814 Vinton St, Omaha, NE 68130"
"$495,000",4 beds,4 beds,756,"1518 S 158th St, Omaha, NE 68130"
"$349,000",2 beds,2 beds,"2,910","1927 S 7th St, Omaha, NE 68108"
"$399,900",4 beds,4 beds,0.72,"19875 L St, Omaha, NE 68135"
"$280,000",3 beds,3 beds,"4,730","333 N 153rd Avenue Circle, Omaha, NE 68154"
"$365,000",4 beds,4 beds,0.44,"10324 Browne St, Omaha, NE 68134"
"$430,000",4 beds,4 beds,"1,759","15463 Ellison Cir, Omaha, NE 68116"
"$299,000",4 beds,4 beds,0.51,"3712 Hawthorne Ave, Omaha, NE 68131"
"$295,000",3 beds,3 beds,"1,920","15207 Chalco Pointe, Omaha, NE 68138"
"$325,000",4 beds,4 beds,"5,940","606 S 152 Cir, Omaha, NE 68154"
"$650,000",4 beds,4 beds,"2,672","3601 & 3603 Davenport St, Omaha, NE 68131"
"$650,000",7 beds,7 beds,0.28,"8020-8080 Seymour St, Ralston, NE 68127"
"$200,000",4 beds,4 beds,"2,262","501 N 41 Ave, Omaha, NE 68131"
"$679,500",2 beds,2 beds,"8,970","17505 Dupont Plaza Circle, Omaha, NE 68130"
"$662,900",2 beds,2 beds,"2,830","2301 S 176th Ct, Omaha, NE 68130"
"$355,000",4 beds,4 beds,0.32,"11116 King St, Omaha, NE 68142"
"$350,000",4 beds,4 beds,"1,768","2016 N 50th Ave, Omaha, NE 68104"
"$269,900",3 beds,3 beds,"1,290","5584 Shirley St, Omaha, NE 68106"
"$149,900",2 beds,2 beds,"1,786","4621 Larimore Ave, Omaha, NE 68104"
"$240,000",4 beds,4 beds,720,"6101 Florence Blvd, Omaha, NE 68110"
"$525,000",3 beds,3 beds,"4,792","10113 S 180th Ave Cir, Omaha, NE 68136"
"$240,000",2 beds,2 beds,"2,343","2810 S 162nd Plz, Omaha, NE 68130"
"$415,000",4 beds,4 beds,"9,583","13808 Hillsborough Dr, Omaha, NE 68164"
"$400,000",4 beds,4 beds,"2,966","1602 S 95th St, Omaha, NE 68124"
"$799,000",4 beds,4 beds,"9,148","8010 Hickory St, Omaha, NE 68124"
"$390,000",4 beds,4 beds,"1,404","16292 Holmes St, Omaha, NE 68135"
"$325,000",3 beds,3 beds,"3,027","5514 S 31st St, Omaha, NE 68107"
"$335,000",3 beds,3 beds,0.28,"14111 Edna Cir, Omaha, NE 68138"
"$134,900",3 beds,3 beds,"2,493","2611 Mason St, Omaha, NE 68105-0000"
"$3,000,000",4 beds,4 beds,0.38,"6008 Country Club Oaks Pl, Omaha, NE 68152"
"$699,900",5 beds,5 beds,"3,438","11010 S 175th St, Omaha, NE 68136"
"$749,900",4 beds,4 beds,0.39,"2415 S 100th St, Omaha, NE 68124"
"$159,900",2 beds,2 beds,"3,064","2630 S 15th St, Omaha, NE 68108"
"$250,000",3 beds,3 beds,"9,583","3548 Polk St, Omaha, NE 68107"
"$250,000",3 beds,3 beds,"1,120","4219 Pierce St, Omaha, NE 68105"
"$225,000",3 beds,3 beds,"3,920","2004 Benson Gardens Blvd, Omaha, NE 68134"
"$419,900",4 beds,4 beds,"3,133","4828 N 160th Ave, Omaha, NE 68116"
"$535,000",4 beds,4 beds,"9,975","12846 Jackson St, Omaha, NE 68154"
"$445,000",4 beds,4 beds,"1,384","18818 Josephine St, Omaha, NE 68136"
"$469,500",2 beds,2 beds,"3,049","5903 N 159th Cir, Omaha, NE 68116"
"$125,000",2 beds,2 beds,"6,546","2466 S 3rd Street Plaza, Omaha, NE 68108"
"$179,900",3 beds,3 beds,0.64,"4248 A St, Omaha, NE 68105"
"$599,900",5 beds,5 beds,"3,905","4526 S 202nd St, Omaha, NE 68135"
"$120,000",1 bed,1 bed,0.33,"5210 N 9 St E, Omaha, NE 68110"
"$365,000",4 beds,4 beds,"2,898","6911 S 159 Cir, Omaha, NE 68136"
"$300,000",4 beds,4 beds,0.34,"610 S 50th Ave, Omaha, NE 68106"
"$150,000",4 beds,4 beds,"1,230","5216 S 50th Ave, Omaha, NE 68117"
"$599,900",3 beds,3 beds,"6,098","1115 S 10th St #9, Omaha, NE 68108"
"$285,000",4 beds,4 beds,"2,005","3365 S 130th St, Omaha, NE 68144"
"$275,000",2 beds,2 beds,"7,100","300 S 16 St #901, Omaha, NE 68102"
"$441,000",3 beds,3 beds,"1,460","6001 N 168 Ave, Omaha, NE 68116"
"$490,000",4 beds,4 beds,"6,400","16579 Bancroft St, Omaha, NE 68130"
"$585,000",4 beds,4 beds,"2,002","16118 Woodcrest Cir, Omaha, NE 68135"
"$350,000",1 bed,1 bed,0.36,"105 S 9th St #306, Omaha, NE 68102"
"$240,000",3 beds,3 beds,"3,250","6332 N 51 Ave, Omaha, NE 68104"
"$325,000",4 beds,4 beds,0.26,"4910 Bancroft St, Omaha, NE 68106"
"$375,000",4 beds,4 beds,"3,145","1256 Peterson Dr, Omaha, NE 68130"
"$425,000",3 beds,3 beds,"2,167","4219 Poppleton Ave, Omaha, NE 68105"
"$415,000",4 beds,4 beds,"6,970","5112 Erskine St, Omaha, NE 68104"
"$220,000",3 beds,3 beds,"2,388","5132 S 126th Plz, Omaha, NE 68137"
"$545,000",4 beds,4 beds,"6,534","3912 S 192nd Ave, Omaha, NE 68130"
"$575,000",4 beds,4 beds,"2,095","18402 Polk St, Omaha, NE 68135"
"$284,900",5 beds,5 beds,"3,158","1708 Dorcas St, Omaha, NE 68108"
"$325,000",4 beds,4 beds,0.24,"3402 Wright St, Omaha, NE 68105"
"$284,500",3 beds,3 beds,"4,032","4711 Emiline St, Omaha, NE 68157"
"$229,900",3 beds,3 beds,0.31,"7918 Potter Plz, Omaha, NE 68122"
"$118,000",2 beds,2 beds,"1,662","4525 N 41 St, Omaha, NE 68111"
"$685,000",5 beds,5 beds,"4,792","12804 Eagle Run Dr, Omaha, NE 68164"
"$649,999",7 beds,7 beds,"3,096","4216 William St, Omaha, NE 68105"
"$152,500",1 bed,1 bed,"6,864","3263 Jackson St Unit C, Omaha, NE 68105"
"$429,000",4 beds,4 beds,"2,081","14007 Jaynes St, Omaha, NE 68164"
"$1,995,000",5 beds,5 beds,0.89,"7110 Silver Creek Cir, Omaha, NE 68152"
"$205,000",4 beds,4 beds,"1,528","2721 Mary St, Omaha, NE 68112"
"$625,000",6 beds,6 beds,"4,792","17654 Orchard Ave, Omaha, NE 68135"
"$465,000",4 beds,4 beds,"1,256","5018 Webster St, Omaha, NE 68132"
"$334,900",3 beds,3 beds,"6,534","5005 S 149th Ct, Omaha, NE 68137"
"$499,900",4 beds,4 beds,"4,984","17616 Ventana Cir, Omaha, NE 68136"
"$390,000",3 beds,3 beds,0.35,"9316 S 168th Avenue Circle, Omaha, NE 68136"
"$315,000",3 beds,3 beds,"3,506","12818 Josephine St, Omaha, NE 68138"
"$206,500",4 beds,4 beds,"7,590","2496 N 47 St, Omaha, NE 68104"
"$545,000",4 beds,4 beds,804,"10006 S 177th St, Omaha, NE 68136"
"$700,000",4 beds,4 beds,"2,573","4533 S 202 St, Elkhorn, NE 68135"
"$315,000",4 beds,4 beds,0.26,"9834 Ruggles St, Omaha, NE 68134"
"$750,000",3 beds,3 beds,"6,217","9378 Douglas St, Omaha, NE 68114"
"$340,000",3 beds,3 beds,2.30,"1712 N 126th St, Omaha, NE 68154"
"$250,000",4 beds,4 beds,"1,389","1023 S 41st St, Omaha, NE 68105"
"$315,000",2 beds,2 beds,"5,040","3146 Mayberry Ct, Omaha, NE 68105"
"$100,000",4 beds,4 beds,"4,333","4276 Binney St, Omaha, NE 68111"
"$270,000",4 beds,4 beds,0.37,"11214 Corby St, Omaha, NE 68164"
"$240,000",2 beds,2 beds,"2,248","8537 Lafayette Ave, Omaha, NE 68114"
"$809,000",4 beds,4 beds,"6,534","7417 N 118 Cir, Omaha, NE 68142-9999"
"$284,900",3 beds,3 beds,"2,690","4901 Poppleton Ave, Omaha, NE 68106"
"$349,990",4 beds,4 beds,"3,176","10817 S 178th Ave, Omaha, NE 68136"
"$540,000",4 beds,4 beds,0.36,"18669 Van Camp Dr, Omaha, NE 68130"
"$220,000",3 beds,3 beds,"2,180","10906 Jackson St, Omaha, NE 68154"
"$349,990",4 beds,4 beds,"9,017","10816 S 178th Ave, Omaha, NE 68136"
"$459,990",4 beds,4 beds,"1,959","6205 Clear Creek St, Papillion, NE 68157"
"$424,990",4 beds,4 beds,"2,191","6201 Clear Creek St, Papillion, NE 68157"
"$514,000",5 beds,5 beds,0.33,"18056 Redwood St, Omaha, NE 68136"
"$384,950",4 beds,4 beds,"3,564","14561 Ohio St, Omaha, NE 68116"
"$255,000",3 beds,3 beds,0.42,"9153 Sprague St, Omaha, NE 68134"
"$515,000",4 beds,4 beds,"2,716","16625 Elm St, Omaha, NE 68130"
"$699,999",4 beds,4 beds,"7,072","1255 Kameo Dr, Omaha, NE 68122"
"$310,000",3 beds,3 beds,"1,621","6705 N 75th St, Omaha, NE 68122"
"$699,900",3 beds,3 beds,"6,431","227 S 49th St, Omaha, NE 68132"
"$480,000",4 beds,4 beds,"2,998","19001 Margo St, Omaha, NE 68136"
"$619,000",4 beds,4 beds,0.40,"12817 Deer Creek Dr, Omaha, NE 68142"
"$400,000",2 beds,2 beds,"3,172","1711 N 52nd St, Omaha, NE 68104"
"$225,000",2 beds,2 beds,2.01,"6008 N 167 Plz, Omaha, NE 68116"
"$279,900",3 beds,3 beds,"1,670","7602 Howell St, Omaha, NE 68122"
"$154,900",4 beds,4 beds,"7,841","8420 Pinkney St, Omaha, NE 68134"
"$550,000",4 beds,4 beds,"2,438","20513 Taylor St, Elkhorn, NE 68022"
"$150,000",3 beds,3 beds,"1,307","4360 Kansas Ave, Omaha, NE 68111"
"$49,500",3 beds,3 beds,"3,208","7129 N 108 Plz #114, Omaha, NE 68142"
"$497,000",4 beds,4 beds,0.28,"506 S 175 St, Omaha, NE 68118"
"$569,900",5 beds,5 beds,"3,552","19905 Harney St, Elkhorn, NE 68022"
"$999,000",5 beds,5 beds,0.29,"628 N 157 Cir, Omaha, NE 68118"
"$290,000",2 beds,2 beds,"1,995","13303 Hillsborough Dr, Omaha, NE 68164"
"$2,050,000",4 beds,4 beds,"8,276","4015 S 175 Ave, Omaha, NE 68130"
"$525,000",5 beds,5 beds,"1,200","15941/15945 Gold Cir, Omaha, NE 68130"
"$194,000",4 beds,4 beds,"1,474","5014 Pinkney St, Omaha, NE 68104"
"$184,000",3 beds,3 beds,"7,405","4504 S 32nd St, Omaha, NE 68107"
"$209,000",3 beds,3 beds,"1,554","2819 N 49th Ave, Omaha, NE 68104"
"$259,900",3 beds,3 beds,0.36,"3610 Clifton Ct, Omaha, NE 68134"
"$349,000",3 beds,3 beds,"2,844","4810 N 175th Ave, Omaha, NE 68116"
"$235,000",3 beds,3 beds,"9,148","6220 Nebraska Ave, Omaha, NE 68104"
"$309,000",4 beds,4 beds,"1,338","8102 Vernon Ave, Omaha, NE 68134"
"$284,223",2 beds,2 beds,"6,970","6475 Pierce St, Omaha, NE 68106"
"$270,000",2 beds,2 beds,"1,352","2706 N 88th St, Omaha, NE 68134"
"$204,999",3 beds,3 beds,"2,615","4919 Gretchen Ave, Omaha, NE 68107"
"$799,000",6 beds,6 beds,0.25,"7429 N 124th St, Omaha, NE 68142"
"$520,000",3 beds,3 beds,"3,465","8018 S 184 Ter, Omaha, NE 68136"
"$775,000",3 beds,3 beds,"9,148","3902 N 195th St, Omaha, NE 68022"
"$660,000",5 beds,5 beds,"5,246","9325 Pauline St, Omaha, NE 68124"
"$1,595,000",7 beds,7 beds,0.51,"13804 Cuming St, Omaha, NE 68154"
"$239,900",3 beds,3 beds,"1,400","3215 N 55 St, Omaha, NE 68104"
"$225,000",3 beds,3 beds,"6,970","5308 Larimore Ave, Omaha, NE 68104"
"$1,070,000",4 beds,4 beds,"5,333","7814 Pierce Cir, Omaha, NE 68124"
"$190,000",3 beds,3 beds,0.78,"2706 N 65th St, Omaha, NE 68104"
"$269,900",2 beds,2 beds,"1,153","104 S 37 St #1, Omaha, NE 68131"
"$348,000",3 beds,3 beds,"4,736","1405 N 154 St, Omaha, NE 68154"
"$684,900",5 beds,5 beds,"1,323","4522 S 202nd St, Omaha, NE 68135"
"$749,900",6 beds,6 beds,1.00,"4505 S 202nd St, Omaha, NE 68135"
"$624,900",5 beds,5 beds,"2,360","4515 S 202nd Ave, Omaha, NE 68135"
"$739,900",6 beds,6 beds,"7,875","4509 S 202nd St, Omaha, NE 68135"
"$744,900",5 beds,5 beds,"3,845","4530 S 202 St, Omaha, NE 68135"
"$580,000",5 beds,5 beds,"9,583","4714 S 198th St, Omaha, NE 68135"
"$177,000",2 beds,2 beds,"3,966","6566 Lake St, Omaha, NE 68104"
"$145,000",2 beds,2 beds,0.25,"2715 N 48th Ave, Omaha, NE 68104"
"$550,000",4 beds,4 beds,"3,645","1021 N 67 Ave, Omaha, NE 68132"
"$149,900",2 beds,2 beds,"9,583","7008 N 30th St, Omaha, NE 68112"
"$239,000",3 beds,3 beds,"3,854","4664 Harrison St, Omaha, NE 68117"
"$350,000",3 beds,3 beds,0.27,"743 Leawood Dr, Omaha, NE 68154"
"$184,000",2 beds,2 beds,"4,616","5812 Larimore Ave, Omaha, NE 68104-2151"
"$198,000",3 beds,3 beds,"9,583","2516 N 48 St, Omaha, NE 68104-4463"
"$174,000",2 beds,2 beds,"3,568","3905 N 61 St, Omaha, NE 68104-2618"
"$215,000",4 beds,4 beds,0.25,"2710 S 19th St, Omaha, NE 68108"
"$775,000",4 beds,4 beds,788,"9642 S 161st St, Omaha, NE 68136"
"$725,000",4 beds,4 beds,"6,098","1718 S 181st St, Omaha, NE 68130"
"$389,000",3 beds,3 beds,976,"14729 Adams Cir, Omaha, NE 68137"
"$120,000",3 beds,3 beds,"3,920","4728 Meredith Ave, Omaha, NE 68104"
"$266,500",2 beds,2 beds,"2,540","300 S 16th St #1001, Omaha, NE 68102"
"$40,000",2 beds,2 beds,0.24,"6904 N 16th St, Omaha, NE 68112"
"$340,000",4 beds,4 beds,"1,548","9810 Ontario St, Omaha, NE 68124"
"$465,000",8 beds,8 beds,"5,706","402 & 402 1/2 William St, Omaha, NE 68108"
"$117,500",2 beds,2 beds,"1,377","3720 Saratoga St, Omaha, NE 68111"
"$335,000",4 beds,4 beds,"8,340","5005 Davenport St, Omaha, NE 68132"
"$310,000",4 beds,4 beds,"2,493","1634 Holling Dr, Omaha, NE 68144"
"$375,000",3 beds,3 beds,0.26,"4224 N 163rd St, Omaha, NE 68116"
"$1,385,000",5 beds,5 beds,"1,374","13707 Cuming St, Omaha, NE 68154"
"$385,000",3 beds,3 beds,"8,370","14042 Pierce St, Omaha, NE 68144"
"$810,000",5 beds,5 beds,"1,757","3327 S 188th Ave, Omaha, NE 68130"
"$455,000",4 beds,4 beds,"4,240","6412 N 170th Ave, Omaha, NE 68116"
"$209,000",4 beds,4 beds,"1,344","1017 N 33rd St, Omaha, NE 68131"
"$269,900",4 beds,4 beds,"7,420","5216 S 36 St, Omaha, NE 68107"
"$325,000",2 beds,2 beds,"1,665","7457 N 139th St, Omaha, NE 68142"
"$335,000",4 beds,4 beds,"7,250","4992 Drexel St, Omaha, NE 68117"
"$180,000",2 beds,2 beds,612,"3504 X St, Omaha, NE 68104"
"$160,000",3 beds,3 beds,"5,850","3328 Spaulding St, Omaha, NE 68111"
"$415,000",3 beds,3 beds,"1,280","16403 M St, Omaha, NE 68135"
"$639,900",5 beds,5 beds,"6,400","4531 S 202nd Ave, Omaha, NE 68135"
"$218,900",3 beds,3 beds,"3,140","1803 Mayfield Ave, Omaha, NE 68104"
"$549,000",4 beds,4 beds,0.25,"20520 Wolfs St, Elkhorn, NE 68028"
"$625,000",4 beds,4 beds,"3,342","5097 S 175 Cir, Omaha, NE 68135"
"$650,000",3 beds,3 beds,0.23,"6501 Rainwood Rd, Omaha, NE 68152"
"$659,000",4 beds,4 beds,"1,216","17124 Sherwood Ave, Omaha, NE 68116"
"$449,000",4 beds,4 beds,"7,841","7305 S 189th St, Omaha, NE 68136"
"$419,900",4 beds,4 beds,"3,441","7408 S 185th St, Omaha, NE 68136"
"$90,000",2 beds,2 beds,0.23,"4015 N 43rd St, Omaha, NE 68111"
"$719,000",3 beds,3 beds,"4,400","2232 N 161st St, Omaha, NE 68116"
"$628,000",4 beds,4 beds,0.76,"1608 S 32nd Ave, Omaha, NE 68105"
"$513,900",5 beds,5 beds,"2,348","18528 Olive Cir, Omaha, NE 68136"
"$330,000",3 beds,3 beds,10.45,"10606 M St, Omaha, NE 68127"
"$335,000",3 beds,3 beds,"3,610","2615 N 52nd St, Omaha, NE 68104"
"$444,900",4 beds,4 beds,0.24,"19856 Andresen St, Omaha, NE 68135"
"$495,000",4 beds,4 beds,"3,752","10019 S 176th St, Omaha, NE 68136"
"$178,000",3 beds,3 beds,0.33,"3011 N 48th Ave, Omaha, NE 68104"
"$341,900",3 beds,3 beds,"2,495","6619 N 168 St, Omaha, NE 68116"
"$362,900",3 beds,3 beds,"9,583","6615 N 168 St, Omaha, NE 68116"
"$344,900",3 beds,3 beds,"1,132","6611 N 168 St, Omaha, NE 68116"
"$347,900",3 beds,3 beds,0.24,"6607 N 168 St, Omaha, NE 68116"
"$347,900",3 beds,3 beds,"4,021","6701 N 168 Ave, Omaha, NE 68116"
"$875,000",5 beds,5 beds,0.32,"8504 Douglas St, Omaha, NE 68114"
"$665,000",4 beds,4 beds,"3,403","1201 S 199th St, Omaha, NE 68130"
"$778,000",5 beds,5 beds,"8,712","2505 S 101 Ave, Omaha, NE 68124"
"$260,000",3 beds,3 beds,"3,565","3318 S 32 Ave, Omaha, NE 68105"
"$260,000",4 beds,4 beds,0.34,"5609 Camden Ave Ave, Omaha, NE 68104"
"$409,990",4 beds,4 beds,"2,033","6408 Clear Creek St, Papillion, NE 68157"
"$329,000",4 beds,4 beds,"7,405","6325 Poppleton Ave, Omaha, NE 68106"
"$145,000",2 beds,2 beds,"1,586","5023 Pinkney St, Omaha, NE 68104"
"$1,175,000",2 beds,2 beds,"7,400","555 Riverfront Plz #902, Omaha, NE 68102"
"$235,000",3 beds,3 beds,"2,457","1102 S 60 St, Omaha, NE 68106"
"$285,000",4 beds,4 beds,"9,888","4326 Bedford Ave, Omaha, NE 68111"
"$435,000",4 beds,4 beds,"3,149","16209 Oak Cir, Omaha, NE 68130"
"$600,000",4 beds,4 beds,0.33,"13126 Potter St, Omaha, NE 68142"
"$299,900",3 beds,3 beds,940,"2517 N 129th Cir, Omaha, NE 68164"
"$734,900",6 beds,6 beds,"3,500","4535 S 202nd Ave, Omaha, NE 68135"
"$749,000",4 beds,4 beds,"3,326","12761 Mormon St, Omaha, NE 68142"
"$300,000",2 beds,2 beds,0.25,"505 N 74 Ave, Omaha, NE 68114"
"$689,000",4 beds,4 beds,"1,953","1601 N 197th St, Elkhorn, NE 68022"
"$514,900",4 beds,4 beds,"8,050","18120 Camelback Ave, Omaha, NE 68136"
"$265,000",3 beds,3 beds,"5,216","9406 Parker St, Omaha, NE 68114"
"$550,000",3 beds,3 beds,0.25,"2605 N Hws Cleveland Blvd, Omaha, NE 68116"
"$149,500",3 beds,3 beds,"2,810","4038 Charles St, Omaha, NE 68131"
"$115,000",— beds,— beds,0.30,"4804 Douglas St, Omaha, NE 68132"
"$35,000",— beds,— beds,"1,782","930 S 33 St, Omaha, NE 68105"
"$35,000",— beds,— beds,"3,485","3122 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"2,768","934 S 33 St, Omaha, NE 68105"
"$35,000",— beds,— beds,0.32,"3118 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"1,260","3116 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"6,098","938 S 33 St, Omaha, NE 68105"
"$35,000",— beds,— beds,"6,534","942 S 33 St, Omaha, NE 68105"
"$35,000",— beds,— beds,"2,035","3112 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"1,008","3120 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"2,035","3114 Mason St, Omaha, NE 68105"
"$70,000",— beds,— beds,"1,008","2105 Grant St, Omaha, NE 68110"
"$31,000",— beds,— beds,"1,008","3824 N 55th St, Omaha, NE 68104"
"$25,000",— beds,— beds,"2,035","6636 N 31 Ave, Omaha, NE 68112"
"$321,000",— beds,— beds,"2,035","3021 N 72 St, Omaha, NE 68134"
"$8,500",— beds,— beds,"1,008","7320 N 39 St, Omaha, NE 68112"
"$50,000",— beds,— beds,436,"4467 Kansas Ave, Omaha, NE 68111"
"$68,400",— beds,— beds,"1,008","6211 S 200 Ave, Omaha, NE 68135"
"$67,000",— beds,— beds,"4,063","16651 Locust St, Omaha, NE 68116"
"$68,400",— beds,— beds,0.23,"19970 Cinnamon St, Omaha, NE 68135"
"$73,400",— beds,— beds,0.28,"19978 Washington St, Omaha, NE 68135"
"$76,250",— beds,— beds,"5,227","8131 S 196 St, Omaha, NE 68130"
"$450,000",— beds,— beds,0.37,"5.58 ACRES Lagoon Dr, Carter Lake, IA 51510"
"$749,000",4 beds,4 beds,"3,326","12761 Mormon St, Omaha, NE 68142"
"$300,000",2 beds,2 beds,0.25,"505 N 74 Ave, Omaha, NE 68114"
"$689,000",4 beds,4 beds,"1,953","1601 N 197th St, Elkhorn, NE 68022"
"$514,900",4 beds,4 beds,"8,050","18120 Camelback Ave, Omaha, NE 68136"
"$265,000",3 beds,3 beds,"5,216","9406 Parker St, Omaha, NE 68114"
"$550,000",3 beds,3 beds,0.25,"2605 N Hws Cleveland Blvd, Omaha, NE 68116"
"$149,500",3 beds,3 beds,"2,810","4038 Charles St, Omaha, NE 68131"
"$115,000",— beds,— beds,0.30,"4804 Douglas St, Omaha, NE 68132"
"$35,000",— beds,— beds,"1,782","930 S 33 St, Omaha, NE 68105"
"$35,000",— beds,— beds,"3,485","3122 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"2,768","934 S 33 St, Omaha, NE 68105"
"$35,000",— beds,— beds,0.32,"3118 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"1,260","3116 Mason St, Omaha, NE 68105"
"$35,000",— beds,— beds,"6,098","938 S 33 St, Omaha, NE 68105"
"$35,000",— beds,— beds,"6,534","942 S 33 St, Omaha, NE 68105"
