price,rooms,baths,square_feet,address
"$415,000",2 beds,2 beds,0.27,"5405 Illinois Ave, Nashville, TN 37209"
"$464,900",4 beds,4 beds,936,"874 General George Patton Rd, Nashville, TN 37221"
"$425,000",1 bed,1 bed,"1,560","4215 Harding Pike #912, Nashville, TN 37205"
"$2,200,000",4 beds,4 beds,871,"3518 Woodmont Blvd, Nashville, TN 37215"
"$349,900",2 beds,2 beds,"1,024","348 Westfield Dr W, Nashville, TN 37221"
"$449,900",3 beds,3 beds,"3,998","6037 Mill Tree Ct, Nashville, TN 37221"
"$700,000",2 beds,2 beds,0.92,"2209 Lindell Ave, Nashville, TN 37204"
"$329,900",2 beds,2 beds,"1,442","341 Westfield Dr, Nashville, TN 37221"
"$500,000",4 beds,4 beds,871,"2400 Pafford Dr Unit A, Nashville, TN 37206"
"$2,719,000",4 beds,4 beds,"4,010","3714 Wimbledon Rd, Nashville, TN 37215"
"$599,899",3 beds,3 beds,"7,405","6821 Sunnywood Dr, Nashville, TN 37211"
"$585,000",4 beds,4 beds,"1,490","7048 Red Apple Rd, Antioch, TN 37013"
"$380,000",3 beds,3 beds,"1,642","227 Harbor Village Dr, Madison, TN 37115"
"$279,000",2 beds,2 beds,"2,613","4752 Cascade Dr, Old Hickory, TN 37138"
"$610,000",4 beds,4 beds,950,"300 Prince Ave, Nashville, TN 37207"
"$479,900",3 beds,3 beds,0.23,"4113 Saunders Ave, Nashville, TN 37216"
"$452,500",3 beds,3 beds,"2,215","4641 Indian Summer Dr, Nashville, TN 37207"
"$525,000",2 beds,2 beds,"6,969","1816 Eastside Ave, Nashville, TN 37206"
"$1,000,000",8 beds,8 beds,"1,050","1021 31st Ave N, Nashville, TN 37209"
"$474,900",3 beds,3 beds,0.71,"420 Hollydale Dr, Nashville, TN 37217"
"$2,999,000",5 beds,5 beds,"2,137","756 Darden Pl, Nashville, TN 37205"
"$2,850,000",4 beds,4 beds,0.46,"1702 Primrose Ave, Nashville, TN 37212"
"$725,000",4 beds,4 beds,"1,100","4832 Myra Dr, Hermitage, TN 37076"
"$1,699,000",5 beds,5 beds,"7,405","1014 Battlefield Dr, Nashville, TN 37204"
"$3,000,000",4 beds,4 beds,"4,130","3337 Love Cir, Nashville, TN 37212"
"$350,000",2 beds,2 beds,0.34,"2116 Hobbs Rd Unit K1, Nashville, TN 37215"
"$299,900",3 beds,3 beds,"2,472","406 Laurel Hill Dr, Old Hickory, TN 37138"
"$610,000",4 beds,4 beds,1.91,"101 Stirton Rd, Nashville, TN 37210"
"$950,000",4 beds,4 beds,"6,259","6608 Brookmont Ter, Nashville, TN 37205"
"$400,000",3 beds,3 beds,1.79,"4741 Aaron Dr, Antioch, TN 37013"
"$369,900",3 beds,3 beds,"4,247","772 Dover Glen Dr S, Antioch, TN 37013"
"$349,900",2 beds,2 beds,"8,712","3337 Harpeth Springs Dr, Nashville, TN 37221"
"$439,750",1 bed,1 bed,"3,450","1202 6th Ave N, Nashville, TN 37208"
"$550,000",4 beds,4 beds,0.35,"722 Flint Ridge Dr, Whites Creek, TN 37189"
"$1,399,000",4 beds,4 beds,"4,664","2010 Overhill Dr #103, Nashville, TN 37215"
"$1,875,000",2 beds,2 beds,"9,583","309 Church St #602, Nashville, TN 37201"
"$379,000",2 beds,2 beds,"5,777","336 Edith Ave, Nashville, TN 37207"
"$329,900",3 beds,3 beds,"8,276","907 Debow St, Old Hickory, TN 37138"
"$325,000",3 beds,3 beds,"1,110","106 Laurel Hill Dr, Old Hickory, TN 37138"
"$420,000",2 beds,2 beds,435,"316 Edwin St, Nashville, TN 37207"
"$1,240,000",5 beds,5 beds,"1,209","1490 Woodmont Blvd, Nashville, TN 37215"
"$499,000",4 beds,4 beds,"2,234","114 Gayle Dr, Old Hickory, TN 37138"
"$1,349,000",4 beds,4 beds,0.36,"524 Skyview Dr, Nashville, TN 37206"
"$639,000",3 beds,3 beds,"3,112","5004 Kentucky Ave, Nashville, TN 37209"
"$334,000",2 beds,2 beds,0.98,"5509 Urbandale Ave, Nashville, TN 37209"
"$310,000",2 beds,2 beds,"1,599","1118 Thompson Pl, Nashville, TN 37217"
"$899,555",3 beds,3 beds,"6,098","901 Plateau Pkwy, Nashville, TN 37205"
"$429,900",1 bed,1 bed,"1,304","1350 Rosa L Parks Blvd Unit 304 #304, Nashville, TN 37208"
"$140,000",2 beds,2 beds,"7,840","3555 Chesapeake Dr, Nashville, TN 37207"
"$435,900",3 beds,3 beds,"1,216","1652 Aaronwood Dr, Old Hickory, TN 37138"
"$3,995,000",5 beds,5 beds,871,"6045 Bresslyn Rd, Nashville, TN 37205"
"$280,000",2 beds,2 beds,640,"206 Post Creek Rd, Nashville, TN 37221"
"$285,000",3 beds,3 beds,"1,480","4000 Anderson Rd #44, Nashville, TN 37217"
"$349,900",3 beds,3 beds,871,"3105 Country Lawn Dr, Antioch, TN 37013"
"$505,000",4 beds,4 beds,"1,372","4112 Philhall Pkwy, Antioch, TN 37013"
"$630,000",3 beds,3 beds,0.23,"917 Fireside Ct, Brentwood, TN 37027"
"$449,900",3 beds,3 beds,"2,683","215 Glenstone Cir, Brentwood, TN 37027"
"$679,900",4 beds,4 beds,0.28,"816 Holt Grove Ct, Nashville, TN 37211"
"$1,750,000",2 beds,2 beds,"2,206","600 12th Ave S #1207, Nashville, TN 37203"
"$614,900",5 beds,5 beds,0.34,"3864 Lake Aire Dr, Nashville, TN 37217"
"$469,000",5 beds,5 beds,"2,084","4721 Kalamath Dr, Old Hickory, TN 37138"
"$439,900",3 beds,3 beds,871,"1964 Gatlin Dr, Nashville, TN 37210"
"$1,699,900",4 beds,4 beds,"3,132","4 Foxhall Close, Nashville, TN 37215"
"$275,000",2 beds,2 beds,0.25,"524 Upsall Dr, Antioch, TN 37013"
"$397,900",2 beds,2 beds,"1,884","6666 Brookmont Ter #405, Nashville, TN 37205"
"$399,000",4 beds,4 beds,"3,788","4925 Scotts Creek Pkwy, Hermitage, TN 37076"
"$399,000",3 beds,3 beds,0.36,"2454 Tinnin Rd, Goodlettsville, TN 37072"
"$340,000",2 beds,2 beds,"2,315","203 30th St, Old Hickory, TN 37138"
"$775,000",4 beds,4 beds,0.35,"1500 Riverside Dr, Nashville, TN 37206"
"$499,900",3 beds,3 beds,"1,747","2236 Ridgecrest Dr, Nashville, TN 37216"
"$900,000",4 beds,4 beds,0.29,"6210 Louisiana Ave, Nashville, TN 37209"
"$275,000",2 beds,2 beds,"4,085","224 Whitney Park Dr, Nashville, TN 37207"
"$2,200,000",5 beds,5 beds,"9,583","208 Fairfax Ave, Nashville, TN 37212"
"$450,000",2 beds,2 beds,"1,384","925 Granada Ave, Nashville, TN 37206"
"$324,900",3 beds,3 beds,"1,742","2920 Ironwood Dr, Nashville, TN 37214"
"$949,000",3 beds,3 beds,"1,332","1000 Acklen Ave, Nashville, TN 37203"
"$408,000",3 beds,3 beds,"1,727","1801 Olive Cir, Nashville, TN 37217"
"$329,900",1 bed,1 bed,"7,840","807 Morrow Rd, Nashville, TN 37209"
"$470,000",3 beds,3 beds,"1,225","102 Jamestown Green Ct, Nashville, TN 37215"
"$599,000",3 beds,3 beds,2.41,"966 Draughon Ave, Nashville, TN 37204"
"$625,000",3 beds,3 beds,"1,064","8461 Indian Hills Dr, Nashville, TN 37221"
"$425,000",4 beds,4 beds,"3,920","389 Wimpole Dr, Nashville, TN 37211"
"$499,900",4 beds,4 beds,"2,353","5225 Catspaw Dr, Antioch, TN 37013"
"$959,000",3 beds,3 beds,"7,405","512 Harpeth Oaks Ct, Nashville, TN 37221"
"$5,499,900",6 beds,6 beds,"1,524","5940 Robert E Lee Dr, Nashville, TN 37215"
"$349,999",3 beds,3 beds,0.29,"40 Fawn Creek Pass, Nashville, TN 37214"
"$310,000",2 beds,2 beds,"2,832","4846 Bevendean Dr #14, Nashville, TN 37211"
"$875,000",4 beds,4 beds,"1,045","600 Glenmore Pl, Nashville, TN 37220"
"$444,900",1 bed,1 bed,0.30,"600 12th Ave S #1210, Nashville, TN 37203"
"$589,900",3 beds,3 beds,"5,093","2517 Hessey Pass, Mount Juliet, TN 37122"
"$305,900",2 beds,2 beds,"9,583","8601 Peckham Ln #12, Antioch, TN 37013"
"$390,000",3 beds,3 beds,877,"3036 Kings Ln, Nashville, TN 37218"
"$190,000",2 beds,2 beds,905,"3553 Chesapeake Dr, Nashville, TN 37207"
"$599,900",3 beds,3 beds,"4,791","1338 Cardinal Ave, Nashville, TN 37216"
"$324,900",4 beds,4 beds,"1,760","106 30th St, Old Hickory, TN 37138"
"$979,000",4 beds,4 beds,"7,405","1904 Hailey Ave, Nashville, TN 37218"
"$550,000",3 beds,3 beds,"1,816","212 Sunset Dr, Nashville, TN 37207"
"$799,000",3 beds,3 beds,"7,405","1828 Wildwood Ave, Nashville, TN 37212"
"$949,000",5 beds,5 beds,"3,334","790 Rodney Dr, Nashville, TN 37205"
"$365,900",3 beds,3 beds,"7,840","1318 Mercury Dr, Nashville, TN 37217"
"$969,000",3 beds,3 beds,"1,296","6009 Cargile Rd, Nashville, TN 37205"
"$499,900",3 beds,3 beds,0.52,"341 Elysian Fields Rd, Nashville, TN 37211"
"$414,900",3 beds,3 beds,"1,806","5296 Edmondson Pike, Nashville, TN 37211"
"$615,000",3 beds,3 beds,0.26,"322 Wauford Dr, Nashville, TN 37211"
"$600,000",3 beds,3 beds,"2,513","1804 Woodland Farms Ct, Old Hickory, TN 37138"
"$299,950",2 beds,2 beds,0.98,"2029 Shaylin Loop, Antioch, TN 37013"
"$575,000",4 beds,4 beds,"1,527","8264 Tapoco Ln, Brentwood, TN 37027"
"$515,000",3 beds,3 beds,0.25,"1865 Stonewater Dr, Hermitage, TN 37076"
"$520,000",3 beds,3 beds,"2,184","1993 Stonewater Dr, Hermitage, TN 37076"
"$1,245,000",3 beds,3 beds,0.74,"1206 6th Ave N #5, Nashville, TN 37208"
"$959,900",2 beds,2 beds,"1,908","204 Acklen Park Dr #101, Nashville, TN 37203"
"$674,900",4 beds,4 beds,"9,147","125 Lewis St, Nashville, TN 37210"
"$899,000",3 beds,3 beds,"1,836","807 45th Ave N, Nashville, TN 37209"
"$549,999",3 beds,3 beds,435,"233 Riverside Dr, Nashville, TN 37206"
"$394,000",3 beds,3 beds,"1,841","1324 Sula Dr, Hermitage, TN 37076"
"$625,000",3 beds,3 beds,0.27,"1003 Curdwood Blvd, Nashville, TN 37216"
"$735,000",4 beds,4 beds,"2,667","1807B Sherwood Ln, Nashville, TN 37216"
"$725,000",3 beds,3 beds,0.23,"1424 Harwood Dr, Nashville, TN 37206"
"$995,000",4 beds,4 beds,"1,348","760 Alloway St, Nashville, TN 37203"
"$329,900",1 bed,1 bed,435,"2407 8th Ave S #208, Nashville, TN 37204"
"$425,000",1 bed,1 bed,"2,567","2407 8th Ave S #514, Nashville, TN 37204"
"$699,900",4 beds,4 beds,"5,662","9404 Kaplan Ave, Brentwood, TN 37027"
"$585,000",3 beds,3 beds,"2,082","1111A Leland Ave, Nashville, TN 37216"
"$759,000",3 beds,3 beds,"6,098","408A 33rd Ave N, Nashville, TN 37209"
"$664,900",3 beds,3 beds,"2,085","6111B Pennsylvania Ave, Nashville, TN 37209"
"$899,900",3 beds,3 beds,"6,969","832B Inverness Ave, Nashville, TN 37204"
"$499,900",3 beds,3 beds,"2,157","1418B 10th Ave N, Nashville, TN 37208"
"$724,900",4 beds,4 beds,871,"904 Thomas Ave, Nashville, TN 37216"
"$799,900",3 beds,3 beds,"1,655","2619 Gallatin Pike Unit A, Nashville, TN 37216"
"$769,000",4 beds,4 beds,"2,432","1633 54th Ave N #11, Nashville, TN 37209"
"$293,900",3 beds,3 beds,"5,227","5866 Monroe Xing, Antioch, TN 37013"
"$399,900",2 beds,2 beds,"2,772","110 Duke St #7, Nashville, TN 37207"
"$325,000",3 beds,3 beds,"1,200","300 Stewarts Ferry Pike #19, Nashville, TN 37214"
"$474,000",3 beds,3 beds,435,"2456 Prairie Hill Dr, Antioch, TN 37013"
"$605,000",3 beds,3 beds,"2,063","804A 28th Ave N, Nashville, TN 37208"
"$415,000",1 bed,1 bed,"7,840","515 Church St #3403, Nashville, TN 37219"
"$279,900",3 beds,3 beds,"1,913","1319 Havenbrook Dr, Nashville, TN 37207"
"$2,499,900",5 beds,5 beds,702,"1108A Grandview Dr, Nashville, TN 37204"
"$549,900",3 beds,3 beds,"1,220","1405 Straightway Cir Unit B, Nashville, TN 37206"
"$1,200,000",5 beds,5 beds,435,"278 Stephens Valley Blvd, Nashville, TN 37221"
"$534,900",3 beds,3 beds,"5,273","3605 Hoggett Ford Rd, Hermitage, TN 37076"
"$650,000",3 beds,3 beds,"2,178","1411B Meharry Blvd, Nashville, TN 37208"
"$304,900",3 beds,3 beds,"1,343","4316 Summercrest Blvd #1022, Antioch, TN 37013"
"$299,000",3 beds,3 beds,0.29,"4316 Summercrest Blvd #1034, Antioch, TN 37013"
"$379,900",2 beds,2 beds,"2,978","2333 Fairchild Cir #203, Nolensville, TN 37135"
"$554,900",3 beds,3 beds,"6,534","542 Green Ln, Whites Creek, TN 37189"
"$219,900",2 beds,2 beds,"2,415","515 Basswood Ave Unit J94, Nashville, TN 37209"
"$525,000",4 beds,4 beds,"5,227","805 Twin Falls Dr, Joelton, TN 37080"
"$835,000",3 beds,3 beds,"1,950","753B Lynwood Ave, Nashville, TN 37203"
"$479,900",1 bed,1 bed,871,"1701 Porter Rd #9, Nashville, TN 37206"
"$455,000",3 beds,3 beds,"1,401","198 Duke St, Nashville, TN 37207"
"$969,900",4 beds,4 beds,871,"1126 Harmony Way, Nashville, TN 37207"
"$569,900",3 beds,3 beds,"1,440","2000 Manchester Ave, Nashville, TN 37218"
"$569,900",3 beds,3 beds,871,"2006 Manchester Ave, Nashville, TN 37218"
"$674,900",3 beds,3 beds,"1,251","523A Eastboro Dr, Nashville, TN 37209"
"$640,000",4 beds,4 beds,"1,840","243 Foster St #1, Nashville, TN 37207"
"$640,000",3 beds,3 beds,"1,306","243 Foster St #4, Nashville, TN 37207"
"$699,900",4 beds,4 beds,968,"206 North 9th St Unit F, Nashville, TN 37206"
"$1,269,000",4 beds,4 beds,"2,423","3228 Charlotte Ave, Nashville, TN 37209"
"$359,900",3 beds,3 beds,"7,840","1227 Nashboro Blvd, Nashville, TN 37217"
"$359,900",2 beds,2 beds,"2,601","833 Westcott Ln, Antioch, TN 37013"
"$814,999",3 beds,3 beds,879,"113B Oceola Ave, Nashville, TN 37209"
"$329,999",2 beds,2 beds,435,"4847 Bevendean Dr Unit F2, Nashville, TN 37211"
"$715,000",4 beds,4 beds,"1,713","122F Oceola Ave, Nashville, TN 37209"
"$469,000",4 beds,4 beds,"2,087","4880 Terragon Trl, Antioch, TN 37013"
"$1,839,900",5 beds,5 beds,"1,752","3705A Estes Rd, Nashville, TN 37215"
"$575,000",3 beds,3 beds,871,"357 Dade Dr, Nashville, TN 37211"
"$444,900",2 beds,2 beds,"1,752","457 Portsdale Dr, Brentwood, TN 37027"
"$224,900",1 bed,1 bed,871,"432 Murfreesboro Pike #205, Nashville, TN 37210"
"$1,350,000",2 beds,2 beds,"2,157","1014 16th Ave S, Nashville, TN 37212"
"$489,900",2 beds,2 beds,"4,791","405 Marshall St #4, Nashville, TN 37207"
"$849,900",3 beds,3 beds,"2,121","127 Honeywine St, Nashville, TN 37206"
"$775,000",3 beds,3 beds,"2,149","1906B Hutton Dr, Nashville, TN 37210"
"$575,000",3 beds,3 beds,"1,306","2503B Inga St, Nashville, TN 37206"
"$775,000",4 beds,4 beds,"2,040","5605B Pennsylvania Ave, Nashville, TN 37209"
"$4,250,000",6 beds,6 beds,"2,789","1141 Glendale Ln, Nashville, TN 37204"
"$1,000,000",5 beds,5 beds,"3,920","1911 Hailey Ave, Nashville, TN 37218"
"$455,500",4 beds,4 beds,"5,767","2607 Whites Creek Pike #4, Nashville, TN 37207"
"$475,000",3 beds,3 beds,0.50,"528 Cliff Cir, Nashville, TN 37218"
"$465,000",3 beds,3 beds,"3,508","530 Cliff Cir, Nashville, TN 37218"
"$1,575,000",4 beds,4 beds,"2,178","1035 Southside Ct, Nashville, TN 37203"
"$699,900",4 beds,4 beds,"1,933","4C Trimble St, Nashville, TN 37210"
"$1,399,000",4 beds,4 beds,"1,955","4001 Woodmont Blvd, Nashville, TN 37205"
"$589,900",3 beds,3 beds,"1,955","4820 Kintore Dr, Nolensville, TN 37135"
"$899,900",5 beds,5 beds,"3,156","716 Summit Oaks Ct, Nashville, TN 37221"
"$589,900",4 beds,4 beds,"2,610","1916 14th Ave N Unit B, Nashville, TN 37208"
"$841,000",4 beds,4 beds,"4,134","6330A Columbia Ave, Nashville, TN 37209"
"$359,900",3 beds,3 beds,"1,943","1253 Nashboro Blvd, Nashville, TN 37217"
"$1,049,900",3 beds,3 beds,"3,920","627 27th Ave N, Nashville, TN 37209"
"$474,900",3 beds,3 beds,"3,878","3980 Taylor Rd, Nashville, TN 37211"
"$3,099,000",4 beds,4 beds,"9,583","1033 Southside Ct Unit + 1035, Nashville, TN 37203"
"$724,000",4 beds,4 beds,"2,002","2723 Alameda St, Nashville, TN 37208"
"$829,900",4 beds,4 beds,"2,704","1130A Cahal Ave, Nashville, TN 37206"
"$839,900",5 beds,5 beds,"4,500","1132B Cahal Ave, Nashville, TN 37206"
"$2,200,000",4 beds,4 beds,"1,444","3718 West End Ave #2, Nashville, TN 37205"
"$2,100,000",4 beds,4 beds,"1,979","3718 West End Ave #3, Nashville, TN 37205"
"$1,399,000",4 beds,4 beds,871,"820B Kirkwood Ave, Nashville, TN 37204"
"$915,000",4 beds,4 beds,"1,772","548 Whispering Hills Dr, Nashville, TN 37211"
"$500,000",4 beds,4 beds,"6,232","2400 Pafford Dr Unit B, Nashville, TN 37206"
"$424,950",3 beds,3 beds,"1,857","204B Alta Loma Rd, Madison, TN 37115"
"$570,300",3 beds,3 beds,"2,406","8128 Warbler Way, Brentwood, TN 37027"
"$345,000",1 bed,1 bed,0.32,"482 Portsdale Dr #1, Brentwood, TN 37027"
"$375,000",2 beds,2 beds,"2,424","482 Portsdale Dr #2, Brentwood, TN 37027"
"$344,000",1 bed,1 bed,0.32,"482 Portsdale Dr #3, Brentwood, TN 37027"
"$374,000",2 beds,2 beds,"4,442","482 Portsdale Dr #4, Brentwood, TN 37027"
"$343,000",1 bed,1 bed,0.46,"482 Portsdale Dr #5, Brentwood, TN 37027"
"$373,000",2 beds,2 beds,"3,542","482 Portsdale Dr #6, Brentwood, TN 37027"
"$939,900",4 beds,4 beds,0.46,"339 Gatewood Ave, Nashville, TN 37207"
"$1,499,900",4 beds,4 beds,"2,662","1204 Luckett Rd, Nashville, TN 37221"
"$900,000",4 beds,4 beds,"2,774","6208 Louisiana Ave, Nashville, TN 37209"
"$2,375,000",5 beds,5 beds,0.28,"1111B Lipscomb Dr, Nashville, TN 37204"
"$1,574,900",4 beds,4 beds,"2,269","1305 Mcquiddy Rd, Nashville, TN 37221"
"$945,000",2 beds,2 beds,860,"1014 16th Ave S Unit INT High Floor, Nashville, TN 37212"
"$879,000",3 beds,3 beds,"3,504","4102A Oriole Pl, Nashville, TN 37215"
"$4,499,000",16 beds,16 beds,"10,532","211 N 9th St, Nashville, TN 37206"
"$553,820",5 beds,5 beds,"2,674","4968 Leesa Ann Ln, Hermitage, TN 37076"
"$434,120",3 beds,3 beds,"6,534","4953 Leesa Ann Ln, Hermitage, TN 37076"
"$486,220",4 beds,4 beds,"1,420","4949 Leesa Ann Ln, Hermitage, TN 37076"
"$481,220",4 beds,4 beds,"6,534","4957 Leesa Ann Ln, Hermitage, TN 37076"
"$2,971,000",3 beds,3 beds,"2,018","1212 Demonbreun St Unit C3-D(B), Nashville, TN 37203"
"$389,900",3 beds,3 beds,"6,534","1347 Nashboro Blvd, Nashville, TN 37217"
"$490,000",3 beds,3 beds,"2,018","1100 Sunnymeade Dr Unit 11A, Nashville, TN 37216"
"$579,120",4 beds,4 beds,"6,534","4960 Leesa Ann Ln, Hermitage, TN 37076"
"$537,320",4 beds,4 beds,"2,240","4964 Leesa Ann Ln, Hermitage, TN 37076"
"$580,620",4 beds,4 beds,"1,444","4988 Leesa Ann Ln, Hermitage, TN 37076"
"$563,120",4 beds,4 beds,"1,706","4972 Leesa Ann Ln, Hermitage, TN 37076"
"$841,100",2 beds,2 beds,"2,768","1014 16th Ave S Unit NE Facing INT, Nashville, TN 37212"
"$1,199,900",2 beds,2 beds,"6,534","1717 Hayes St #1502, Nashville, TN 37203"
"$1,499,900",3 beds,3 beds,"2,479","1717 Hayes St #1509, Nashville, TN 37203"
"$617,985",1 bed,1 bed,"6,534","1212 Demonbreun St Unit A10 (E), Nashville, TN 37203"
"$599,900",4 beds,4 beds,"2,768","744 Harpeth Pkwy W, Nashville, TN 37221"
"$1,100,000",3 beds,3 beds,"6,534","636 7th Ave S #214, Nashville, TN 37203"
"$675,000",3 beds,3 beds,"2,768","668 Timber Ln #668, Nashville, TN 37215"
"$140,000",1 bed,1 bed,"6,534","1301 Neelys Bend Rd Unit C21, Madison, TN 37115"
"$1,500,000",— beds,— beds,932,"407 W Meade Dr, Nashville, TN 37205"
