price,rooms,baths,square_feet,address
"$254,000",2 beds,2 beds,"4,356","6912 N Philadelphia Ave, Portland, OR 97203"
"$189,900",2 beds,2 beds,"3,758","3930 SE 168th Ave, Portland, OR 97236"
"$574,900",3 beds,3 beds,0.41,"905 N Harbour Dr #9, Portland, OR 97217"
"$900,000",3 beds,3 beds,"2,432","5239 NW Shoreline Way, Portland, OR 97229"
"$652,400",3 beds,3 beds,"9,583","12173 SW Thornwood Dr, Tigard, OR 97224"
"$399,900",2 beds,2 beds,"2,333","7956 SE Cooper St Unit A, Portland, OR 97206"
"$775,000",3 beds,3 beds,"5,662","4208 SW Condor Ave, Portland, OR 97239"
"$579,900",4 beds,4 beds,"2,024","8605 N Dana Ave, Portland, OR 97203"
"$1,099,000",5 beds,5 beds,"6,969","7410 SW 78th Ave, Portland, OR 97223"
"$799,000",6 beds,6 beds,"1,638","1642/1644 SE Clatsop St, Portland, OR 97202"
"$539,000",4 beds,4 beds,954,"8712 N Druid Ave, Portland, OR 97203"
"$799,000",4 beds,4 beds,"3,048","4427 SE Ramona St, Portland, OR 97206"
"$300,000",2 beds,2 beds,640,"1813 SW Moss St, Portland, OR 97219"
"$399,000",2 beds,2 beds,"5,227","6436 SE 72nd Ave, Portland, OR 97206"
"$799,000",3 beds,3 beds,"1,380","1119 SE 76th Ave, Portland, OR 97215"
"$685,000",3 beds,3 beds,"5,227","9331 SW 13th Dr, Portland, OR 97219"
"$587,000",3 beds,3 beds,"2,454","6232 NE 6th Ave, Portland, OR 97211"
"$815,000",4 beds,4 beds,"3,920","9507 NW Arborview Dr, Portland, OR 97229"
"$445,000",4 beds,4 beds,"2,072","3150 SE 164th Ave, Portland, OR 97236"
"$925,000",3 beds,3 beds,"4,356","4264 NE Hassalo St, Portland, OR 97213"
"$525,000",3 beds,3 beds,"1,725","1857 SW 16th Ave, Portland, OR 97201"
"$299,900",2 beds,2 beds,"5,227","7850 SE 72nd Ave, Portland, OR 97206"
"$519,000",4 beds,4 beds,"2,705","3824 SE Francis St, Portland, OR 97202"
"$625,000",4 beds,4 beds,0.25,"7107 NE Alberta St, Portland, OR 97218"
"$600,000",4 beds,4 beds,"1,632","5206 SE Francis St, Portland, OR 97206"
"$3,875,000",5 beds,5 beds,"7,405","296 NW Maywood Dr, Portland, OR 97210"
"$687,500",3 beds,3 beds,"2,576","135 NE 57th Ave, Portland, OR 97213"
"$6,395,000",4 beds,4 beds,"5,227","12040 SE MT Scott Blvd, Happy Valley, OR 97086"
"$1,199,900",4 beds,4 beds,"1,840","5889 SW 47th Pl Lot 5, Portland, OR 97221"
"$725,000",2 beds,2 beds,"1,224","1930 S River Dr Unit W102, Portland, OR 97201"
"$674,900",4 beds,4 beds,"4,791","4539 SE 60th Ave, Portland, OR 97206"
"$499,900",2 beds,2 beds,"2,350","3044 SE 7th Ave, Portland, OR 97202"
"$425,000",2 beds,2 beds,"5,227","107 NE Ivy St, Portland, OR 97212"
"$375,000",3 beds,3 beds,"2,108","1738 SE 159th Ave, Portland, OR 97233"
"$635,000",3 beds,3 beds,0.25,"3614 N Missouri Ave, Portland, OR 97227"
"$699,000",4 beds,4 beds,"3,112","1331 SW Texas St, Portland, OR 97219"
"$550,000",3 beds,3 beds,"4,791","2443 NW Burnett St, Portland, OR 97229"
"$6,000,000",6 beds,6 beds,"6,685","1500 S Military Rd, Portland, OR 97219"
"$850,000",4 beds,4 beds,0.63,"3325 SW 44th Ave, Portland, OR 97221"
"$719,000",3 beds,3 beds,"1,624","9268 SW Brier Pl, Portland, OR 97219"
"$799,900",4 beds,4 beds,"4,791","7172 SE Woodward St, Portland, OR 97206"
"$819,000",3 beds,3 beds,"4,600","3604 NE 18th Ave, Portland, OR 97212"
"$269,000",2 beds,2 beds,7.36,"3122 SE Chestnut St, Milwaukie, OR 97267"
"$599,000",4 beds,4 beds,"2,567","8745 N Curtis Ave, Portland, OR 97217"
"$329,000",2 beds,2 beds,"2,432","8834 NE Russell Pl, Portland, OR 97220"
"$1,300,000",4 beds,4 beds,"2,280","2211 SE 76th Ave, Portland, OR 97215"
"$435,000",3 beds,3 beds,"8,276","11812 SE Taylor St, Portland, OR 97216"
"$699,900",4 beds,4 beds,"1,712","8290 N Fiske Ave, Portland, OR 97203"
"$459,950",2 beds,2 beds,"3,049","8327 SE Gray St, Happy Valley, OR 97086"
"$565,000",4 beds,4 beds,"1,820","11536 SE Lexington St, Portland, OR 97266"
"$949,000",3 beds,3 beds,"2,613","495 NW Greenleaf Rd, Portland, OR 97229"
"$525,000",4 beds,4 beds,960,"6436 SE 73rd Ave, Portland, OR 97206"
"$459,900",3 beds,3 beds,"1,566","11091 SE Mitchell St, Portland, OR 97266"
"$1,439,900",5 beds,5 beds,"2,613","11094 NW Malia Ln, Portland, OR 97229"
"$475,000",2 beds,2 beds,"4,784","4214 N Missouri Ave #1, Portland, OR 97217"
"$485,000",2 beds,2 beds,0.29,"3138 SW Dolph Ct, Portland, OR 97219"
"$575,000",5 beds,5 beds,"1,602","6123 SW Alfred St, Portland, OR 97219"
"$625,000",3 beds,3 beds,"1,512","17080 SW 131st Ave, Portland, OR 97224"
"$450,000",3 beds,3 beds,"3,060","3533 NE 10th Ave, Portland, OR 97212"
"$849,000",4 beds,4 beds,0.30,"1510 NE Fremont St, Portland, OR 97212"
"$1,495,000",5 beds,5 beds,"1,915","9306 NW Hardy Ave, Portland, OR 97231"
"$534,900",3 beds,3 beds,"2,676","6930 NE Emerson St, Portland, OR 97218"
"$32,000",2 beds,2 beds,"5,227","2300 SE 82nd Ave, Portland, OR 97216"
"$495,000",2 beds,2 beds,"2,547","8813 SE 30th Ave, Milwaukie, OR 97222"
"$1,150,000",10 beds,10 beds,"3,277","8307 N Fowler Ave, Portland, OR 97217"
"$898,000",3 beds,3 beds,0.42,"2 Abelard St, Lake Oswego, OR 97035"
"$595,000",4 beds,4 beds,912,"2027 SE Harold St, Portland, OR 97202"
"$849,900",4 beds,4 beds,"7,840","3505 SE Tibbetts St, Portland, OR 97202"
"$419,000",3 beds,3 beds,500,"6249 N Olympia St, Portland, OR 97203"
"$415,000",1 bed,1 bed,"1,628","915 SE 35th Ave #202, Portland, OR 97214"
"$529,000",4 beds,4 beds,"4,791","5225 SE Brookside Dr, Milwaukie, OR 97222"
"$429,000",3 beds,3 beds,"3,558","7414 SE Ogden St, Portland, OR 97206"
"$650,000",5 beds,5 beds,"8,276","5836 NE Garfield Ave, Portland, OR 97211"
"$1,325,000",4 beds,4 beds,"3,026","13330 Hidden Bay Ct, Lake Oswego, OR 97035"
"$384,900",2 beds,2 beds,"8,712","5260 NE 15th Ave #2, Portland, OR 97211"
"$559,000",4 beds,4 beds,"1,816","10036 N Midway Ave, Portland, OR 97203"
"$899,000",3 beds,3 beds,"3,051","40 SE 41st Ave, Portland, OR 97214"
"$900,000",4 beds,4 beds,"5,227","2639 N Sumner St, Portland, OR 97217"
"$525,000",4 beds,4 beds,"1,199","8333 N Peninsular Ave, Portland, OR 97217"
"$265,000",1 bed,1 bed,"1,007","255 SW Harrison St Unit 3B, Portland, OR 97201"
"$489,900",3 beds,3 beds,"1,728","7220 SE Umatilla St, Portland, OR 97206"
"$625,000",3 beds,3 beds,"1,293","6434 SW Vermont St, Portland, OR 97219"
"$455,000",3 beds,3 beds,"8,276","7230 SE Umatilla St, Portland, OR 97206"
"$349,900",2 beds,2 beds,"2,844","10255 SE Liebe St, Portland, OR 97266"
"$625,000",3 beds,3 beds,"5,227","14185 SW 164th Ave, Portland, OR 97224"
"$479,888",3 beds,3 beds,"3,030","11030 SE 77th Ave, Milwaukie, OR 97222"
"$539,000",6 beds,6 beds,"6,969","3245 SE 124th Ave, Portland, OR 97236"
"$614,900",3 beds,3 beds,914,"5222 SE Center St, Portland, OR 97206"
"$210,000",0 beds,0 beds,"1,672","4329 SE Division St Unit A, Portland, OR 97206"
"$449,900",2 beds,2 beds,"2,613","7903 N Portsmouth Ave Unit C, Portland, OR 97203"
"$725,000",3 beds,3 beds,"2,216","12532 SE Oatfield Rd, Milwaukie, OR 97222"
"$1,150,000",5 beds,5 beds,"5,227","12292 NW Hiller Ln, Portland, OR 97229"
"$520,000",4 beds,4 beds,"1,941","8906 SE Claybourne St, Portland, OR 97266"
"$609,000",4 beds,4 beds,"3,049","17386 SW 128th Ave, Tigard, OR 97224"
"$724,900",4 beds,4 beds,"2,183","4107 N Albina Ave, Portland, OR 97217"
"$759,000",3 beds,3 beds,"4,791","4903 NE 32nd Ave, Portland, OR 97211"
"$519,900",3 beds,3 beds,"3,451","3915 NE 68th Ave, Portland, OR 97213"
"$525,000",2 beds,2 beds,"4,791","88 Greenridge Ct, Lake Oswego, OR 97035"
"$350,000",1 bed,1 bed,"2,112","1926 W Burnside St #1109, Portland, OR 97209"
"$384,900",3 beds,3 beds,"3,920","205 NE 156th Ave, Portland, OR 97230"
"$490,000",1 bed,1 bed,"1,164","1025 NW Couch St #818, Portland, OR 97209"
"$1,280,000",4 beds,4 beds,"2,613","13999 SE Fairoaks Way, Milwaukie, OR 97267"
"$875,000",3 beds,3 beds,"1,314","2271 SW Montgomery Dr, Portland, OR 97201"
"$989,000",5 beds,5 beds,854,"2033 NE 53rd Ave, Portland, OR 97213"
"$649,900",4 beds,4 beds,"1,014","6045 NW Simnasho Dr, Portland, OR 97229"
"$525,000",2 beds,2 beds,"9,583","14983 NW Elaina Ln, Portland, OR 97229"
"$299,000",3 beds,3 beds,998,"8034 SE Cooper St Unit C, Portland, OR 97035"
"$380,000",2 beds,2 beds,"2,513","4515 NE Holman Pl, Portland, OR 97218"
"$749,900",4 beds,4 beds,0.56,"2004 SE Ash St, Portland, OR 97214"
"$457,000",3 beds,3 beds,"2,445","711 SE 176th Pl, Portland, OR 97233"
"$525,000",4 beds,4 beds,0.66,"11214 SE Harold St, Portland, OR 97266"
"$825,000",5 beds,5 beds,"3,485","5105 SE Tibbetts St, Portland, OR 97206"
"$519,000",3 beds,3 beds,"5,227","2605 NE 63rd Ave, Portland, OR 97213"
"$1,129,000",5 beds,5 beds,"2,070","10229 NW Skyline Heights Dr, Portland, OR 97229"
"$649,000",3 beds,3 beds,"6,969","3618 N Mississippi Ave, Portland, OR 97227"
"$449,000",4 beds,4 beds,"1,697","13030 SE Center St, Portland, OR 97236"
"$515,000",3 beds,3 beds,"3,484","722 NW 118th Ave #104, Portland, OR 97229"
"$549,900",4 beds,4 beds,865,"4739 SW Beaverton Hillsdale Hwy, Portland, OR 97221"
"$775,000",3 beds,3 beds,780,"4361 NE Hazelfern Pl, Portland, OR 97213"
"$415,000",2 beds,2 beds,"6,969","721 NE 94th Ave, Portland, OR 97220"
"$549,900",3 beds,3 beds,"2,732","3549 SE 66th Ave, Portland, OR 97206"
"$575,000",3 beds,3 beds,"4,791","4113 SE Rural St, Portland, OR 97202"
"$415,000",4 beds,4 beds,"1,623","6318 SE 85th Ave, Portland, OR 97266"
"$354,500",2 beds,2 beds,"6,969","2309 SW 1st Ave #1141, Portland, OR 97201"
"$425,000",3 beds,3 beds,"1,917","6225 N Olympia St, Portland, OR 97203"
"$460,000",4 beds,4 beds,0.55,"10522 SE Liebe St, Portland, OR 97266"
"$420,000",2 beds,2 beds,"3,420","707 N Hayden Island Dr #426, Portland, OR 97217"
"$439,000",4 beds,4 beds,"5,662","7535 N Fessenden St, Portland, OR 97203"
"$499,900",2 beds,2 beds,"1,618","2035 NE 55th Ave, Portland, OR 97213"
"$330,000",2 beds,2 beds,"3,920","12229 SE Long St, Portland, OR 97236"
"$299,950",1 bed,1 bed,"4,308","1926 W Burnside St #407, Portland, OR 97209"
"$550,000",2 beds,2 beds,"7,405","4806 NE 23rd Ave, Portland, OR 97211"
"$530,000",5 beds,5 beds,"2,393","4334 NE Holman St, Portland, OR 97218"
"$2,880,000",12 beds,12 beds,0.52,"5516 SE Rural St, Portland, OR 97206"
"$449,900",2 beds,2 beds,"5,401","5504 SE Rural St, Portland, OR 97206"
"$419,500",3 beds,3 beds,"7,405","6616 SE Woodstock Blvd, Portland, OR 97206"
"$349,900",2 beds,2 beds,952,"4812 SE 62nd Ave #4, Portland, OR 97206"
"$329,900",2 beds,2 beds,"1,369","4810 SE 62nd Ave #3, Portland, OR 97206"
"$339,900",2 beds,2 beds,"1,968","4806 SE 62nd Ave #1, Portland, OR 97206"
"$445,000",4 beds,4 beds,"4,791","18427 18429 SE Yamhill St, Gresham, OR 97233"
"$732,990",4 beds,4 beds,805,"15394 SW Peace Ave, Tigard, OR 97224"
"$749,900",3 beds,3 beds,791,"3440 NE Emerson St, Portland, OR 97211"
"$649,900",3 beds,3 beds,838,"4505 SW Vesta St, Portland, OR 97219"
"$325,000",2 beds,2 beds,"1,680","205 NE Stanton St, Portland, OR 97212"
"$380,000",2 beds,2 beds,"2,559","11272 NE Knott St, Portland, OR 97220"
"$1,250,000",3 beds,3 beds,"1,579","1500 SW 5th Ave #1101, Portland, OR 97201"
"$685,000",4 beds,4 beds,"2,178","5811 SE 23rd Ave, Portland, OR 97202"
"$539,900",4 beds,4 beds,"2,264","6527 SE Woodstock Blvd, Portland, OR 97206"
"$519,000",3 beds,3 beds,"5,662","1315 N Shaver St, Portland, OR 97227"
"$620,000",4 beds,4 beds,"1,404","10929 SE Knapp St, Portland, OR 97266"
"$469,000",2 beds,2 beds,"4,356","6046 SE Sherman St, Portland, OR 97215"
"$875,000",5 beds,5 beds,"1,196","15050 NW Vance Dr, Portland, OR 97229"
"$749,900",3 beds,3 beds,"8,712","4124 SE Franklin St, Portland, OR 97202"
"$1,000,000",5 beds,5 beds,"2,436","2805 SE 34th Ave Unit A, Portland, OR 97202"
"$500,000",2 beds,2 beds,"1,943","3024 N Arlington Pl, Portland, OR 97217"
"$737,000",4 beds,4 beds,"4,356","6804 SE 18th Ave, Portland, OR 97202"
"$73,500",1 bed,1 bed,"1,864","11449 SW Royal Villa Dr, Tigard, OR 97224"
"$1,169,000",4 beds,4 beds,"4,791","839 NE Floral Pl, Portland, OR 97232"
"$138,000",0 beds,0 beds,"2,758","20 NW 16th Ave #411, Portland, OR 97209"
"$115,000",2 beds,2 beds,"3,484","11574 SW Royal Villa Dr, Portland, OR 97224"
"$1,850,000",4 beds,4 beds,"2,482","635 NW Albemarle Ter, Portland, OR 97210"
"$935,000",3 beds,3 beds,"6,098","2975 SW Champlain Dr, Portland, OR 97205"
"$525,000",1 bed,1 bed,"1,176","790 SE Webber St #302, Portland, OR 97202"
"$299,950",2 beds,2 beds,"5,227","14946 NE Rose Pkwy Unit 42-B, Portland, OR 97230"
"$450,000",3 beds,3 beds,"2,690","832 NE Failing St, Portland, OR 97212"
"$349,000",2 beds,2 beds,"6,969","731 SW King Ave #5, Portland, OR 97205"
"$499,999",4 beds,4 beds,"2,618","1721 NE 80th Ave, Portland, OR 97213"
"$419,000",2 beds,2 beds,0.31,"4208 N Missouri Ave #3, Portland, OR 97217"
"$489,000",3 beds,3 beds,"2,522","2146 SE 178th Pl, Portland, OR 97233"
"$389,900",2 beds,2 beds,"1,306","2219 SE 12th Ave #4, Portland, OR 97214"
"$525,000",2 beds,2 beds,"1,105","7910 SW 31st Ave #402, Portland, OR 97219"
"$265,000",1 bed,1 bed,"5,227","6605 W Burnside Rd #143, Portland, OR 97210"
"$389,000",3 beds,3 beds,"2,080","5614 NE 72nd Ave, Portland, OR 97218"
"$795,000",2 beds,2 beds,"8,276","2222 NW Hoyt St #102, Portland, OR 97210"
"$865,990",5 beds,5 beds,"1,645","14531 NW Minda St, Portland, OR 97229"
"$2,150,000",21 beds,21 beds,"2,586","13718 SE Division St, Portland, OR 97236"
"$465,000",4 beds,4 beds,"2,563","6910 N Bank St, Portland, OR 97203"
"$349,000",2 beds,2 beds,0.74,"11990 SW Corby Dr #15, Portland, OR 97225"
"$300,900",3 beds,3 beds,"1,889","3343 NE 162nd Ave, Portland, OR 97230"
"$399,900",2 beds,2 beds,"5,227","2134 SE Hawthorne Blvd, Portland, OR 97214"
"$749,000",5 beds,5 beds,"1,128","6826 SE 48th Ave, Portland, OR 97206"
"$724,900",3 beds,3 beds,"1,073","2731 SW 2nd Ave, Portland, OR 97201"
"$499,900",3 beds,3 beds,958,"7735 SE Thiessen Rd, Milwaukie, OR 97267"
"$249,500",1 bed,1 bed,"1,596","255 NE 61st Ave #11, Portland, OR 97213"
"$735,000",3 beds,3 beds,0.32,"3914 SE Lincoln St, Portland, OR 97214"
"$639,000",4 beds,4 beds,"2,647","105 NE 84th Ave, Portland, OR 97220"
"$489,000",3 beds,3 beds,"3,484","10925 NE Brazee St, Portland, OR 97220"
"$1,095,000",4 beds,4 beds,"1,320","3711 SE Aldercrest Rd, Milwaukie, OR 97222"
"$674,900",3 beds,3 beds,0.23,"6045 SE 72nd Ave, Portland, OR 97206"
"$1,275,000",3 beds,3 beds,551,"1930 S River Dr Unit W107, Portland, OR 97201"
"$650,000",3 beds,3 beds,"2,817","2807 N Terry St, Portland, OR 97217"
"$795,000",6 beds,6 beds,"3,484","7606 SE Flavel St, Portland, OR 97206"
"$720,000",6 beds,6 beds,"2,108","16914 SE Pine St, Portland, OR 97233"
"$949,000",3 beds,3 beds,"5,227","1150 NW Quimby St #436, Portland, OR 97209"
"$545,000",1 bed,1 bed,"1,208","311 NW 12th Ave #503, Portland, OR 97209"
"$425,000",1 bed,1 bed,"5,662","1025 NW Couch St #518, Portland, OR 97209"
"$1,095,000",4 beds,4 beds,"4,109","4749 NW Woodside Ter, Portland, OR 97210"
"$389,900",2 beds,2 beds,"2,620","5269 N Oberlin St #8, Portland, OR 97203"
"$889,950",5 beds,5 beds,"5,662","8571 SW Summit Ct, Portland, OR 97225"
"$472,900",1 bed,1 bed,"2,986","1001 NW Lovejoy St #602, Portland, OR 97209"
"$1,500,000",4 beds,4 beds,"2,080","6360 SW 86th Ave SW, Portland, OR 97223"
"$545,000",4 beds,4 beds,"5,662","6508 SE Center St, Portland, OR 97206"
"$450,000",2 beds,2 beds,"3,614","14575 NW Larson Rd Slip 10, Portland, OR 97231"
"$535,000",3 beds,3 beds,0.45,"1964 SE 184th Way, Portland, OR 97233"
"$310,000",2 beds,2 beds,"1,830","3535 SE Gladstone St #5, Portland, OR 97202"
"$450,000",1 bed,1 bed,"7,840","1001 NW Lovejoy St #403, Portland, OR 97209"
"$579,000",3 beds,3 beds,"1,482","9938 NE Wygant St, Portland, OR 97220"
"$575,000",3 beds,3 beds,"1,033","17140 SW 131st Ave, Portland, OR 97224"
"$360,000",3 beds,3 beds,"1,000","5339 SE 137th Ave, Portland, OR 97236"
"$550,000",3 beds,3 beds,"3,018","4963 SE Bybee Blvd, Portland, OR 97206"
"$409,000",1 bed,1 bed,0.46,"3570 S River Pkwy #1709, Portland, OR 97239"
"$450,000",2 beds,2 beds,930,"3357 NE 81st Ave, Portland, OR 97213"
"$450,000",1 bed,1 bed,931,"1150 NW Quimby St #212, Portland, OR 97209"
"$275,000",1 bed,1 bed,634,"16417 NW Chadwick Way #302, Portland, OR 97229"
"$445,000",2 beds,2 beds,"1,552","4722 SW View Point Ter, Portland, OR 97239"
"$450,000",3 beds,3 beds,"1,742","11821 SE Pine St, Portland, OR 97216"
"$525,000",4 beds,4 beds,"1,650","6937 N Olympia St, Portland, OR 97203"
"$450,000",1 bed,1 bed,"2,178","1410 NW Kearney St #1021, Portland, OR 97209"
"$300,000",1 bed,1 bed,"1,893","1810 NW Everett St #103, Portland, OR 97209"
"$345,000",1 bed,1 bed,"2,613","1400 NW Irving St #618, Portland, OR 97209"
"$540,000",3 beds,3 beds,"1,041","8229 N Edison St, Portland, OR 97203"
"$549,900",3 beds,3 beds,802,"630 NE 117th Ave, Portland, OR 97220"
"$474,900",4 beds,4 beds,814,"13930 SE Sherman Ct, Portland, OR 97233"
"$375,000",2 beds,2 beds,"2,940","595 NW Lost Springs Ter #403, Portland, OR 97229"
