price,rooms,baths,square_feet,address
"$395,000",4 beds,4 beds,"1,280","525 N 36th St, Philadelphia, PA 19104"
"$279,000",1 bed,1 bed,"1,013","2001 Hamilton St #1426, Philadelphia, PA 19130"
"$89,000",2 beds,2 beds,"1,298","257 E Tusculum St, Philadelphia, PA 19134"
"$149,900",3 beds,3 beds,796,"547 Fernon St, Philadelphia, PA 19148"
"$225,000",4 beds,4 beds,"1,400","178 E Pleasant St, Philadelphia, PA 19119"
"$269,000",2 beds,2 beds,960,"2545 Tulip St, Philadelphia, PA 19125"
"$169,900",4 beds,4 beds,"1,160","5528 Linmore Ave, Philadelphia, PA 19143"
"$499,999",— beds,— beds,957,"1825 S 19th St, Philadelphia, PA 19145"
"$235,000",4 beds,4 beds,"1,042","5231 Walnut St, Philadelphia, PA 19139"
"$379,999",1 bed,1 bed,721,"2301 Green St, Philadelphia, PA 19130"
"$360,000",5 beds,5 beds,"2,400","1401-03 N 75th St, Philadelphia, PA 19151"
"$548,500",2 beds,2 beds,"3,484","1618 S 11th St, Philadelphia, PA 19148"
"$150,000",3 beds,3 beds,"1,420","3031 Tulip St, Philadelphia, PA 19134"
"$524,900",3 beds,3 beds,960,"3826 Germantown Ave, Philadelphia, PA 19140"
"$249,900",5 beds,5 beds,840,"1826 W Master St, Philadelphia, PA 19121"
"$89,900",0 beds,0 beds,686,"1324 Locust St #1009, Philadelphia, PA 19107"
"$685,000",2 beds,2 beds,"2,568","1921 Green St #6, Philadelphia, PA 19130"
"$624,900",4 beds,4 beds,"1,490","1101 E Berks St, Philadelphia, PA 19125"
"$89,900",3 beds,3 beds,"1,746","2908 W Norris St, Philadelphia, PA 19121"
"$125,000",— beds,— beds,"1,583","1717 W Pacific St, Philadelphia, PA 19140"
"$70,000",4 beds,4 beds,318,"3829 Archer St, Philadelphia, PA 19140"
"$725,000",1 bed,1 bed,"1,250","130 S 18th St #603, Philadelphia, PA 19103"
"$200,000",3 beds,3 beds,"2,200","1524 Page St, Philadelphia, PA 19121"
"$99,900",2 beds,2 beds,"1,080","2130 W Godfrey Ave, Philadelphia, PA 19138"
"$269,000",— beds,— beds,"1,000","523 E Brinton St, Philadelphia, PA 19144"
"$170,000",— beds,— beds,855,"3008 N 7th St, Philadelphia, PA 19133"
"$329,999",2 beds,2 beds,"1,320","722 Salter St, Philadelphia, PA 19147"
"$239,400",4 beds,4 beds,"1,380","4675 Mulberry St, Philadelphia, PA 19124"
"$385,000",4 beds,4 beds,756,"7526 E Roosevelt Blvd, Philadelphia, PA 19152"
"$475,000",3 beds,3 beds,567,"4415 Fleming St, Philadelphia, PA 19128"
"$309,000",— beds,— beds,"1,003","521 E Brinton St, Philadelphia, PA 19144"
"$105,000",3 beds,3 beds,"1,122","1422 N Wanamaker St, Philadelphia, PA 19131"
"$375,000",2 beds,2 beds,737,"432 Dudley St, Philadelphia, PA 19148"
"$374,900",4 beds,4 beds,896,"1412 N 4th St, Philadelphia, PA 19122"
"$269,000",3 beds,3 beds,"1,023","3708 W Country Club Rd, Philadelphia, PA 19131"
"$870,000",— beds,— beds,"1,920","2256 N 9th St, Philadelphia, PA 19133"
"$334,900",3 beds,3 beds,"2,951","156 E Pleasant St, Philadelphia, PA 19119"
"$459,900",2 beds,2 beds,"1,140","1232 N Front St Unit 2E, Philadelphia, PA 19122"
"$399,000",1 bed,1 bed,990,"1714 Memphis St #411, Philadelphia, PA 19125"
"$875,000",2 beds,2 beds,900,"105-32 S 12th St #303, Philadelphia, PA 19107"
"$120,000",3 beds,3 beds,560,"5145 Funston St, Philadelphia, PA 19139"
"$395,000",2 beds,2 beds,"1,228","705 Sigel St, Philadelphia, PA 19148"
"$135,000",4 beds,4 beds,"1,500","1220 S 52nd St, Philadelphia, PA 19143"
"$119,900",3 beds,3 beds,"2,480","3903 N Fairhill St, Philadelphia, PA 19140"
"$419,999",4 beds,4 beds,"3,920","1957 Kentwood St, Philadelphia, PA 19116"
"$94,900",2 beds,2 beds,"2,032","3951 N Fairhill St, Philadelphia, PA 19140"
"$325,000",3 beds,3 beds,"1,810","7827 Lister St, Philadelphia, PA 19152"
"$115,000",3 beds,3 beds,"1,920","3950 N Fairhill St, Philadelphia, PA 19140"
"$110,000",4 beds,4 beds,"2,928","845 E Hilton St, Philadelphia, PA 19134"
"$279,000",3 beds,3 beds,"1,152","3043 Gilham St, Philadelphia, PA 19149"
"$255,000",3 beds,3 beds,"1,399","1521 S Taney St, Philadelphia, PA 19146"
"$715,000",2 beds,2 beds,"1,300","2401 Pennsylvania Ave Unit 4B33, Philadelphia, PA 19130"
"$329,000",3 beds,3 beds,718,"230 E Girard Ave, Philadelphia, PA 19125"
"$129,900",3 beds,3 beds,"1,876","5227 Hawthorne St, Philadelphia, PA 19124"
"$324,900",3 beds,3 beds,"1,392","1216 Ripley St, Philadelphia, PA 19111"
"$435,000",3 beds,3 beds,480,"426 S 43rd St, Philadelphia, PA 19104"
"$124,900",3 beds,3 beds,846,"3907 N Fairhill St, Philadelphia, PA 19140"
"$167,700",— beds,— beds,826,"2656 S Shields St, Philadelphia, PA 19142"
"$499,000",3 beds,3 beds,"1,186","1818 S 12th St, Philadelphia, PA 19148"
"$325,000",4 beds,4 beds,"2,178","354 W Johnson St, Philadelphia, PA 19144"
"$330,000",3 beds,3 beds,"1,300","1325 Friendship St, Philadelphia, PA 19111"
"$584,900",3 beds,3 beds,"1,300","2705 W Stiles St, Philadelphia, PA 19121"
"$399,900",1 bed,1 bed,"1,200","2001 Hamilton St #1709, Philadelphia, PA 19130"
"$590,000",3 beds,3 beds,"1,016","2725 E Lehigh Ave, Philadelphia, PA 19125"
"$319,000",1 bed,1 bed,960,"200 Locust St Unit 27H, Philadelphia, PA 19106"
"$447,000",4 beds,4 beds,"1,472","8438 Chippewa Rd, Philadelphia, PA 19128"
"$475,000",6 beds,6 beds,"1,316","2253 N 53rd St, Philadelphia, PA 19131"
"$199,000",3 beds,3 beds,"1,055","1605 S Taney St, Philadelphia, PA 19145"
"$168,000",3 beds,3 beds,"2,007","5343 N 15th St, Philadelphia, PA 19141"
"$455,000",1 bed,1 bed,"4,422","901 N Penn St Unit F1203, Philadelphia, PA 19123"
"$355,000",3 beds,3 beds,"1,280","8820 Macon St, Philadelphia, PA 19152"
"$1,550,000",— beds,— beds,"2,723","2013 Mount Vernon St, Philadelphia, PA 19130"
"$1,375,000",2 beds,2 beds,"2,072","210-20 S 25th St #904, Philadelphia, PA 19103"
"$215,000",3 beds,3 beds,883,"112 E Sharpnack St, Philadelphia, PA 19119"
"$264,900",— beds,— beds,972,"2431 S Edgewood St, Philadelphia, PA 19142"
"$350,000",1 bed,1 bed,"2,700","2018-32 Walnut St Unit 27C, Philadelphia, PA 19103"
"$282,500",1 bed,1 bed,"1,550","300 Tyler Ct #444, Philadelphia, PA 19111"
"$849,000",4 beds,4 beds,712,"1632 Cambridge St, Philadelphia, PA 19130"
"$360,000",3 beds,3 beds,"1,582","1420-22 Longshore Ave, Philadelphia, PA 19111"
"$275,000",3 beds,3 beds,"9,947","1344 Pennington Rd, Philadelphia, PA 19151"
"$295,000",3 beds,3 beds,"1,964","8823 E Roosevelt Blvd, Philadelphia, PA 19152"
"$250,000",3 beds,3 beds,"7,248","6820 Marsden St, Philadelphia, PA 19135"
"$499,999",2 beds,2 beds,956,"2656 Martha St, Philadelphia, PA 19125"
"$438,000",4 beds,4 beds,651,"400 Delmar St, Philadelphia, PA 19128"
"$395,000",3 beds,3 beds,"1,316","6127 Lebanon Ave, Philadelphia, PA 19151"
"$239,900",7 beds,7 beds,"1,170","1523 W Norris St, Philadelphia, PA 19121"
"$399,900",4 beds,4 beds,980,"9206 Treaty Rd, Philadelphia, PA 19114"
"$299,000",3 beds,3 beds,"1,125","2120 S 4th St, Philadelphia, PA 19148"
"$187,000",4 beds,4 beds,"3,443","1245 Adams Ave, Philadelphia, PA 19124"
"$319,500",3 beds,3 beds,"1,408","3667 Belgrade St, Philadelphia, PA 19134"
"$439,000",3 beds,3 beds,"1,980","2305 E Sergeant St, Philadelphia, PA 19125"
"$850,000",5 beds,5 beds,"1,112","922 S 48th St, Philadelphia, PA 19143"
"$242,000",— beds,— beds,"3,300","2131 N 32nd St, Philadelphia, PA 19121"
"$260,000",3 beds,3 beds,"2,825","5331 Race St, Philadelphia, PA 19139"
"$275,000",3 beds,3 beds,"1,140","5629 Arlington St, Philadelphia, PA 19131"
"$365,000",4 beds,4 beds,"1,017","2875 Stamford St, Philadelphia, PA 19152"
"$560,000",4 beds,4 beds,"1,650","1312 S 28th St, Philadelphia, PA 19146"
"$999,000",3 beds,3 beds,"1,392","901 N Penn St N Unit R2102, Philadelphia, PA 19123"
"$57,000",3 beds,3 beds,"1,206","2924 N Bailey St, Philadelphia, PA 19132"
"$264,900",3 beds,3 beds,"1,712","2746 E Schiller St, Philadelphia, PA 19134"
"$399,900",4 beds,4 beds,"1,404","4514 Ritchie St, Philadelphia, PA 19127"
"$149,999",3 beds,3 beds,"3,084","5772 N 20th St, Philadelphia, PA 19138"
"$380,000",3 beds,3 beds,"2,400","3103 Teesdale St, Philadelphia, PA 19152"
"$229,900",3 beds,3 beds,957,"3001 Agate St, Philadelphia, PA 19134"
"$84,900",2 beds,2 beds,"2,184","5720 Wissahickon Ave Unit D-17, Philadelphia, PA 19144"
"$160,000",2 beds,2 beds,900,"4513 E Stiles St, Philadelphia, PA 19124"
"$299,900",3 beds,3 beds,720,"7805 Horrocks St, Philadelphia, PA 19152"
"$300,000",2 beds,2 beds,920,"2825 S Iseminger St, Philadelphia, PA 19148"
"$725,000",4 beds,4 beds,"1,258","1431 S Howard St, Philadelphia, PA 19147"
"$775,000",3 beds,3 beds,"2,116","332 S Camac St, Philadelphia, PA 19107"
"$195,000",3 beds,3 beds,"1,207","2106 Devereaux Ave, Philadelphia, PA 19149"
"$449,000",2 beds,2 beds,"1,120","604-36 S Washington Sq #2212, Philadelphia, PA 19106"
"$175,000",2 beds,2 beds,"1,002","4143 Lawndale St, Philadelphia, PA 19124"
"$449,990",1 bed,1 bed,"1,452","1 Academy Cir #306, Philadelphia, PA 19146"
"$475,000",3 beds,3 beds,"2,454","413 Wadsworth Ave, Philadelphia, PA 19119"
"$149,000",3 beds,3 beds,976,"5704 Sprague St, Philadelphia, PA 19138"
"$239,900",4 beds,4 beds,871,"2042 E Somerset St, Philadelphia, PA 19134"
"$65,000",3 beds,3 beds,"74,340","130 N Sickels St, Philadelphia, PA 19139"
"$965,000",5 beds,5 beds,"1,166","1214 Ellsworth St, Philadelphia, PA 19147"
"$199,000",3 beds,3 beds,"1,663","5605 Arch St, Philadelphia, PA 19139"
"$300,000",3 beds,3 beds,"1,188","7033 Ditman St, Philadelphia, PA 19135"
"$199,000",3 beds,3 beds,"2,304","2742 N Gratz St, Philadelphia, PA 19132"
"$95,000",3 beds,3 beds,982,"133 N 58th St, Philadelphia, PA 19139"
"$331,000",3 beds,3 beds,834,"926 E Hortter St, Philadelphia, PA 19150"
"$294,900",3 beds,3 beds,"3,200","7000 Shelbourne St, Philadelphia, PA 19111"
"$345,000",— beds,— beds,"3,200","45 E School House Ln, Philadelphia, PA 19144"
"$329,900",3 beds,3 beds,"1,400","7434 Belden St, Philadelphia, PA 19111"
"$120,000",1 bed,1 bed,705,"8030 Ditman St Unit 19D, Philadelphia, PA 19136"
"$399,900",3 beds,3 beds,"1,152","4324 Dexter St, Philadelphia, PA 19128"
"$399,900",4 beds,4 beds,"1,502","1626 N Franklin St, Philadelphia, PA 19122"
"$338,000",3 beds,3 beds,"2,198","1210 Saint Vincent St, Philadelphia, PA 19111"
"$504,900",— beds,— beds,"1,188","7231 Oxford Ave, Philadelphia, PA 19111"
"$469,000",3 beds,3 beds,"2,784","821 S 10th St, Philadelphia, PA 19147"
"$190,000",6 beds,6 beds,"2,412","1620 N 26th St, Philadelphia, PA 19121"
"$75,000",2 beds,2 beds,"4,495","3316 Waterloo St, Philadelphia, PA 19140"
"$270,000",3 beds,3 beds,"1,088","8034 Mars Pl, Philadelphia, PA 19153"
"$265,000",3 beds,3 beds,560,"4726 Penn St, Philadelphia, PA 19124"
"$635,000",— beds,— beds,"1,560","1336 W 65th Ave, Philadelphia, PA 19126"
"$150,000",3 beds,3 beds,"1,575","2935 Ruth St, Philadelphia, PA 19134"
"$144,900",3 beds,3 beds,840,"6524 Kingsessing Ave, Philadelphia, PA 19142"
"$189,900",3 beds,3 beds,581,"2442 S Milan St, Philadelphia, PA 19153"
"$225,000",2 beds,2 beds,"1,260","7015 Ridge Ave #26, Philadelphia, PA 19128"
"$220,000",3 beds,3 beds,"1,615","2060 Bellmore Ave, Philadelphia, PA 19134"
"$235,000",3 beds,3 beds,"1,632","5047 Summer St, Philadelphia, PA 19139"
"$349,900",3 beds,3 beds,"1,925","7300 Hill Rd, Philadelphia, PA 19128"
"$349,900",3 beds,3 beds,"2,866","1114 Brighton, Philadelphia, PA 19111"
"$335,000",3 beds,3 beds,"2,848","7424 Rockwell Ave, Philadelphia, PA 19111"
"$329,000",3 beds,3 beds,"1,156","2449 Tulip St, Philadelphia, PA 19125"
"$849,000",4 beds,4 beds,684,"1634 Cambridge St, Philadelphia, PA 19130"
"$289,000",3 beds,3 beds,896,"8001 Temple Rd, Philadelphia, PA 19150"
"$299,000",1 bed,1 bed,693,"201-59 N 8th St #413, Philadelphia, PA 19106"
"$549,000",— beds,— beds,960,"715 N 19th St, Philadelphia, PA 19130"
"$99,900",5 beds,5 beds,"1,593","6212 Callowhill St, Philadelphia, PA 19151"
"$77,000",2 beds,2 beds,"1,320","2668 Deacon St, Philadelphia, PA 19129"
"$235,000",2 beds,2 beds,850,"3140 - 42 Weikel St, Philadelphia, PA 19134"
"$1,295,000",3 beds,3 beds,"1,016","8610 Evergreen Pl #203, Philadelphia, PA 19118"
"$425,000",3 beds,3 beds,"1,060","3337 E Thompson St, Philadelphia, PA 19134"
"$115,000",3 beds,3 beds,"1,230","1632 N 59th St, Philadelphia, PA 19151"
"$739,000",3 beds,3 beds,855,"1018 S Chadwick St, Philadelphia, PA 19146"
"$815,000",3 beds,3 beds,"1,472","201 Governors Ct, Philadelphia, PA 19146"
"$250,000",3 beds,3 beds,"3,125","249 N 62nd St, Philadelphia, PA 19139"
"$164,900",3 beds,3 beds,"1,412","6736 Vandike St, Philadelphia, PA 19135"
"$349,950",5 beds,5 beds,"2,672","1152 S 10th St, Philadelphia, PA 19147"
"$650,000",3 beds,3 beds,"1,320","2312 Amber St, Philadelphia, PA 19125"
"$295,000",3 beds,3 beds,"2,505","3419 Oakmont St, Philadelphia, PA 19136"
"$384,900",3 beds,3 beds,"1,061","9982 S Canterbury Rd, Philadelphia, PA 19114"
"$325,000",3 beds,3 beds,760,"8604 Tiona St, Philadelphia, PA 19128"
"$185,000",3 beds,3 beds,"3,545","7423 Torresdale Ave, Philadelphia, PA 19136"
"$269,500",2 beds,2 beds,"1,513","2013 S Bouvier St, Philadelphia, PA 19145"
"$315,000",4 beds,4 beds,"1,280","627 W Kingsley St, Philadelphia, PA 19144"
"$335,000",5 beds,5 beds,"3,927","4635 Pilling St, Philadelphia, PA 19124"
"$330,000",3 beds,3 beds,"1,972","627 Roxborough Ave, Philadelphia, PA 19128"
"$639,900",4 beds,4 beds,"3,750","11041 Knights Rd, Philadelphia, PA 19154"
"$365,000",3 beds,3 beds,"1,300","929 Hoffman St, Philadelphia, PA 19148"
"$499,900",3 beds,3 beds,"2,287","535 Watkins St, Philadelphia, PA 19148"
"$185,000",3 beds,3 beds,"2,623","6312 Sylvester St, Philadelphia, PA 19149"
"$309,999",3 beds,3 beds,0.41,"5843 Woodcrest Ave, Philadelphia, PA 19131"
"$459,000",2 beds,2 beds,"1,106","340 N Front St Unit A, Philadelphia, PA 19106"
"$449,900",3 beds,3 beds,664,"4742 Larchwood Ave, Philadelphia, PA 19143"
"$339,900",3 beds,3 beds,"1,686","8833 Fairfield St, Philadelphia, PA 19152"
"$385,000",3 beds,3 beds,700,"1252 S 19th St, Philadelphia, PA 19146"
"$640,000",3 beds,3 beds,"1,152","1405 Cherry Blossom Way, Philadelphia, PA 19111"
"$449,900",4 beds,4 beds,"1,263","11934 Waldemire Dr, Philadelphia, PA 19154"
"$630,000",3 beds,3 beds,"1,124","958 N Randolph St, Philadelphia, PA 19123"
"$244,900",4 beds,4 beds,"1,532","1112 Lindley Ave, Philadelphia, PA 19141"
"$310,000",3 beds,3 beds,"1,450","3011 Redner St, Philadelphia, PA 19121"
"$260,000",2 beds,2 beds,"1,568","216 Overlook Rd, Philadelphia, PA 19128"
"$457,000",3 beds,3 beds,"1,535","7711 Germantown Ave, Philadelphia, PA 19118"
"$90,000",3 beds,3 beds,"1,107","5621 Hadfield St, Philadelphia, PA 19143"
"$219,900",3 beds,3 beds,"4,301","760 N 43rd St, Philadelphia, PA 19104"
"$350,000",— beds,— beds,"1,376","332 Hermitage St, Philadelphia, PA 19128"
"$329,000",3 beds,3 beds,"1,173","2125 S Hicks St, Philadelphia, PA 19145"
"$399,000",2 beds,2 beds,"3,180","604-36 S Washington Sq #1717, Philadelphia, PA 19106"
"$84,990",0 beds,0 beds,"6,453","1324 Locust St #1102, Philadelphia, PA 19107"
"$299,900",2 beds,2 beds,"1,846","2362 E Fletcher St, Philadelphia, PA 19125"
"$550,000",2 beds,2 beds,"3,340","113 N Bread St Unit 3H8, Philadelphia, PA 19106"
"$249,777",3 beds,3 beds,"2,500","5503 Willows Ave, Philadelphia, PA 19143"
"$349,000",4 beds,4 beds,"1,055","6219 Webster St, Philadelphia, PA 19143"
"$825,000",3 beds,3 beds,"1,560","2034 Waverly St, Philadelphia, PA 19146"
"$999,000",— beds,— beds,"2,090","832 N 19th St, Philadelphia, PA 19130"
"$475,000",2 beds,2 beds,"1,014","1009 S Reese St, Philadelphia, PA 19147"
"$987,500",6 beds,6 beds,666,"921 Alburger Ave, Philadelphia, PA 19115"
"$275,000",3 beds,3 beds,896,"2237 E Ann St, Philadelphia, PA 19134"
"$189,000",3 beds,3 beds,"1,203","2048 Cemetery Ave, Philadelphia, PA 19142"
"$849,999",8 beds,8 beds,"1,435","427 W Sedgwick St, Philadelphia, PA 19119"
"$1,495,000",4 beds,4 beds,"2,758","4720 Mansion St, Philadelphia, PA 19127"
"$1,900,000",7 beds,7 beds,"1,140","737 W Allens Ln, Philadelphia, PA 19119"
"$395,000",3 beds,3 beds,953,"8716 Sagamore Rd, Philadelphia, PA 19128"
"$290,000",3 beds,3 beds,"1,384","7203 Lawndale Ave, Philadelphia, PA 19111"
"$299,000",2 beds,2 beds,561,"777-R S 3rd St #2, Philadelphia, PA 19147"
"$350,000",2 beds,2 beds,766,"2024 Christian St Unit A, Philadelphia, PA 19146"
"$479,900",3 beds,3 beds,726,"8650 Steeple Dr, Philadelphia, PA 19128"
"$1,395,000",2 beds,2 beds,"1,920","2347 E Somerset St, Philadelphia, PA 19134"
"$350,000",3 beds,3 beds,"6,745","2622 Cedar St, Philadelphia, PA 19125"
"$1,895,000",3 beds,3 beds,"1,500","7616 Huron St, Philadelphia, PA 19118"
"$279,000",2 beds,2 beds,"4,816","1933 Mcclellan St, Philadelphia, PA 19145"
"$799,000",5 beds,5 beds,"1,036","854 N 25th St, Philadelphia, PA 19130"
"$100,000",3 beds,3 beds,"1,081","2023 Church Ln, Philadelphia, PA 19138"
"$189,000",3 beds,3 beds,"3,200","1328 Kimberly Dr, Philadelphia, PA 19151"
"$180,000",3 beds,3 beds,0.82,"3828 N Smedley St, Philadelphia, PA 19140"
"$235,000",2 beds,2 beds,950,"5400 Valley St, Philadelphia, PA 19124"
"$105,000",3 beds,3 beds,630,"1752 N Newkirk St, Philadelphia, PA 19121"
"$365,000",3 beds,3 beds,"2,046","5338 Locust St, Philadelphia, PA 19139"
"$269,900",3 beds,3 beds,"1,120","7333 N Bouvier St, Philadelphia, PA 19126"
"$159,999",3 beds,3 beds,"1,194","2416 N Carlisle St, Philadelphia, PA 19132"
"$869,000",— beds,— beds,900,"914 S 46th St, Philadelphia, PA 19143"
"$375,000",4 beds,4 beds,"1,120","2135 Sears St, Philadelphia, PA 19146"
"$375,000",3 beds,3 beds,"1,600","3616 Gypsy Ln, Philadelphia, PA 19129"
"$329,000",2 beds,2 beds,"1,556","119 Robbins Ave, Jenkintown, PA 19046"
"$155,000",3 beds,3 beds,"1,240","4528 N 12th St, Philadelphia, PA 19140"
"$130,000",3 beds,3 beds,"1,218","1121 W Indiana Ave, Philadelphia, PA 19133"
"$280,000",6 beds,6 beds,"1,853","529 Mifflin St, Philadelphia, PA 19148"
"$475,000",3 beds,3 beds,862,"7715 Keiffer St, Philadelphia, PA 19128"
"$69,999",4 beds,4 beds,"1,580","1333 Colwyn St, Philadelphia, PA 19140"
"$1,300,000",3 beds,3 beds,"1,432","1642-44 Ridge Ave, Philadelphia, PA 19130"
"$210,000",3 beds,3 beds,"1,520","8546 Fayette St, Philadelphia, PA 19150"
"$294,900",2 beds,2 beds,"1,120","3546 Kyle Rd, Philadelphia, PA 19154"
"$3,450,000",4 beds,4 beds,"1,136","110-12 Delancey St, Philadelphia, PA 19106"
"$89,999",3 beds,3 beds,910,"1663 Foulkrod St, Philadelphia, PA 19124"
"$665,000",4 beds,4 beds,"2,640","7916 Ridge Ave, Philadelphia, PA 19128"
"$700,000",3 beds,3 beds,"2,400","706 S 2nd St, Philadelphia, PA 19147"
"$249,900",2 beds,2 beds,"1,486","5914 Belmar Ter, Philadelphia, PA 19143"
"$99,900",0 beds,0 beds,707,"1324 Locust St #1020, Philadelphia, PA 19107"
"$309,000",1 bed,1 bed,"1,374","111 S 15th St #1509, Philadelphia, PA 19102"
"$299,000",— beds,— beds,"1,374","Undisclosed address, Philadelphia, PA 19104"
"$1,900,000",3 beds,3 beds,"1,400","1414 S Penn Sq Unit 6BC, Philadelphia, PA 19102"
"$499,900",4 beds,4 beds,0.26,"1638 S Bailey St, Philadelphia, PA 19145"
"$1,000,000",2 beds,2 beds,"1,406","1414 S Penn Sq Unit 9F, Philadelphia, PA 19102"
"$190,000",— beds,— beds,"1,554","3220 N Carlisle St, Philadelphia, PA 19140"
"$620,000",3 beds,3 beds,"2,250","319 Fountain St, Philadelphia, PA 19128"
"$279,900",2 beds,2 beds,"5,059","2027 Watkins St, Philadelphia, PA 19145"
"$379,000",3 beds,3 beds,910,"3133 Teesdale St, Philadelphia, PA 19152"
"$269,900",3 beds,3 beds,630,"704 Miller St, Philadelphia, PA 19125"
"$200,000",3 beds,3 beds,"1,422","2538 N Douglas St, Philadelphia, PA 19132"
"$445,000",3 beds,3 beds,"2,454","2643 E Lehigh Ave, Philadelphia, PA 19125"
"$90,000",3 beds,3 beds,951,"4214 N Darien St, Philadelphia, PA 19140"
"$79,000",2 beds,2 beds,536,"3313 Malta St, Philadelphia, PA 19134"
"$79,000",2 beds,2 beds,"1,064","3311 Malta St, Philadelphia, PA 19134"
"$69,000",2 beds,2 beds,700,"347 E Somerset St, Philadelphia, PA 19134"
"$129,900",4 beds,4 beds,"1,850","5831 Washington Ave, Philadelphia, PA 19143"
"$299,900",3 beds,3 beds,"1,136","545 S Yewdall St, Philadelphia, PA 19143"
"$350,000",3 beds,3 beds,"1,038","9212 Exeter Rd, Philadelphia, PA 19114"
"$459,000",2 beds,2 beds,593,"1820 S 7th St, Philadelphia, PA 19148"
"$149,500",2 beds,2 beds,840,"2831 N Bambrey St, Philadelphia, PA 19132"
"$279,900",3 beds,3 beds,602,"230 S 56th St, Philadelphia, PA 19139"
"$399,900",— beds,— beds,840,"332 N 62nd St, Philadelphia, PA 19139"
"$375,000",2 beds,2 beds,602,"2337 Fernon St, Philadelphia, PA 19145"
"$225,000",— beds,— beds,"1,024","210 E Albanus St, Philadelphia, PA 19120"
"$165,000",— beds,— beds,"1,040","211 E Sheldon St, Philadelphia, PA 19120"
"$230,000",3 beds,3 beds,"1,496","845 Jackson St, Philadelphia, PA 19148"
"$1,750,000",4 beds,4 beds,"1,280","9119 Crefeld St, Philadelphia, PA 19118"
"$499,999",4 beds,4 beds,"2,050","1873 Sanford St, Philadelphia, PA 19116"
"$474,900",3 beds,3 beds,984,"3139 S 20th St, Philadelphia, PA 19145"
"$260,000",2 beds,2 beds,"1,127","8037 Terry St, Philadelphia, PA 19136"
"$250,000",3 beds,3 beds,"5,500","5222 E Roosevelt Blvd, Philadelphia, PA 19124"
"$249,995",3 beds,3 beds,"2,450","2332 Fernon St, Philadelphia, PA 19145"
"$219,900",2 beds,2 beds,"1,120","627 Winton St, Philadelphia, PA 19148"
"$267,900",3 beds,3 beds,896,"8607 Brierdale Rd, Philadelphia, PA 19128"
"$425,000",6 beds,6 beds,630,"413 S 51st St, Philadelphia, PA 19143"
"$314,999",4 beds,4 beds,"1,320","2630 Sperry St, Philadelphia, PA 19152"
"$205,000",4 beds,4 beds,"1,238","1321 Kerbaugh St, Philadelphia, PA 19140"
"$899,000",3 beds,3 beds,"1,880","140 W Master St, Philadelphia, PA 19122"
