price,rooms,baths,square_feet,address
"$269,900",4 beds,4 beds,"1,707","3716 Longview Rd, Louisville, KY 40299"
"$299,900",3 beds,3 beds,"7,405","2906 Pindell Ave, Louisville, KY 40217"
"$219,000",3 beds,3 beds,"1,783","5102 Patterson Dr, Louisville, KY 40219"
"$464,900",3 beds,3 beds,"2,400","1706 Harvard Dr, Louisville, KY 40205"
"$143,900",2 beds,2 beds,"1,892","417 Lafontenay Ct, Louisville, KY 40223"
"$209,000",3 beds,3 beds,1.00,"408 S 41st St, Louisville, KY 40212"
"$348,000",3 beds,3 beds,"2,472","9107 Collingwood Rd, Louisville, KY 40299"
"$199,900",3 beds,3 beds,0.27,"6109 Julie Kays Way, Louisville, KY 40258"
"$209,999",3 beds,3 beds,954,"8910 Mapleview Dr, Louisville, KY 40258"
"$385,000",3 beds,3 beds,"7,774","4409 Buttonbush Glen Dr, Louisville, KY 40241"
"$225,000",3 beds,3 beds,"1,284","7004 Black Mountain Dr, Louisville, KY 40228"
"$240,000",3 beds,3 beds,0.27,"164 Briarwood Ln, Louisville, KY 40229"
"$250,000",3 beds,3 beds,"2,167","7009 Linton Ct, Louisville, KY 40258"
"$309,000",2 beds,2 beds,"8,712","11905 Little Horn Pl, Louisville, KY 40299"
"$345,000",4 beds,4 beds,"1,409","11410 Pebble Trce, Louisville, KY 40229"
"$225,000",3 beds,3 beds,"1,090","8307 Grand Trevi Dr, Louisville, KY 40228"
"$60,000",2 beds,2 beds,"6,900","4225 Vermont Ave, Louisville, KY 40211"
"$154,000",2 beds,2 beds,"1,995","11915 Tazwell Dr #7, Louisville, KY 40245"
"$400,000",4 beds,4 beds,"9,583","8525 Splendid Pt, Louisville, KY 40229"
"$185,000",3 beds,3 beds,"1,641","4316 S 2nd St, Louisville, KY 40214"
"$209,030",2 beds,2 beds,"2,000","8930 Old South Park Rd, Louisville, KY 40219"
"$510,000",5 beds,5 beds,"9,583","28 Shiloh Pl, New Albany, IN 47150"
"$235,000",2 beds,2 beds,"1,621","1324 Lance Dr, Louisville, KY 40216"
"$729,000",4 beds,4 beds,848,"2007 Lakeland Rd, Louisville, KY 40223"
"$239,900",2 beds,2 beds,"4,774","2331 Payne St, Louisville, KY 40206"
"$89,900",3 beds,3 beds,964,"1743 Algonquin Pkwy, Louisville, KY 40210"
"$365,000",3 beds,3 beds,"3,079","16819 Summit Vista Way, Louisville, KY 40245"
"$374,900",2 beds,2 beds,0.33,"310 Christman Ln Unit B, Shepherdsville, KY 40165"
"$515,000",2 beds,2 beds,"1,260","1048 Cherokee Rd #2, Louisville, KY 40204"
"$399,000",3 beds,3 beds,"6,133","310 Christman Ln Unit A, Shepherdsville, KY 40165"
"$485,000",3 beds,3 beds,"1,100","1655 Eastern Pkwy, Louisville, KY 40204"
"$329,900",4 beds,4 beds,0.27,"7233 Strive Ln, Louisville, KY 40258"
"$240,000",3 beds,3 beds,"2,856","6609 Watch Hill Rd, Louisville, KY 40228"
"$535,000",4 beds,4 beds,"1,742","13211 Stepping Stone Way, Louisville, KY 40299"
"$299,900",3 beds,3 beds,"1,674","4002 Brownlee Rd, Louisville, KY 40207"
"$49,000",4 beds,4 beds,"7,405","2307 Garland Ave, Louisville, KY 40211"
"$72,500",4 beds,4 beds,"3,031","845 S 37th St, Louisville, KY 40211"
"$399,999",2 beds,2 beds,0.64,"2707 Hamilton Springs Dr, Louisville, KY 40245"
"$569,000",3 beds,3 beds,860,"716 Circle Hill Rd, Louisville, KY 40207"
"$235,000",2 beds,2 beds,"2,161","6715 Eagle Wood Dr, Louisville, KY 40272"
"$350,000",3 beds,3 beds,907,"809 Auburn Oaks Dr, Louisville, KY 40214"
"$750,000",3 beds,3 beds,"1,903","2407 Top Hill Rd, Louisville, KY 40206"
"$700,000",5 beds,5 beds,0.27,"756 Greenridge Ln, Louisville, KY 40207"
"$142,000",2 beds,2 beds,"1,378","705 La Fontenay Ct, Louisville, KY 40223"
"$274,950",3 beds,3 beds,"2,554","8401 Acme Way, Louisville, KY 40219"
"$435,000",3 beds,3 beds,"1,678","1130 Payne St, Louisville, KY 40204"
"$100,000",2 beds,2 beds,770,"405 Amy Ave, Louisville, KY 40212"
"$100,000",2 beds,2 beds,"4,791","403 Amy Ave, Louisville, KY 40212"
"$1,100,000",4 beds,4 beds,"1,071","2237 Bonnycastle Ave, Louisville, KY 40205"
"$255,000",3 beds,3 beds,0.25,"123 William St, Louisville, KY 40206"
"$230,000",4 beds,4 beds,"4,397","4811 Unseld Blvd, Louisville, KY 40218"
"$300,000",3 beds,3 beds,0.28,"4509 Lambert Rd, Louisville, KY 40219"
"$450,000",5 beds,5 beds,"1,626","1803 Herr Ln, Louisville, KY 40222"
"$299,900",3 beds,3 beds,"3,920","2037 Payne St, Louisville, KY 40206"
"$199,900",3 beds,3 beds,"1,104","553 Prairie Dr, Louisville, KY 40229"
"$30,000",1 bed,1 bed,"8,276","518 S 28th St, Louisville, KY 40211"
"$419,900",4 beds,4 beds,"2,839","3406 Westhill Cir, Louisville, KY 40214"
"$200,000",2 beds,2 beds,0.46,"715 E Kentucky St, Louisville, KY 40203"
"$1,650,000",4 beds,4 beds,"3,856","2923 Cliffwynde Trce, Louisville, KY 40241"
"$198,000",2 beds,2 beds,0.28,"542 E Saint Catherine St, Louisville, KY 40203"
"$224,900",2 beds,2 beds,"1,100","1228 S Floyd St, Louisville, KY 40203"
"$239,999",5 beds,5 beds,890,"5605 Littleridge Dr, Louisville, KY 40229"
"$800,000",6 beds,6 beds,0.25,"1110 S Third St, Louisville, KY 40203"
"$2,295,000",4 beds,4 beds,896,"500 Fairfield Dr, Louisville, KY 40206"
"$309,900",2 beds,2 beds,"3,049","8115 Judge Blvd, Louisville, KY 40219"
"$309,900",3 beds,3 beds,"2,256","2501 Colonel Dr, Louisville, KY 40242"
"$495,000",5 beds,5 beds,1.52,"1913 Martingale Ln, Louisville, KY 40245"
"$2,875,000",5 beds,5 beds,"1,119","11401 River Beauty Loop, Prospect, KY 40059"
"$400,000",4 beds,4 beds,"6,534","404 Landis Ridge Dr, Louisville, KY 40245"
"$455,000",5 beds,5 beds,"5,085","212 W Burnett Ave, Louisville, KY 40208"
"$189,000",3 beds,3 beds,1.07,"3348 Peachtree Ave, Louisville, KY 40215"
"$420,000",4 beds,4 beds,"1,139","1518 Pavilion Park Ct, Louisville, KY 40214"
"$425,000",3 beds,3 beds,"2,613","10105 Oak Grove Rd, Louisville, KY 40291"
"$925,000",3 beds,3 beds,"1,500","8316 Old Heady Rd, Louisville, KY 40299"
"$414,900",4 beds,4 beds,"4,356","8600 Binnacle Ct, Louisville, KY 40220"
"$375,000",4 beds,4 beds,"1,626","3122 Hunsinger Blvd, Louisville, KY 40220"
"$60,000",2 beds,2 beds,"6,534","2622 W Madison St, Louisville, KY 40211"
"$747,000",4 beds,4 beds,"4,948","802 N Arbor Dr, Anchorage, KY 40223"
"$51,000",3 beds,3 beds,"8,276","2111 S 7th St, Louisville, KY 40208"
"$380,000",4 beds,4 beds,"7,575","8414 Gateway Run Rd, Louisville, KY 40229"
"$569,000",4 beds,4 beds,1.03,"17209 Mallet Hill Dr, Louisville, KY 40245"
"$519,900",4 beds,4 beds,"1,984","13205 Versatile Ave, Louisville, KY 40299"
"$300,000",3 beds,3 beds,0.24,"8518 Rock Brook Cir, Louisville, KY 40220"
"$650,000",6 beds,6 beds,"1,323","3702 Mud Ln, Louisville, KY 40229"
"$220,000",3 beds,3 beds,"8,747","8200 Edsel Ln, Louisville, KY 40291"
"$325,000",— beds,— beds,"2,455","2045 Payne St, Louisville, KY 40206"
"$699,000",4 beds,4 beds,"1,302","10715 Old Taylorsville Rd, Louisville, KY 40299"
"$2,399,900",4 beds,4 beds,1.59,"9306 Deepa Dr, Prospect, KY 40059"
"$349,900",2 beds,2 beds,"5,476","408 Clover Ln, Louisville, KY 40207"
"$349,900",5 beds,5 beds,5.09,"4518 Southcrest Dr, Louisville, KY 40215"
"$389,900",3 beds,3 beds,"1,134","6621 Brook Valley Dr, Louisville, KY 40228"
"$235,000",4 beds,4 beds,0.30,"4007 Vermont Ave, Louisville, KY 40211"
"$189,999",2 beds,2 beds,"2,643","5214 Sand Wood Ln, Louisville, KY 40272"
"$350,000",3 beds,3 beds,0.24,"1235 Garvin Pl, Louisville, KY 40203"
"$335,000",2 beds,2 beds,"1,700","641 Rawlings St, Louisville, KY 40217"
"$600,000",3 beds,3 beds,0.27,"2025 Lauderdale Rd, Louisville, KY 40205"
"$169,900",3 beds,3 beds,"1,692","726 Hardy Ave, Louisville, KY 40208"
"$390,000",4 beds,4 beds,0.25,"1909 Warrington Way, Louisville, KY 40222"
"$157,900",2 beds,2 beds,"1,797","3030 Breckenridge Ln #521, Louisville, KY 40220"
"$549,900",4 beds,4 beds,"3,111","4908 Bridle Bend Way, Louisville, KY 40299"
"$540,000",4 beds,4 beds,"3,223","608 Oak Branch Rd, Louisville, KY 40245"
"$225,000",4 beds,4 beds,"1,289","5208 Dogwood Dr, Louisville, KY 40258"
"$155,000",3 beds,3 beds,"9,400","3619 W Broadway, Louisville, KY 40211"
"$600,000",3 beds,3 beds,"3,460","1506 Echo Trl, Louisville, KY 40245"
"$249,900",3 beds,3 beds,"6,098","4915 Fielding Way, Louisville, KY 40216"
"$779,950",4 beds,4 beds,"1,250","1805 Wickland Ct, Louisville, KY 40205"
"$324,900",3 beds,3 beds,"3,484","8207 Fenwick Farm Pl, Louisville, KY 40220"
"$150,000",2 beds,2 beds,"2,680","3203 Wessel Rd, Louisville, KY 40216"
"$209,900",2 beds,2 beds,0.25,"4818 Brookley Ct, Louisville, KY 40229"
"$229,000",4 beds,4 beds,"1,177","9901 East Ave, Louisville, KY 40272"
"$639,900",4 beds,4 beds,"3,063","17004 Epson Ct, Louisville, KY 40245"
"$730,000",5 beds,5 beds,0.27,"18410 Shallowford Ln, Louisville, KY 40245"
"$699,900",4 beds,4 beds,"3,196","9610 Gutenberg Rd, Jeffersontown, KY 40291"
"$525,000",2 beds,2 beds,0.30,"3922 Massie Ave #5, Louisville, KY 40207"
"$268,000",3 beds,3 beds,"1,225","3527 Schaffner Dr, Louisville, KY 40216"
"$249,900",3 beds,3 beds,0.28,"2314 Burrell Dr, Louisville, KY 40216"
"$319,000",2 beds,2 beds,"1,320","2011 Frankfort Ave #407, Louisville, KY 40206"
"$55,000",3 beds,3 beds,"4,356","1783 Wilson Ave, Louisville, KY 40210"
"$789,900",4 beds,4 beds,"3,528","2715 Avenue Of The Woods, Louisville, KY 40241"
"$299,900",3 beds,3 beds,5.06,"8992 Auburn Woods Rd, Louisville, KY 40214"
"$328,000",3 beds,3 beds,"2,144","6410 Faris Way, Louisville, KY 40272"
"$385,000",4 beds,4 beds,0.39,"12840 Bay Tree Way, Louisville, KY 40245"
"$345,000",2 beds,2 beds,"2,985","9894 Tuscany Ridge Dr, Louisville, KY 40291"
"$215,000",4 beds,4 beds,0.30,"4703 Francell Ct, Louisville, KY 40272"
"$275,000",3 beds,3 beds,"2,001","537 Wainwright Ave, Louisville, KY 40217"
"$550,000",5 beds,5 beds,"1,026","18411 Standwick Dr, Louisville, KY 40245"
"$835,000",5 beds,5 beds,"4,810","9521 Rockycreek Ln, Louisville, KY 40299"
"$375,000",3 beds,3 beds,5.20,"1115 Everett Ave, Louisville, KY 40204"
"$479,000",3 beds,3 beds,"1,560","10519 Vista View Dr, Louisville, KY 40291"
"$189,000",4 beds,4 beds,"4,356","3714 Parthenia Ave, Louisville, KY 40215"
"$137,000",2 beds,2 beds,"2,585","1507 La Fontenay Ct, Louisville, KY 40223"
"$658,900",4 beds,4 beds,0.24,"14203 Woodland Ridge Dr, Louisville, KY 40245"
"$1,499,999",6 beds,6 beds,"1,406","7806 Springfarm Glen Rd, Prospect, KY 40059"
"$114,900",2 beds,2 beds,"4,791","913 Roadway Ave, Louisville, KY 40208"
"$1,165,000",3 beds,3 beds,987,"2341 Glenmary Ave, Louisville, KY 40204"
"$524,900",5 beds,5 beds,"4,325","6713 Poplar Forest Ln, Louisville, KY 40291"
"$246,000",4 beds,4 beds,0.58,"1213 Central Ave, Louisville, KY 40208"
"$265,000",3 beds,3 beds,"6,258","1324 S Preston St, Louisville, KY 40208"
"$416,956",4 beds,4 beds,0.35,"11936 Cascade Falls Trl, Louisville, KY 40229"
"$104,900",3 beds,3 beds,934,"100 N 46th St, Louisville, KY 40212"
"$480,000",4 beds,4 beds,"4,356","7602 Kendrick Crossing Ln, Louisville, KY 40291"
"$168,000",3 beds,3 beds,"3,629","501 Denmark St, Louisville, KY 40215"
"$365,000",2 beds,2 beds,"9,583","1300 Cardinal Dr #106, Louisville, KY 40213"
"$2,099,900",6 beds,6 beds,"3,177","6516 Rosecliff Ct, Prospect, KY 40059"
"$739,000",5 beds,5 beds,0.35,"2029 Grasmere Dr, Louisville, KY 40205"
"$949,000",6 beds,6 beds,"1,448","1747 Spring Dr, Louisville, KY 40205"
"$399,900",3 beds,3 beds,"6,098","8014 Cedar Glen Ln, Louisville, KY 40291"
"$219,900",3 beds,3 beds,"1,262","127 Chattanooga Ave, Louisville, KY 40214"
"$299,000",3 beds,3 beds,"2,613","3722 Glen Oak Dr, Louisville, KY 40218"
"$180,000",2 beds,2 beds,"2,429","964 Samuel St, Louisville, KY 40217"
"$299,999",3 beds,3 beds,"6,881","3121 Osprey Rd, Louisville, KY 40213"
"$140,000",3 beds,3 beds,"1,460","4105 Vermont Ave, Louisville, KY 40211"
"$329,900",3 beds,3 beds,"4,050","4622 Shenandoah Dr, Louisville, KY 40241"
"$270,000",2 beds,2 beds,"3,301","2324 Hawthorne Ave, Louisville, KY 40205"
"$178,000",2 beds,2 beds,0.24,"3030 Breckenridge Ln #510, Louisville, KY 40220"
"$225,000",3 beds,3 beds,"1,900","129 S 39th St, Louisville, KY 40212"
"$269,900",4 beds,4 beds,"7,680","2907 Windsor Forest Dr, Louisville, KY 40272"
"$189,900",2 beds,2 beds,"1,675","7515 E Manslick Rd, Louisville, KY 40228"
"$889,000",3 beds,3 beds,"8,519","11300 Passionflower Ct, Prospect, KY 40059"
"$415,000",4 beds,4 beds,0.26,"1425 Hepburn Ave, Louisville, KY 40204"
"$169,500",2 beds,2 beds,"3,062","1200 Longfield Ave, Louisville, KY 40215"
"$145,000",3 beds,3 beds,0.27,"5713 Robinwood Rd, Louisville, KY 40218"
"$230,000",3 beds,3 beds,"5,372","2305 Ecton Ln, Louisville, KY 40216"
"$595,000",4 beds,4 beds,0.36,"17421 Polo Run Ln, Louisville, KY 40245"
"$250,000",3 beds,3 beds,"2,482","10902 Oak Harbor Dr, Louisville, KY 40299"
"$159,900",2 beds,2 beds,"6,098","3721 Warren Ave, Louisville, KY 40215"
"$509,900",4 beds,4 beds,"4,059","10114 Springhurst Gardens Cir, Louisville, KY 40241"
"$900,000",2 beds,2 beds,"6,969","711 W Main St Unit T, Louisville, KY 40202"
"$169,500",3 beds,3 beds,"2,422","3629 Del Park Ter Ter, Louisville, KY 40211"
"$315,000",4 beds,4 beds,"2,055","10801 Dorton Dr, Louisville, KY 40272"
"$19,900",0 beds,0 beds,"7,300","Undisclosed address, Prospect, KY 40059"
"$519,900",4 beds,4 beds,"2,216","10428 Dove Chase Cir, Louisville, KY 40299"
"$1,000,050",5 beds,5 beds,640,"3 Scenic Hl, Prospect, KY 40059"
"$200,000",0 beds,0 beds,"3,131","427 Heywood Ave, Louisville, KY 40208"
"$340,000",3 beds,3 beds,"6,942","1119 Belmont Park Way, Louisville, KY 40243"
"$550,000",4 beds,4 beds,3.48,"1228 S 3rd St, Louisville, KY 40203"
"$429,900",1 bed,1 bed,—,"1 Riverpointe Plz #1108, Jeffersonville, IN 47130"
"$130,000",2 beds,2 beds,"2,360","1731 W Hill St, Louisville, KY 40210"
"$140,000",2 beds,2 beds,"2,575","137 N 43rd St, Louisville, KY 40212"
"$235,000",5 beds,5 beds,"5,662","135 N 43rd St, Louisville, KY 40212"
"$649,900",4 beds,4 beds,"3,862","Lot 120 Catalpa Farms Dr, Fisherville, KY 40023"
"$375,000",3 beds,3 beds,"5,227","121 Promenade Ct, Louisville, KY 40223"
"$365,000",3 beds,3 beds,"1,358","323 Possum Path, Louisville, KY 40214"
"$240,000",2 beds,2 beds,733,"2212 S Shelby St, Louisville, KY 40217"
"$495,000",4 beds,4 beds,"3,049","7904 Emma Ct, Louisville, KY 40291"
"$319,900",4 beds,4 beds,"1,194","6201 Aroxie Ct, Louisville, KY 40258"
"$135,000",2 beds,2 beds,"6,534","207 W Evelyn Ave, Louisville, KY 40214"
"$115,000",2 beds,2 beds,"2,367","2602 W Kentucky St, Louisville, KY 40211"
"$159,000",4 beds,4 beds,"7,405","4138 Larkwood Ave, Louisville, KY 40212"
"$719,900",3 beds,3 beds,"3,498","227 Maple Valley Rd, Louisville, KY 40245"
"$149,900",2 beds,2 beds,"9,125","1812 Wilson Ave, Louisville, KY 40210"
"$227,000",2 beds,2 beds,"2,890","919 Euclid Ave, Louisville, KY 40208"
"$316,273",4 beds,4 beds,"2,300","11934 Cascade Falls Trl, Louisville, KY 40229"
"$250,000",3 beds,3 beds,0.34,"123 Outer Loop, Louisville, KY 40214"
"$459,000",4 beds,4 beds,"1,000","2888 Riedling Dr, Louisville, KY 40206"
"$200,000",5 beds,5 beds,"3,049","1106 Mount Holly Rd, Fairdale, KY 40118"
"$155,000",3 beds,3 beds,"2,587","2230 Osage Ave, Louisville, KY 40210"
"$300,000",3 beds,3 beds,0.23,"1536 Glenrock Rd, Louisville, KY 40216"
"$415,000",4 beds,4 beds,"1,894","9908 Queens Castle Ct, Louisville, KY 40229"
