price,rooms,baths,square_feet,address
"$510,000",2 beds,2 beds,"8,712","712 Harvey St, Raleigh, NC 27608"
"$460,000",4 beds,4 beds,"1,534","2904 Sap Ln, Raleigh, NC 27603"
"$424,500",3 beds,3 beds,"2,687","2447 Memory Ridge Dr, Raleigh, NC 27606"
"$435,000",3 beds,3 beds,"8,712","120 Solheim Ln, Raleigh, NC 27603"
"$716,470",4 beds,4 beds,"1,878","4004 Elk Creek Ln, Raleigh, NC 27612"
"$1,824,900",4 beds,4 beds,"4,617","3311 Churchill Rd, Raleigh, NC 27607"
"$435,000",3 beds,3 beds,"1,608","705 Weston St, Raleigh, NC 27610"
"$130,000",0 beds,0 beds,"2,613","3053 Huntleigh Dr, Raleigh, NC 27610"
"$401,900",3 beds,3 beds,"1,615","4328 Lyman Ave, Raleigh, NC 27616"
"$699,000",5 beds,5 beds,0.24,"1308 Revolution Cir, Raleigh, NC 27603"
"$775,000",4 beds,4 beds,"2,676","2320 Primrose Valley Ct, Raleigh, NC 27613"
"$336,000",3 beds,3 beds,"7,405","708 Green Ridge Dr, Raleigh, NC 27609"
"$674,900",3 beds,3 beds,"2,185","1104 Gregg St, Raleigh, NC 27601"
"$695,000",4 beds,4 beds,"2,812","6905 River Birch Dr, Raleigh, NC 27613"
"$674,900",3 beds,3 beds,0.30,"1106 Gregg St, Raleigh, NC 27601"
"$575,000",2 beds,2 beds,"2,185","444 S Blount St #318, Raleigh, NC 27601"
"$689,000",4 beds,4 beds,"1,462","8808 Bickley Pl, Raleigh, NC 27613"
"$480,000",3 beds,3 beds,"2,710","1112 Theresa Ct, Raleigh, NC 27615"
"$1,489,900",5 beds,5 beds,0.49,"2618 Cartier Dr, Raleigh, NC 27608"
"$475,000",3 beds,3 beds,"1,525","2709 Halfhitch Trl, Raleigh, NC 27615"
"$775,000",4 beds,4 beds,0.27,"9204 Hometown Dr, Raleigh, NC 27615"
"$397,000",3 beds,3 beds,"3,820","5254 Beardall St, Raleigh, NC 27616"
"$372,000",3 beds,3 beds,"5,227","6027 Beale Loop, Raleigh, NC 27616"
"$649,000",3 beds,3 beds,"1,764","6411 Tanner Oak Ln, Raleigh, NC 27613"
"$485,000",3 beds,3 beds,0.26,"7607 Cagle Dr, Raleigh, NC 27617"
"$619,000",4 beds,4 beds,"3,343","6404 Tanner Oak Ln, Raleigh, NC 27613"
"$825,000",3 beds,3 beds,0.60,"3309 Cobblestone Ct, Raleigh, NC 27607"
"$749,500",3 beds,3 beds,"1,821","208 Lord Berkley Rd, Raleigh, NC 27610"
"$405,000",4 beds,4 beds,"2,178","5476 Crescentview Pkwy, Raleigh, NC 27606"
"$369,000",3 beds,3 beds,"1,634","2317 Champion Ct, Raleigh, NC 27606"
"$398,900",3 beds,3 beds,"2,178","6906 Woodland Stream Pl, Raleigh, NC 27616"
"$230,000",2 beds,2 beds,"2,500","7181 Sandy Creek Dr, Raleigh, NC 27615"
"$392,900",3 beds,3 beds,"1,568","7011 Woodland Stream Pl, Raleigh, NC 27616"
"$359,900",5 beds,5 beds,"1,969","3216 Slippery Elm Dr, Raleigh, NC 27610"
"$310,000",1 bed,1 bed,"3,485","415 Lamont St, Raleigh, NC 27610"
"$363,900",3 beds,3 beds,"2,500","5340 Stream Stone Way, Raleigh, NC 27616"
"$360,900",3 beds,3 beds,"1,568","5344 Stream Stone Way, Raleigh, NC 27616"
"$299,000",2 beds,2 beds,"2,553","5656 Hamstead Xing, Raleigh, NC 27612"
"$315,000",2 beds,2 beds,0.41,"2809 Newbold St, Raleigh, NC 27603"
"$375,000",3 beds,3 beds,"2,251","4961 Southern Magnolia Dr, Raleigh, NC 27604"
"$399,500",3 beds,3 beds,0.90,"10003 Lynnberry Pl, Raleigh, NC 27617"
"$360,000",3 beds,3 beds,"2,218","8722 Red Canyon Way, Raleigh, NC 27616"
"$730,000",5 beds,5 beds,"1,742","4705 Rembert Dr, Raleigh, NC 27612"
"$295,000",3 beds,3 beds,"1,418","2031 Wolfmill Dr #204, Raleigh, NC 27603"
"$219,000",1 bed,1 bed,"2,049","2371 Whistling Straits Way, Raleigh, NC 27604"
"$419,000",3 beds,3 beds,217,"10428 Neland St, Raleigh, NC 27614"
"$630,000",3 beds,3 beds,"1,147","6208 Gainsborough Dr, Raleigh, NC 27612"
"$1,350,000",5 beds,5 beds,"2,049","5021 Sandlewood Dr, Raleigh, NC 27609"
"$330,000",3 beds,3 beds,217,"146 Montesino Dr, Raleigh, NC 27603"
"$820,000",3 beds,3 beds,"2,027","2716 Clark Ave, Raleigh, NC 27607"
"$1,000,000",4 beds,4 beds,"7,405","7300 Grist Mill Rd, Raleigh, NC 27615"
"$482,555",3 beds,3 beds,850,"813 Sierra Grove Ln Unit Tinsley, Knightdale, NC 27545"
"$494,900",3 beds,3 beds,"2,374","9012 Duval Hill St, Raleigh, NC 27603"
"$280,000",2 beds,2 beds,0.47,"5402 Patuxent Dr, Raleigh, NC 27616"
"$885,900",4 beds,4 beds,"1,350","1913 Katesbridge Ln, Raleigh, NC 27614"
"$569,960",3 beds,3 beds,"1,306","3907 Lost Fawn Ct, Raleigh, NC 27612"
"$650,000",4 beds,4 beds,"3,615","10800 Matson Pl, Raleigh, NC 27614"
"$325,000",3 beds,3 beds,0.75,"720 Rawls Dr, Raleigh, NC 27610"
"$529,900",2 beds,2 beds,"2,203","319 Fayetteville St #414, Raleigh, NC 27601"
"$660,975",5 beds,5 beds,"1,306","8817 Moss Glen Dr, Raleigh, NC 27617"
"$300,000",2 beds,2 beds,"2,578","11351 Clubhaven Pl #104, Raleigh, NC 27617"
"$307,000",3 beds,3 beds,0.24,"709 Fitzgerald Dr Dr, Raleigh, NC 27610"
"$695,000",3 beds,3 beds,"1,402","8422 Garnet Rose Ln, Raleigh, NC 27615"
"$999,000",3 beds,3 beds,"5,227","708 1/2 E Hargett St, Raleigh, NC 27601"
"$500,000",4 beds,4 beds,"1,510","1107 Falling Rock Pl, Durham, NC 27703"
"$789,000",3 beds,3 beds,"2,895","312 E Lee St, Raleigh, NC 27601"
"$299,500",3 beds,3 beds,"6,534","3309 Banks Rd, Raleigh, NC 27603"
"$615,000",5 beds,5 beds,"1,286","2715 Kinsley Pl, Raleigh, NC 27616"
"$550,000",4 beds,4 beds,972,"6205 Arrington Rd, Raleigh, NC 27607"
"$740,000",3 beds,3 beds,"9,583","2202 Byrd St, Raleigh, NC 27608"
"$1,750,000",4 beds,4 beds,"3,287","10632 Marion Stone Way, Raleigh, NC 27614"
"$159,900",2 beds,2 beds,"3,049","1311 Park Glen Dr #104, Raleigh, NC 27610"
"$409,900",2 beds,2 beds,"2,100","1221 Westview Ln #305, Raleigh, NC 27605"
"$455,000",3 beds,3 beds,"2,613","5608 Spring Glen Ln, Raleigh, NC 27616"
"$730,000",2 beds,2 beds,"2,229","3204 Childers St, Raleigh, NC 27612"
"$795,000",3 beds,3 beds,"2,178","315 Allister Dr, Raleigh, NC 27609"
"$449,900",4 beds,4 beds,"2,104","5901 Farm Gate Rd Rd, Raleigh, NC 27606"
"$625,000",3 beds,3 beds,"7,840","410 Fenton St, Raleigh, NC 27604"
"$699,900",5 beds,5 beds,"1,050","861 Seastone St, Raleigh, NC 27603"
"$499,000",3 beds,3 beds,0.82,"1500 River Mill Dr #310, Wake Forest, NC 27587"
"$1,300,000",3 beds,3 beds,"3,437","2506 Everett Ave, Raleigh, NC 27607"
"$875,000",3 beds,3 beds,0.27,"509 Dartmouth Rd, Raleigh, NC 27609"
"$375,000",3 beds,3 beds,"1,994","7336 Summerland Dr, Raleigh, NC 27612"
"$350,000",3 beds,3 beds,0.73,"4625 Thurmount Pl, Raleigh, NC 27604"
"$550,000",4 beds,4 beds,"1,537","8023 Gilano Drive Dr, Raleigh, NC 27603"
"$850,000",4 beds,4 beds,"7,405","2036 Braeburn Dr, Apex, NC 27539"
"$814,900",5 beds,5 beds,"5,791","8406 Wheatstone Ln, Raleigh, NC 27613"
"$550,000",3 beds,3 beds,1.83,"2204 Dunlin Ln, Raleigh, NC 27614"
"$1,063,000",4 beds,4 beds,"1,012","1505 Sweetwater Ln, Raleigh, NC 27610"
"$600,000",4 beds,4 beds,929,"4913 Lancashire Dr, Raleigh, NC 27613"
"$1,250,000",4 beds,4 beds,"2,578","207 Woodsborough Pl, Raleigh, NC 27601"
"$669,999",3 beds,3 beds,"9,147","448 Kings Hollow Dr, Raleigh, NC 27603"
"$560,000",4 beds,4 beds,"2,441","804 Oxgate Cir, Raleigh, NC 27615"
"$559,900",4 beds,4 beds,0.30,"2428 Havershire Dr, Raleigh, NC 27613"
"$367,875",3 beds,3 beds,"2,644","4915 Arkose Dr Unit 877 - Carson Ce, Raleigh, NC 27610"
"$4,795,000",5 beds,5 beds,"7,841","6404 Juniper View Ln, Raleigh, NC 27614"
"$599,900",4 beds,4 beds,"1,770","2000 Cayuga Pl, Raleigh, NC 27612"
"$500,000",4 beds,4 beds,"4,617","713 Dawnwood Ct, Raleigh, NC 27609"
"$360,740",3 beds,3 beds,"10,240","5009 Pufa St Unit 211 - Carson C, Raleigh, NC 27610"
"$400,000",2 beds,2 beds,2.48,"119 Idlewild Ave, Raleigh, NC 27601"
"$319,000",3 beds,3 beds,"2,354","4427 River Edge Dr, Raleigh, NC 27604"
"$245,000",2 beds,2 beds,0.35,"2416 Bay Harbor Dr, Raleigh, NC 27604"
"$430,000",3 beds,3 beds,"1,861","1120 Silver Farm Rd, Raleigh, NC 27603"
"$3,250,000",5 beds,5 beds,0.26,"2309 Beechridge Rd, Raleigh, NC 27608"
"$1,495,000",3 beds,3 beds,"1,770","2210 Coley Forest Pl, Raleigh, NC 27607"
"$805,000",4 beds,4 beds,"2,385","316 Sherrybrook Dr, Raleigh, NC 27610"
"$950,000",4 beds,4 beds,"1,009","1418 Glenwood Ave, Raleigh, NC 27605"
"$1,075,000",5 beds,5 beds,"2,614","8309 Leyburn Ct, Raleigh, NC 27615"
"$1,350,000",4 beds,4 beds,"1,128","3900 E Valley Ct, Raleigh, NC 27606"
"$399,900",3 beds,3 beds,"6,534","8712 New River Cir, Raleigh, NC 27603"
"$349,900",3 beds,3 beds,"1,055","3635 Water Mist Ln, Raleigh, NC 27604"
"$700,000",4 beds,4 beds,"2,613","4612 Thendara Way, Raleigh, NC 27612"
"$450,000",3 beds,3 beds,"2,296","3446 Piedmont Dr, Raleigh, NC 27604"
"$375,000",3 beds,3 beds,0.49,"3100 Norwegian Woods Ct, Raleigh, NC 27603"
"$439,900",4 beds,4 beds,"7,009","2201 Shinnwyck Ct, Raleigh, NC 27604"
"$259,000",2 beds,2 beds,0.48,"1301 Hillbrow Ln #203, Raleigh, NC 27615"
"$1,200,000",5 beds,5 beds,"2,812","6024 Heatherstone Dr, Raleigh, NC 27606"
"$413,000",3 beds,3 beds,0.48,"2024 Stonepond Ln, Raleigh, NC 27603"
"$1,100,000",3 beds,3 beds,"2,003","2123 Brewer St, Raleigh, NC 27608"
"$395,500",3 beds,3 beds,"7,405","4644 Forest Highland Dr, Raleigh, NC 27604"
"$329,000",2 beds,2 beds,"2,796","4506 Still Pines Dr, Raleigh, NC 27613"
"$2,900,000",6 beds,6 beds,0.29,"2522 Medway Dr, Raleigh, NC 27608"
"$400,000",3 beds,3 beds,"3,667","3613 Enduring Freedom Dr, Raleigh, NC 27610"
"$706,500",2 beds,2 beds,0.26,"29 Enterprise St #110, Raleigh, NC 27607"
"$431,370",3 beds,3 beds,"6,967","531 Glen Clova Dr, Raleigh, NC 27603"
"$431,330",3 beds,3 beds,2.44,"519 Glen Clova Dr, Raleigh, NC 27603"
"$370,910",3 beds,3 beds,"1,537","615 Glen Clova Dr, Raleigh, NC 27603"
"$495,000",3 beds,3 beds,0.59,"4511 All Points View Way, Raleigh, NC 27614"
"$498,000",4 beds,4 beds,"1,679","2059 Travern Dr, Raleigh, NC 27603"
"$275,000",3 beds,3 beds,"2,327","708 Godwin Ct, Raleigh, NC 27606"
"$353,000",3 beds,3 beds,0.28,"5708 Woodcrest Dr, Raleigh, NC 27603"
"$276,000",3 beds,3 beds,"1,960","2210 Raven Rd #109, Raleigh, NC 27614"
"$284,000",3 beds,3 beds,"1,438","5345 Glen Canyon Rd, Raleigh, NC 27616"
"$443,900",3 beds,3 beds,"1,307","1015 Hightower St, Raleigh, NC 27610"
"$380,000",4 beds,4 beds,"1,352","4811 Gossamer Ln #101, Raleigh, NC 27616"
"$245,000",3 beds,3 beds,"4,792","2805 Frinks St, Raleigh, NC 27610"
"$4,950,000",5 beds,5 beds,"1,670","722 Manchester Dr, Raleigh, NC 27609"
"$1,790,000",5 beds,5 beds,"1,107","3013 Churchill Rd, Raleigh, NC 27607"
"$599,900",3 beds,3 beds,"7,810","621 Velma Hopkins Ln, Raleigh, NC 27603"
"$445,000",4 beds,4 beds,0.81,"4231 Massey Preserve Trl, Raleigh, NC 27616"
"$431,970",3 beds,3 beds,"4,998","2401 Tobacco Root Dr Unit Chadwick B, Raleigh, NC 27616"
"$455,000",3 beds,3 beds,0.40,"6924 Three Bridges Cir, Raleigh, NC 27613"
"$560,000",5 beds,5 beds,"1,563","3429 Brentwood Rd, Raleigh, NC 27604"
"$369,900",3 beds,3 beds,"1,742","1712 Pinedale Dr, Raleigh, NC 27603"
"$425,000",2 beds,2 beds,"2,471","10813 Falls Of Neuse Rd, Raleigh, NC 27614"
"$325,000",2 beds,2 beds,"8,276","10809 Falls Of Neuse Rd, Raleigh, NC 27614"
"$585,900",2 beds,2 beds,"1,924","11549 Helmond Way #102, Raleigh, NC 27617"
"$525,000",5 beds,5 beds,"9,960","3228 Huntleigh Dr, Raleigh, NC 27604"
"$522,000",4 beds,4 beds,"1,782","233 Rosehaven Drive Dr, Raleigh, NC 27609"
"$180,000",2 beds,2 beds,0.56,"5064 Flint Ridge Pl, Raleigh, NC 27609"
"$625,000",4 beds,4 beds,"1,805","1901 Wheelerbrook Ct, Raleigh, NC 27603"
"$549,900",2 beds,2 beds,0.28,"1008 Parker St, Raleigh, NC 27607"
"$540,000",3 beds,3 beds,"1,495","5428 Stewartby Dr, Raleigh, NC 27613"
"$275,000",2 beds,2 beds,0.46,"2125 Ventana Ln, Raleigh, NC 27604"
"$400,000",4 beds,4 beds,"1,129","3313 Neuse Crossing Dr, Raleigh, NC 27616"
"$274,900",2 beds,2 beds,0.84,"7713 Kingsberry Ct, Raleigh, NC 27615"
"$370,250",3 beds,3 beds,884,"2319 Kasota Ln, Raleigh, NC 27610"
"$204,900",3 beds,3 beds,0.87,"1130 Schaub Dr Unit G, Raleigh, NC 27606"
"$535,000",3 beds,3 beds,"2,045","803 The Village Cir, Raleigh, NC 27615"
"$430,000",3 beds,3 beds,"2,467","10648 Edmundson Ave, Raleigh, NC 27614"
"$599,900",4 beds,4 beds,0.37,"8833 Walking Stick Trl, Raleigh, NC 27615"
"$1,350,000",4 beds,4 beds,"1,649","12521 Shallowford Dr, Raleigh, NC 27614"
"$749,900",5 beds,5 beds,0.27,"5045 Glenmorgan Ln, Raleigh, NC 27616"
"$510,000",3 beds,3 beds,904,"3709 Bond St, Raleigh, NC 27604"
"$1,100,000",3 beds,3 beds,"2,331","4212 Cypress Ridge Ct, Raleigh, NC 27616"
"$449,900",3 beds,3 beds,0.79,"8409 Hobhouse Cir, Raleigh, NC 27615"
"$364,500",3 beds,3 beds,993,"2708 Burgundy Star Dr, Raleigh, NC 27604"
"$390,000",4 beds,4 beds,"5,663","5516 Quitman Trail Trl, Raleigh, NC 27610"
"$419,900",3 beds,3 beds,"2,429","12023 Holmes Hollow Rd, Raleigh, NC 27587"
"$307,000",3 beds,3 beds,0.24,"708 Weston St, Raleigh, NC 27610"
"$605,000",3 beds,3 beds,"1,020","819 Bankston Woods Way, Raleigh, NC 27609"
"$625,000",4 beds,4 beds,"2,178","4604 Troone Ct, Raleigh, NC 27612"
"$545,000",3 beds,3 beds,"1,693","8600 Colville Ct, Raleigh, NC 27617"
"$650,000",3 beds,3 beds,0.28,"705 Colleton Rd, Raleigh, NC 27610"
"$385,000",3 beds,3 beds,"1,828","6100 Malibu Dr, Raleigh, NC 27603"
"$375,000",3 beds,3 beds,"1,792","2141 Leadenhall Way, Raleigh, NC 27603"
"$275,000",2 beds,2 beds,0.54,"7703 Kelley Ct, Raleigh, NC 27615"
"$460,000",4 beds,4 beds,"1,376","1508 Crested Iris St, Raleigh, NC 27604"
"$312,500",2 beds,2 beds,"7,405","6407 Andsley Dr, Raleigh, NC 27609"
"$314,500",3 beds,3 beds,"1,318","1509 Pleasant Garden Ln, Raleigh, NC 27610"
"$265,000",2 beds,2 beds,"1,306","4100 Sedgewood Dr #104, Raleigh, NC 27612"
"$430,000",3 beds,3 beds,"2,403","741 Swan Neck Ln, Raleigh, NC 27615"
"$874,900",4 beds,4 beds,"7,841","5221 Stream Bank Ct, Raleigh, NC 27603"
"$289,900",2 beds,2 beds,"1,108","225 Bracken Ct, Raleigh, NC 27615"
"$525,000",4 beds,4 beds,"1,742","3402 Norway Spruce Rd, Raleigh, NC 27616"
"$379,900",3 beds,3 beds,"1,311","2222 Barnhill Dr, Raleigh, NC 27603"
"$465,000",4 beds,4 beds,"4,792","9128 Wooden Rd, Raleigh, NC 27617"
"$428,000",3 beds,3 beds,"1,023","813 Brier Crossings Loop, Durham, NC 27703"
"$395,000",2 beds,2 beds,"1,900","10354 Dapping Dr, Raleigh, NC 27614"
"$285,000",2 beds,2 beds,"2,613","1218 Boyer St, Raleigh, NC 27610"
"$778,000",3 beds,3 beds,"3,253","1501 Draper View Loop #105, Raleigh, NC 27608"
"$475,000",3 beds,3 beds,0.96,"5828 Conly Dr #21, Raleigh, NC 27603"
"$372,750",3 beds,3 beds,"1,118","2323 Kasota Ln, Raleigh, NC 27610"
"$445,000",2 beds,2 beds,"2,614","1000 Brighthurst Dr #102, Raleigh, NC 27605"
"$749,900",3 beds,3 beds,"2,867","1611 Draper View Loop #103, Raleigh, NC 27608"
"$359,000",3 beds,3 beds,"8,712","8225 Yaxley Hall Dr, Raleigh, NC 27616"
"$625,000",2 beds,2 beds,"1,339","211 E South St, Raleigh, NC 27601"
"$440,000",4 beds,4 beds,0.47,"8705 Neuse Village Ct, Raleigh, NC 27616"
"$434,900",3 beds,3 beds,"2,200","2801 Stone Rock Dr #111, Raleigh, NC 27604"
"$655,000",5 beds,5 beds,"1,742","5011 Manderleigh Dr, Knightdale, NC 27545"
"$375,000",3 beds,3 beds,"1,793","8241 Hempshire Pl #102, Raleigh, NC 27613"
"$335,000",3 beds,3 beds,"2,178","5329 Big Bass Dr, Raleigh, NC 27610"
"$539,000",3 beds,3 beds,"1,867","6208 Rushingbrook Dr, Raleigh, NC 27612"
"$430,000",2 beds,2 beds,"2,614","8525 Hartham Park Ave, Raleigh, NC 27616"
"$3,350,000",5 beds,5 beds,790,"2658 Davis St, Raleigh, NC 27608"
"$715,000",3 beds,3 beds,"2,613","8106 Lloyd Allyns Way, Raleigh, NC 27615"
"$575,000",4 beds,4 beds,"1,694","4809 Abundance Ave, Raleigh, NC 27616"
"$538,500",4 beds,4 beds,"1,878","8512 Hawksmoor Dr, Raleigh, NC 27615"
"$450,000",3 beds,3 beds,"6,098","2801 Wilshire Hill Dr #113, Raleigh, NC 27604"
"$678,000",4 beds,4 beds,"1,931","836 Bankston Woods Way, Raleigh, NC 27609"
"$499,900",4 beds,4 beds,"2,168","2448 Cedar Rock Dr, Wake Forest, NC 27587"
"$725,000",4 beds,4 beds,"1,046","612 Delany Dr, Raleigh, NC 27610"
"$1,500,000",4 beds,4 beds,"3,365","219 Furches St, Raleigh, NC 27607"
"$835,000",3 beds,3 beds,"7,841","400 W North St #806, Raleigh, NC 27603"
"$550,000",3 beds,3 beds,"1,851","5104 Bridget Dr, Raleigh, NC 27603"
"$1,400,000",5 beds,5 beds,"2,536","5012 Mankoma Ter, Raleigh, NC 27612"
"$350,000",3 beds,3 beds,0.84,"4308 Riverport Rd, Raleigh, NC 27616"
"$650,000",5 beds,5 beds,"3,888","1410 Crenshaw Pt, Wake Forest, NC 27587"
"$349,000",3 beds,3 beds,0.46,"1150 Thelonious Dr, Raleigh, NC 27610"
"$1,775,000",3 beds,3 beds,"1,374","2602 Graves Ct, Raleigh, NC 27608"
"$330,000",3 beds,3 beds,0.25,"8037 Perry Creek Rd, Raleigh, NC 27616"
"$506,345",3 beds,3 beds,"3,512","7960 Berry Crest Ave, Raleigh, NC 27617"
"$275,000",3 beds,3 beds,0.86,"2221 Valley Edge Dr #101, Raleigh, NC 27614"
"$1,917,000",4 beds,4 beds,"1,078","2635 Marchmont St, Raleigh, NC 27608"
"$975,000",4 beds,4 beds,0.49,"612 New Rd, Raleigh, NC 27608"
"$525,000",3 beds,3 beds,"4,276","5708 Old Forge Cir, Raleigh, NC 27609"
"$425,000",3 beds,3 beds,"3,920","2609 Carpenter Pond Rd, Raleigh, NC 27613"
"$2,000,000",4 beds,4 beds,"1,066","8108 Harps Mill Rd, Raleigh, NC 27615"
"$280,000",3 beds,3 beds,"4,791","513 Bailey Dr, Raleigh, NC 27610"
"$300,000",2 beds,2 beds,"2,011","1506 Poole Rd, Raleigh, NC 27610"
"$974,900",3 beds,3 beds,"2,496","1108 Hymettus Ct, Raleigh, NC 27607"
"$850,000",4 beds,4 beds,"1,622","2629 Peachleaf St, Raleigh, NC 27614"
"$313,000",3 beds,3 beds,"3,583","227 Bracken Ct, Raleigh, NC 27615"
"$525,000",2 beds,2 beds,"5,227","1618 Bickett Blvd, Raleigh, NC 27608"
"$295,000",3 beds,3 beds,"2,446","5417 Big Bass Dr, Raleigh, NC 27610"
"$330,764",3 beds,3 beds,"6,969","585 Hacksaw Trl, Raleigh, NC 27610"
"$326,985",3 beds,3 beds,"1,770","579 Hacksaw Trl, Raleigh, NC 27610"
"$360,000",3 beds,3 beds,0.43,"5447 Vista View Ct, Raleigh, NC 27612"
"$925,000",4 beds,4 beds,"1,649","715 1/2 Van Buren Rd, Raleigh, NC 27604"
"$535,000",3 beds,3 beds,1.10,"207 Idlewild Ave, Raleigh, NC 27601"
"$500,000",3 beds,3 beds,"5,820","2509 Princewood St, Raleigh, NC 27612"
"$465,000",2 beds,2 beds,0.66,"10530 Sablewood Dr #106, Raleigh, NC 27617"
"$1,445,000",4 beds,4 beds,"1,104","1401 Starry Night Ct, Raleigh, NC 27613"
"$442,500",3 beds,3 beds,0.23,"417 Como Dr, Raleigh, NC 27610"
"$515,000",4 beds,4 beds,726,"830 E Lenoir St, Raleigh, NC 27601"
"$849,900",4 beds,4 beds,"6,534","4132 Holden Rd, Raleigh, NC 27616"
"$435,000",3 beds,3 beds,"4,784","10510 Sablewood Dr #116, Raleigh, NC 27617"
"$750,000",4 beds,4 beds,0.27,"3427 Churchill Rd, Raleigh, NC 27607"
"$645,000",4 beds,4 beds,"4,195","5408 Southern Cross Ave, Raleigh, NC 27606"
"$275,000",3 beds,3 beds,"7,405","5011 Eagle Stone Ln #109, Raleigh, NC 27610"
"$285,000",3 beds,3 beds,"1,551","1708 Quail Ridge Rd, Raleigh, NC 27609"
"$275,000",3 beds,3 beds,"1,742","401 Scripps Ln #102, Raleigh, NC 27610"
"$339,000",4 beds,4 beds,"1,670","8620 Brushfoot Way #104, Raleigh, NC 27616"
"$435,000",1 bed,1 bed,836,"301 Fayetteville St #2712, Raleigh, NC 27601"
"$474,999",4 beds,4 beds,"3,021","5301 Glass Ridge Rd, Raleigh, NC 27616"
"$875,000",5 beds,5 beds,0.24,"4008 Windflower Ln, Raleigh, NC 27612"
"$255,000",3 beds,3 beds,"2,844","701 Godwin Ct, Raleigh, NC 27606"
"$419,000",3 beds,3 beds,"4,791","1006 Brightskies St, Morrisville, NC 27560"
"$1,349,900",4 beds,4 beds,"1,135","1221 Dorleath Ct, Raleigh, NC 27614"
"$480,000",4 beds,4 beds,"1,307","1008 Belloak Way, Durham, NC 27703"
"$409,900",3 beds,3 beds,"1,730","116 Chalcedony Street St, Raleigh, NC 27603"
"$270,000",3 beds,3 beds,"1,742","351 Gilman Ln #104, Raleigh, NC 27610"
"$437,000",3 beds,3 beds,"5,881","112 Rock Maple Ln #18, Raleigh, NC 27603"
"$467,000",4 beds,4 beds,2.14,"116 Rock Maple Ln #17, Raleigh, NC 27603"
"$535,000",4 beds,4 beds,"2,406","5316 Country Ct, Raleigh, NC 27609"
"$509,680",5 beds,5 beds,"2,178","4205 Shadbush St Unit Tessa, Raleigh, NC 27616"
"$338,000",3 beds,3 beds,"1,891","7828 Weathered Oak Way, Raleigh, NC 27616"
"$2,050,000",5 beds,5 beds,"6,098","4708 Yadkin Dr, Raleigh, NC 27609"
"$535,000",3 beds,3 beds,"1,680","1905 Summerlyn Ct, Raleigh, NC 27609"
"$449,000",4 beds,4 beds,"8,712","6627 Academic Ave, Raleigh, NC 27616"
"$489,900",3 beds,3 beds,"1,721","5233 Covington Bend Dr, Raleigh, NC 27613"
"$560,000",5 beds,5 beds,"4,443","8009 Peachtree Town Ln, Knightdale, NC 27545"
"$340,000",2 beds,2 beds,"1,878","1023 Renewal Pl, Raleigh, NC 27603"
