price,rooms,baths,square_feet,address
"$1,799,000",4 beds,4 beds,"3,200","7030 Oregon Ave NW, Washington, DC 20015"
"$899,900",— beds,— beds,"1,412","3336 Dubois Pl SE, Washington, DC 20019"
"$665,000",2 beds,2 beds,"2,926","1354 Euclid St NW Unit 302A, Washington, DC 20009"
"$694,950",3 beds,3 beds,"1,468","714 Hamlin St NE #1, Washington, DC 20017"
"$575,000",4 beds,4 beds,"1,264","342 Nicholson St NE, Washington, DC 20011"
"$664,900",2 beds,2 beds,"2,044","1200 Staples St NE Ph 3, Washington, DC 20002"
"$849,000",2 beds,2 beds,"1,147","1238 Duncan Pl NE, Washington, DC 20002"
"$1,400,000",3 beds,3 beds,"1,208","1418 Rhode Island Ave NW, Washington, DC 20005"
"$1,175,000",5 beds,5 beds,"1,018","24 R St NE, Washington, DC 20002"
"$3,300,000",4 beds,4 beds,"2,081","1316 34th St NW, Washington, DC 20007"
"$461,000",1 bed,1 bed,734,"401 13th St NE #302, Washington, DC 20002"
"$514,900",2 beds,2 beds,"3,380","1026 18th St NE Ph 7, Washington, DC 20002"
"$2,500,000",4 beds,4 beds,"1,800","653 Maryland Ave NE, Washington, DC 20002"
"$899,900",3 beds,3 beds,"3,020","710 Otis Pl NW #2, Washington, DC 20010"
"$925,000",2 beds,2 beds,"3,750","1309 E St SE #16, Washington, DC 20003"
"$3,895,000",6 beds,6 beds,782,"3612 Macomb St NW, Washington, DC 20016"
"$978,500",5 beds,5 beds,—,"1835 N Capitol St NE, Washington, DC 20002"
"$2,500,000",8 beds,8 beds,"2,946","2717 Tennyson St NW, Washington, DC 20015"
"$549,000",2 beds,2 beds,"1,407","3817 14th St NW #2, Washington, DC 20011"
"$650,000",2 beds,2 beds,"1,694","1332 Half St SW #1332, Washington, DC 20024"
"$7,000,000",3 beds,3 beds,"1,174","3901 44th St N, Arlington, VA 22207"
"$480,000",1 bed,1 bed,"3,950","1117 10th St NW #513, Washington, DC 20001"
"$429,900",2 beds,2 beds,0.23,"4000 Tunlaw Rd NW #1030, Washington, DC 20007"
"$1,025,000",4 beds,4 beds,"2,755","519 Quincy St NW, Washington, DC 20011"
"$599,900",2 beds,2 beds,"1,311","2310 4th NE Ph -28, Washington, DC 20002"
"$1,895,000",3 beds,3 beds,"9,950","1013 O St NW, Washington, DC 20001"
"$339,000",0 beds,0 beds,"7,087","1133 14th St NW #905, Washington, DC 20005"
"$424,900",2 beds,2 beds,846,"1627 Holbrook St NE #3, Washington, DC 20002"
"$1,050,000",4 beds,4 beds,"1,077","710 Otis Pl NW #1, Washington, DC 20010"
"$615,000",3 beds,3 beds,"3,200","2229 14th St SE, Washington, DC 20020"
"$1,175,000",4 beds,4 beds,0.79,"318 G St NE, Washington, DC 20002"
"$769,500",4 beds,4 beds,773,"2221 Shepherd St NE, Washington, DC 20018"
"$674,900",2 beds,2 beds,950,"136 Quincy Pl NE #1, Washington, DC 20002"
"$299,000",1 bed,1 bed,"2,592","1421 Spring Rd NW Unit C02, Washington, DC 20010"
"$335,000",1 bed,1 bed,"2,993","4840 Macarthur Blvd NW #502, Washington, DC 20007"
"$425,000",2 beds,2 beds,—,"1019 17th Pl NE #402, Washington, DC 20002"
"$750,000",3 beds,3 beds,"2,350","603 NW Quackenbos St NW, Washington, DC 20011"
"$625,000",2 beds,2 beds,"1,600","35 Todd Pl NE #1, Washington, DC 20002"
"$948,000",4 beds,4 beds,433,"903 Quincy St NW #1, Washington, DC 20011"
"$699,500",3 beds,3 beds,779,"729 Sheridan St NW, Washington, DC 20011"
"$859,900",2 beds,2 beds,"1,686","1858 Mintwood Pl NW #2, Washington, DC 20009"
"$499,900",1 bed,1 bed,"2,039","915 E St NW #315, Washington, DC 20004"
"$999,900",4 beds,4 beds,"3,108","518 Newton Pl NW, Washington, DC 20010"
"$675,000",2 beds,2 beds,"1,015","1478 Harvard St NW #2, Washington, DC 20009"
"$330,000",1 bed,1 bed,900,"4000 Cathedral Ave NW Unit 124B, Washington, DC 20016"
"$975,000",3 beds,3 beds,"1,495","3232 Military Rd NW, Washington, DC 20015"
"$550,000",1 bed,1 bed,"2,958","635 Slaters Ln #307, Alexandria, VA 22314"
"$1,150,000",4 beds,4 beds,779,"1354 Quincy St NW, Washington, DC 20011"
"$1,250,000",3 beds,3 beds,"2,418","2125 14th St NW Unit 327W, Washington, DC 20009"
"$449,999",3 beds,3 beds,"1,709","131 Darrington St SW, Washington, DC 20032"
"$299,000",1 bed,1 bed,"1,786","240 M St SW Unit E310, Washington, DC 20024"
"$1,345,000",4 beds,4 beds,"1,436","2817 18th St NW, Washington, DC 20009"
"$775,000",3 beds,3 beds,"2,461","124 O St SW, Washington, DC 20024"
"$410,000",3 beds,3 beds,532,"3148 NE Cherry Rd NE #39, Washington, DC 20018"
"$425,000",1 bed,1 bed,"2,377","1914 8th St NW #102, Washington, DC 20001"
"$1,270,000",3 beds,3 beds,"1,945","2132 37th St NW, Washington, DC 20007"
"$1,750,000",3 beds,3 beds,"1,120","3204 Ellicott St NW, Washington, DC 20008"
"$450,000",3 beds,3 beds,"1,433","605 Tuckerman St NW, Washington, DC 20011"
"$375,000",2 beds,2 beds,"1,881","4600 Connecticut Ave NW #231, Washington, DC 20008"
"$469,900",3 beds,3 beds,627,"5351 Blaine St NE, Washington, DC 20019"
"$1,950,000",5 beds,5 beds,"1,225","4914 Albemarle St NW, Washington, DC 20016"
"$649,900",2 beds,2 beds,"2,000","1124 10th St NW Unit TB, Washington, DC 20001"
"$1,475,000",4 beds,4 beds,"4,449","4230 Brandywine St NW, Washington, DC 20016"
"$3,099,000",4 beds,4 beds,"8,057","1314 S St NW, Washington, DC 20009"
"$995,000",4 beds,4 beds,"1,100","925 4th St SE, Washington, DC 20003"
"$1,999,999",5 beds,5 beds,"1,789","4636 Verplanck Pl NW, Washington, DC 20016"
"$1,595,000",2 beds,2 beds,"1,101","2700 Virginia Ave NW #1504, Washington, DC 20037"
"$379,999",2 beds,2 beds,"1,642","270 56th St NE, Washington, DC 20019"
"$619,900",1 bed,1 bed,"2,000","1843 Corcoran St NW Unit 27 (E), Washington, DC 20009"
"$459,000",3 beds,3 beds,"3,600","3416 Croffut Pl SE, Washington, DC 20019"
"$830,000",2 beds,2 beds,"6,511","2035 N Capitol St NE, Washington, DC 20002"
"$299,000",2 beds,2 beds,"1,344","2605 Douglass Rd SE #202, Washington, DC 20020"
"$1,695,000",5 beds,5 beds,"3,036","238 Parker St NE, Washington, DC 20002"
"$1,000,000",3 beds,3 beds,"4,950","234 F St NE, Washington, DC 20002"
"$1,475,000",3 beds,3 beds,"2,868","3020 45th St NW, Washington, DC 20016"
"$1,299,000",4 beds,4 beds,"1,710","1225 Randolph St NW, Washington, DC 20011"
"$549,950",2 beds,2 beds,"1,620","475 K St NW #917, Washington, DC 20001"
"$649,900",3 beds,3 beds,528,"1417 Montello Ave NE #1, Washington, DC 20002"
"$1,149,900",8 beds,8 beds,"2,822","1256 Columbia Rd NW, Washington, DC 20009"
"$2,475,000",5 beds,5 beds,"3,550","3614 Macomb St NW, Washington, DC 20016"
"$1,099,000",3 beds,3 beds,"1,815","2119 12th Pl NW, Washington, DC 20009"
"$471,400",2 beds,2 beds,917,"232 Hamilton St NW Ph -7, Washington, DC 20011"
"$469,900",2 beds,2 beds,"2,383","232 Hamilton St NW Ph -8, Washington, DC 20011"
"$549,900",3 beds,3 beds,"1,643","379 O St SW Unit T-379, Washington, DC 20024"
"$490,000",2 beds,2 beds,839,"1725 Lanier Pl NW Unit 6D, Washington, DC 20009"
"$795,000",4 beds,4 beds,"1,847","1911 C St NE, Washington, DC 20002"
"$1,200,000",2 beds,2 beds,"1,433","800 25th St NW #1001, Washington, DC 20037"
"$1,149,000",2 beds,2 beds,"2,007","2144 Newport Pl NW, Washington, DC 20037"
"$875,000",6 beds,6 beds,"1,148","4316 9th St NW, Washington, DC 20011"
"$1,475,000",2 beds,2 beds,840,"2555 Pennsylvania Ave NW #501, Washington, DC 20037"
"$1,190,000",4 beds,4 beds,"3,038","4310 4th St NW, Washington, DC 20011"
"$6,995,000",7 beds,7 beds,"1,832","2812 Woodland Dr NW, Washington, DC 20008"
"$389,300",2 beds,2 beds,"1,590","3022 Porter St NW #302, Washington, DC 20008"
"$899,000",2 beds,2 beds,"2,846","237 14th St SE, Washington, DC 20003"
"$450,000",3 beds,3 beds,"1,880","6614 Eastern Ave NW, Washington, DC 20012"
"$379,000",1 bed,1 bed,"7,097","14 P St NW #203, Washington, DC 20001"
"$869,000",3 beds,3 beds,0.47,"2856 Chancellors Way NE, Washington, DC 20017"
"$599,900",1 bed,1 bed,850,"1738 Glick NW, Washington, DC 20001"
"$489,000",2 beds,2 beds,"1,320","14 P St NW #201, Washington, DC 20001"
"$197,000",2 beds,2 beds,"1,124","2333 16th St SE #302, Washington, DC 20020"
"$386,500",1 bed,1 bed,"1,710","2853 Ontario Rd NW #520, Washington, DC 20009"
"$345,000",0 beds,0 beds,"5,000","2500 Q St NW #238, Washington, DC 20007"
"$945,000",4 beds,4 beds,584,"1247 Underwood St NW, Washington, DC 20012"
"$489,900",2 beds,2 beds,"1,908","218 Cedar St NW #410, Washington, DC 20012"
"$379,900",1 bed,1 bed,881,"218 Cedar St NW #310, Washington, DC 20012"
"$624,900",5 beds,5 beds,600,"1807 41st Pl SE, Washington, DC 20020"
"$499,900",2 beds,2 beds,700,"218 Cedar St NW #301, Washington, DC 20012"
"$879,900",2 beds,2 beds,793,"218 Cedar St NW #501, Washington, DC 20012"
"$479,900",1 bed,1 bed,900,"218 Cedar St NW #502, Washington, DC 20012"
"$359,900",1 bed,1 bed,552,"218 Cedar St NW #204, Washington, DC 20012"
"$440,000",3 beds,3 beds,528,"1461 Congress Pl SE, Washington, DC 20020"
"$398,000",2 beds,2 beds,"2,716","1328 Bryant St NE #401, Washington, DC 20018"
"$1,315,000",4 beds,4 beds,"4,432","53 Quincy Pl NE, Washington, DC 20002"
"$235,000",1 bed,1 bed,707,"2213 M St NE #2, Washington, DC 20002"
"$518,990",3 beds,3 beds,498,"2109 M St NE #8, Washington, DC 20002"
"$399,000",1 bed,1 bed,"1,635","3627 38th St NW #304, Washington, DC 20016"
"$545,000",3 beds,3 beds,"4,210","611 Kennedy St NW #10, Washington, DC 20011"
"$389,500",1 bed,1 bed,788,"5201 Wisconsin Ave NW #313, Washington, DC 20015"
"$3,333,000",3 beds,3 beds,"1,110","2500 Virginia Ave NW Unit 714-S, Washington, DC 20037"
"$2,111,000",2 beds,2 beds,602,"2500 Virginia NW Unit 715-S, Washington, DC 20037"
"$395,000",2 beds,2 beds,532,"1441 Spring Rd NW #203, Washington, DC 20010"
"$830,000",4 beds,4 beds,"1,232","5027 NW 3rd St NW, Washington, DC 20011"
"$1,695,000",3 beds,3 beds,"4,147","2328 Champlain St NW #416, Washington, DC 20009"
"$714,999",5 beds,5 beds,"2,976","2814 Rhode Island Ave NE, Washington, DC 20018"
"$749,000",3 beds,3 beds,"3,407","1926 1st St NW #1, Washington, DC 20001"
"$1,459,000",5 beds,5 beds,"1,947","628 Massachusetts Ave NE, Washington, DC 20002"
"$399,999",1 bed,1 bed,865,"2801 Adams Mill Rd NW #406, Washington, DC 20009"
"$935,000",2 beds,2 beds,"2,573","1320 R St NW #9, Washington, DC 20009"
"$1,495,000",5 beds,5 beds,"1,703","5616 Western Ave, Chevy Chase, MD 20815"
"$299,000",1 bed,1 bed,535,"3602 Rock Creek Church Rd NW #1, Washington, DC 20010"
"$1,250,000",2 beds,2 beds,"1,660","319 4th St SE, Washington, DC 20003"
"$699,900",4 beds,4 beds,"2,930","527 Riggs Rd NE, Washington, DC 20011"
"$649,900",3 beds,3 beds,"8,100","761 Kennedy St NE, Washington, DC 20011"
"$199,900",0 beds,0 beds,522,"1019 17th Pl NE #101, Washington, DC 20002"
"$349,000",1 bed,1 bed,"1,877","1815 A St SE #301, Washington, DC 20003"
"$875,000",3 beds,3 beds,"2,300","440 12th St NE #306, Washington, DC 20002"
"$849,900",3 beds,3 beds,"2,266","2619 3rd St NE, Washington, DC 20002"
"$599,000",1 bed,1 bed,"2,429","1390 V St NW #303, Washington, DC 20009"
"$425,000",2 beds,2 beds,"1,632","3360 Ames St NE, Washington, DC 20019"
"$460,000",1 bed,1 bed,"2,838","555 Massachusetts Ave NW #1110, Washington, DC 20001"
"$2,400,000",4 beds,4 beds,421,"619 Massachusetts Ave NE, Washington, DC 20002"
"$599,000",2 beds,2 beds,552,"826 Upshur St NW #6, Washington, DC 20011"
"$445,000",3 beds,3 beds,"1,840","4430 Foote St NE, Washington, DC 20019"
"$649,900",4 beds,4 beds,"1,870","731 Gresham Pl NW, Washington, DC 20001"
"$924,900",4 beds,4 beds,"1,778","1438 Montana Ave NE, Washington, DC 20018"
"$2,300,000",3 beds,3 beds,777,"3025 Orchard Ln NW, Washington, DC 20007"
"$1,475,000",4 beds,4 beds,880,"3002 Ordway St NW, Washington, DC 20008"
"$489,999",4 beds,4 beds,"2,264","5345 D St SE, Washington, DC 20019"
"$700,000",2 beds,2 beds,658,"3246 Grace St NW, Washington, DC 20007"
"$445,000",1 bed,1 bed,"2,913","50 Florida Ave NE #301, Washington, DC 20002"
"$1,700,000",7 beds,7 beds,"2,150","1411 Decatur St NW, Washington, DC 20011"
"$410,000",0 beds,0 beds,924,"4101 Albemarle St NW #532, Washington, DC 20016"
"$1,599,900",6 beds,6 beds,"1,212","77 U St NW, Washington, DC 20001"
"$899,000",1 bed,1 bed,"2,513","601 Wharf St SW #212, Washington, DC 20024"
"$789,900",2 beds,2 beds,"1,384","325 17th St SE, Washington, DC 20003"
"$725,000",2 beds,2 beds,"1,375","1912 3rd St NE #6, Washington, DC 20002"
"$499,900",2 beds,2 beds,"2,500","77 U St NW #2, Washington, DC 20001"
"$379,000",3 beds,3 beds,"4,880","5719 Blaine St NE, Washington, DC 20019"
"$545,000",2 beds,2 beds,"2,012","37 Missouri Ave NW #12, Washington, DC 20011"
"$235,000",0 beds,0 beds,"2,257","2800 Wisconsin Ave NW #702, Washington, DC 20007"
"$650,000",4 beds,4 beds,"2,650","5925-5925 Foote St NE, Washington, DC 20019"
"$599,000",2 beds,2 beds,"3,125","245 15th St SE #203, Washington, DC 20003"
"$1,100,000",4 beds,4 beds,"1,360","1017 5th St SE, Washington, DC 20003"
"$310,000",1 bed,1 bed,—,"2475 Virginia Ave NW #427, Washington, DC 20037"
"$799,000",3 beds,3 beds,"1,790","3308 9th St NE #2, Washington, DC 20017"
"$850,000",4 beds,4 beds,"1,860","401 Decatur St NW, Washington, DC 20011"
"$1,150,000",4 beds,4 beds,"1,900","1312 Shepherd St NW, Washington, DC 20011"
"$1,950,000",6 beds,6 beds,"2,704","216 3rd St SE, Washington, DC 20003"
"$299,990",3 beds,3 beds,"2,655","5016 Ivory Walters Ln SE, Washington, DC 20019"
"$8,195,000",5 beds,5 beds,"3,684","2211 Massachusetts Ave NW, Washington, DC 20008"
"$1,500,000",5 beds,5 beds,"1,412","1446 Monroe St NW, Washington, DC 20010"
"$699,000",4 beds,4 beds,"2,088","2305 Nicholson SE #402, Washington, DC 20020"
"$535,000",3 beds,3 beds,"2,369","2305 Nicholson SE #403, Washington, DC 20020"
"$499,900",2 beds,2 beds,"8,685","2305 Nicholson SE #305, Washington, DC 20020"
"$325,000",1 bed,1 bed,"2,500","2305 Nicholson SE #301, Washington, DC 20020"
"$325,000",1 bed,1 bed,"2,787","2305 Nicholson St SE #201, Washington, DC 20020"
"$799,000",3 beds,3 beds,"1,908","1343 Shepherd St NE, Washington, DC 20017"
"$925,000",2 beds,2 beds,"1,971","1534 5th St NW #1, Washington, DC 20001"
"$1,750,000",2 beds,2 beds,"1,947","1111 24th St NW #22, Washington, DC 20037"
"$1,275,000",7 beds,7 beds,840,"5703 14th St NW, Washington, DC 20011"
"$369,900",1 bed,1 bed,462,"820 18th St NE Ph -304, Washington, DC 20002"
"$524,900",2 beds,2 beds,840,"2001 I St NE Ph -9, Washington, DC 20002"
"$550,000",2 beds,2 beds,"2,282","1740 18th St NW Unit T5, Washington, DC 20009"
"$499,000",— beds,— beds,"3,135","549 Newcomb St SE, Washington, DC 20032"
"$1,395,000",2 beds,2 beds,"1,397","1111 24th St NW Unit 4Q, Washington, DC 20037"
"$1,050,000",5 beds,5 beds,"1,486","403 O St NW, Washington, DC 20001"
"$935,000",3 beds,3 beds,"3,405","1304 C St SE, Washington, DC 20003"
"$429,900",2 beds,2 beds,"5,058","800 4th St SW Unit N201, Washington, DC 20024"
"$1,179,000",4 beds,4 beds,847,"4818 Kansas Ave NW, Washington, DC 20011"
"$650,000",2 beds,2 beds,"1,033","715 6th St NW #305, Washington, DC 20001"
"$1,400,000",2 beds,2 beds,846,"2853 Ontario Rd NW Unit 603/606, Washington, DC 20009"
"$300,000",— beds,— beds,"1,920","4639 Hillside Rd SE, Washington, DC 20019"
"$1,450,000",2 beds,2 beds,"2,613","1745 N St NW #411, Washington, DC 20036"
"$1,200,000",3 beds,3 beds,"1,377","119 13th St SE, Washington, DC 20003"
"$285,000",1 bed,1 bed,"2,560","3701 Connecticut Ave NW #305, Washington, DC 20008"
"$925,000",4 beds,4 beds,"1,628","1712 25th St SE, Washington, DC 20020"
"$799,990",3 beds,3 beds,"1,611","229 Webster St NW, Washington, DC 20011"
"$183,900",1 bed,1 bed,834,"1011 Rhode Island Ave NE #6, Washington, DC 20018"
"$425,000",2 beds,2 beds,949,"1421 Spring Rd NW #201, Washington, DC 20010"
"$762,000",4 beds,4 beds,"2,087","3615 13th St NW, Washington, DC 20010"
"$849,000",4 beds,4 beds,"1,782","1469 Meridian Pl NW, Washington, DC 20010"
"$125,000",2 beds,2 beds,"1,133","514 Ridge Rd SE #311, Washington, DC 20019"
"$1,100,000",3 beds,3 beds,"1,841","1764 T St NW, Washington, DC 20009"
"$1,799,900",5 beds,5 beds,"4,890","5315 16th St NW, Washington, DC 20011"
"$1,550,000",5 beds,5 beds,"4,563","2728 13th St NW, Washington, DC 20009"
"$779,000",4 beds,4 beds,"3,520","1812 M St NE, Washington, DC 20002"
"$1,749,900",6 beds,6 beds,"2,016","4112 New Hampshire Ave NW, Washington, DC 20011"
"$750,000",3 beds,3 beds,"1,802","2415 34th St SE, Washington, DC 20020"
"$1,500,000",— beds,— beds,"1,400","5828 Colorado Ave NW, Washington, DC 20011"
"$535,000",2 beds,2 beds,"3,400","2046 Derby Ridge Ln Unit 3-9, Silver Spring, MD 20910"
"$2,850,000",5 beds,5 beds,"2,333","3705 Morrison St NW, Washington, DC 20015"
"$3,200,000",— beds,— beds,"1,496","905 Quincy St NW, Washington, DC 20011"
"$379,699",3 beds,3 beds,"6,667","1733 Lang Pl NE, Washington, DC 20002"
"$355,000",1 bed,1 bed,"3,296","1705 Lanier Pl NW #402, Washington, DC 20009"
"$749,900",4 beds,4 beds,"1,539","1628 Trinidad Ave NE #2, Washington, DC 20002"
"$549,000",3 beds,3 beds,"1,120","441 Woodcrest Dr SE, Washington, DC 20032"
"$374,900",2 beds,2 beds,"4,286","1421 Columbia Rd NW Unit B4, Washington, DC 20009"
"$429,999",3 beds,3 beds,"9,100","3808 Bay Ln SE, Washington, DC 20019"
"$1,500,000",3 beds,3 beds,"4,788","3613 Brothers Pl SE, Washington, DC 20032"
"$760,000",2 beds,2 beds,"3,134","4101 Cathedral Ave NW #1003, Washington, DC 20016"
"$899,000",4 beds,4 beds,"1,362","2035 2nd St NE, Washington, DC 20002"
"$1,399,000",4 beds,4 beds,"1,224","631 12th St NE, Washington, DC 20002"
"$799,900",4 beds,4 beds,—,"2602 30th St NE, Washington, DC 20018"
"$610,000",4 beds,4 beds,"2,200","5120 B St SE, Washington, DC 20019"
"$549,000",3 beds,3 beds,"2,057","4326 H St SE, Washington, DC 20019"
"$429,900",1 bed,1 bed,"2,444","3101 Sherman Ave NW #301, Washington, DC 20010"
"$415,000",2 beds,2 beds,867,"248 Kenilworth Ave NE, Washington, DC 20019"
"$445,000",2 beds,2 beds,"1,280","1500 Pennsylvania Ave SE #410, Washington, DC 20003"
"$410,000",1 bed,1 bed,"1,300","1701 16th St NW #140, Washington, DC 20009"
"$799,000",5 beds,5 beds,"1,482","1034 Newton St NE, Washington, DC 20017"
"$669,000",3 beds,3 beds,0.24,"527 Longfellow St NW #1, Washington, DC 20011"
"$545,000",2 beds,2 beds,"1,600","1718 1st St NW #4, Washington, DC 20001"
"$424,900",1 bed,1 bed,"1,796","2024 16th St NW Unit B, Washington, DC 20009"
"$599,900",2 beds,2 beds,"1,834","4722 12th St NE, Washington, DC 20017"
"$349,900",1 bed,1 bed,"2,250","1111 Orren St NE #410, Washington, DC 20002"
"$925,000",3 beds,3 beds,"1,507","900 11th St NE #1, Washington, DC 20002"
"$570,000",3 beds,3 beds,"2,630","615 Farragut Pl NE, Washington, DC 20017"
"$495,000",4 beds,4 beds,"3,000","438 Orange St SE, Washington, DC 20032"
"$575,000",4 beds,4 beds,"2,672","1316 4th St SW, Washington, DC 20024"
