price,rooms,baths,square_feet,address
"$465,000",4 beds,4 beds,"2,390","8811 Tree Haven Dr, Charlotte, NC 28270"
"$449,500",7 beds,7 beds,"6,621","3700 Driftwood Dr, Charlotte, NC 28205"
"$1,025,000",5 beds,5 beds,"2,461","12018 James Richard Dr, Charlotte, NC 28277"
"$260,000",2 beds,2 beds,"2,613","10264 Reindeer Way Ln, Charlotte, NC 28216"
"$495,000",4 beds,4 beds,"2,887","408 Withershinn Dr, Charlotte, NC 28262"
"$160,000",2 beds,2 beds,0.68,"4900 Spring Lake Dr Unit E, Charlotte, NC 28212"
"$835,000",4 beds,4 beds,"1,487","10431 William Penn Ln, Charlotte, NC 28277"
"$645,000",5 beds,5 beds,"9,147","3101 Surreyhill Ct, Charlotte, NC 28270"
"$420,000",3 beds,3 beds,"2,255","5541 Toano Rd, Charlotte, NC 28215"
"$640,000",4 beds,4 beds,"7,405","1201 Braeburn Rd, Charlotte, NC 28211"
"$900,000",4 beds,4 beds,"4,119","9236 N Pine Hill Ln, Charlotte, NC 28215"
"$1,750,000",5 beds,5 beds,5.00,"14741 Rudolph Dadey Dr, Charlotte, NC 28277"
"$799,000",3 beds,3 beds,"4,714","2518 Marshall Pl, Charlotte, NC 28203"
"$750,000",4 beds,4 beds,0.41,"10311 James Madison Ct, Charlotte, NC 28277"
"$280,000",2 beds,2 beds,"1,976","10965 Carmel Crossing Rd, Charlotte, NC 28226"
"$1,130,000",5 beds,5 beds,"1,742","11123 Brush Hollow Rd, Matthews, NC 28105"
"$535,000",2 beds,2 beds,"3,524","1150 Park West Dr, Charlotte, NC 28209"
"$1,295,000",4 beds,4 beds,0.42,"7625 Seton House Ln, Charlotte, NC 28277"
"$268,000",3 beds,3 beds,"1,279","8135 Kings Creek Dr, Charlotte, NC 28273"
"$295,000",3 beds,3 beds,871,"5631 Woodard St, Charlotte, NC 28269"
"$394,500",4 beds,4 beds,"3,531","200 Amon Ln, Pineville, NC 28134"
"$799,000",4 beds,4 beds,0.34,"2002 St Paul St, Charlotte, NC 28216"
"$360,000",4 beds,4 beds,"1,257","4619 Narayan St, Charlotte, NC 28227"
"$1,495,000",4 beds,4 beds,"4,100","10105 Saw Mill Rd, Charlotte, NC 28278"
"$310,000",3 beds,3 beds,0.36,"7615 Fire Tree Ln, Charlotte, NC 28227"
"$509,000",3 beds,3 beds,"1,679","6610 Portland Rose Ln, Charlotte, NC 28210"
"$613,990",3 beds,3 beds,827,"7100 Wayfarer Dr #0084, Charlotte, NC 28269"
"$648,990",4 beds,4 beds,988,"8056 Brookbank Dr #0024, Charlotte, NC 28269"
"$773,990",3 beds,3 beds,"7,840","6009 Valehaven Pl #0050, Charlotte, NC 28269"
"$429,000",4 beds,4 beds,"1,275","11019 Palestrina Rd, Charlotte, NC 28215"
"$759,000",4 beds,4 beds,0.61,"7618 Dahlia Blossom Dr, Charlotte, NC 28226"
"$243,000",1 bed,1 bed,"2,805","630 Calvert St #1108, Charlotte, NC 28208"
"$225,000",2 beds,2 beds,"6,229","3824 Mosscroft Ln, Charlotte, NC 28215"
"$1,415,000",5 beds,5 beds,"2,236","4400 Shadow Cove Ln, Charlotte, NC 28216"
"$995,000",6 beds,6 beds,0.25,"9326 Hunting Ct, Matthews, NC 28105"
"$325,000",2 beds,2 beds,"4,588","7224 Meeting St, Charlotte, NC 28210"
"$250,000",3 beds,3 beds,1.22,"818 Log Cabin Rd, Charlotte, NC 28213"
"$1,510,000",4 beds,4 beds,"1,423","2320 Flintwood Ln, Charlotte, NC 28226"
"$715,000",3 beds,3 beds,0.30,"3914 Sussex Ave, Charlotte, NC 28210"
"$427,575",4 beds,4 beds,"1,985","10204 Travis Floyd Ln #021, Charlotte, NC 28214"
"$402,515",4 beds,4 beds,"3,528","10200 Travis Floyd Ln #020, Charlotte, NC 28214"
"$401,515",4 beds,4 beds,"2,332","10125 Travis Floyd Ln #056, Charlotte, NC 28214"
"$150,000",2 beds,2 beds,"6,534","9131 Spyglass Pl Unit F, Charlotte, NC 28214"
"$534,900",3 beds,3 beds,"2,734","4214 Alexander View Dr #39, Charlotte, NC 28226"
"$538,900",3 beds,3 beds,"6,969","4210 Alexander View Dr #38, Charlotte, NC 28226"
"$285,000",4 beds,4 beds,"2,395","1309 Della Dr, Charlotte, NC 28217"
"$379,900",4 beds,4 beds,"9,583","4715 Cricklewood Ln, Charlotte, NC 28212"
"$534,900",3 beds,3 beds,"2,354","4206 Alexander View Dr #37, Charlotte, NC 28226"
"$1,500,000",3 beds,3 beds,"7,840","103 Wonderwood Dr, Charlotte, NC 28211"
"$359,999",4 beds,4 beds,"3,976","11610 Carrington Hill Dr, Charlotte, NC 28214"
"$332,000",3 beds,3 beds,"1,416","8010 Count Fleet Ln, Charlotte, NC 28215"
"$249,900",4 beds,4 beds,"8,712","9523 University Terrace Dr, Charlotte, NC 28262"
"$249,900",4 beds,4 beds,"1,100","9515 University Terrace Dr, Charlotte, NC 28262"
"$390,000",4 beds,4 beds,"1,100","3526 Betterton Ln, Charlotte, NC 28269"
"$774,000",3 beds,3 beds,"2,131","7704 Waverly Walk Ave, Charlotte, NC 28277"
"$915,000",4 beds,4 beds,0.24,"1550 Tippah Park Ct, Charlotte, NC 28205"
"$510,000",3 beds,3 beds,"2,407","8842 Heron Glen Dr, Charlotte, NC 28269"
"$1,079,000",3 beds,3 beds,"4,356","2010 Park Rd, Charlotte, NC 28203"
"$335,000",3 beds,3 beds,"2,525","6249 Planters Wood Ln, Charlotte, NC 28262"
"$595,000",3 beds,3 beds,"5,227","220 Wendover Heights Cir, Charlotte, NC 28211"
"$330,000",3 beds,3 beds,"2,509","916 Gore St, Charlotte, NC 28214"
"$1,000,000",4 beds,4 beds,0.23,"7345 Edenbridge Ln, Charlotte, NC 28226"
"$364,990",4 beds,4 beds,"2,039","524 Ferrell Ave, Charlotte, NC 28216"
"$775,000",5 beds,5 beds,0.26,"13831 Derby Farm Ln, Charlotte, NC 28278"
"$599,999",3 beds,3 beds,"1,720","1233 Queen Lyon Ct, Charlotte, NC 28205"
"$985,000",5 beds,5 beds,"8,712","10604 Andiron Dr, Matthews, NC 28105"
"$315,000",1 bed,1 bed,"1,738","710 W Trade St #516, Charlotte, NC 28202"
"$1,650,000",4 beds,4 beds,"1,456","6426 Greencove Dr, Charlotte, NC 28270"
"$865,000",4 beds,4 beds,"4,356","1309 Candle Ct, Charlotte, NC 28211"
"$235,000",3 beds,3 beds,"3,348","1127 Triece Ln, Charlotte, NC 28215"
"$526,900",4 beds,4 beds,"9,147","1622 Wilburn Park Ln, Charlotte, NC 28269"
"$404,900",3 beds,3 beds,"1,948","8067 Moose Creek Dr, Charlotte, NC 28214"
"$404,900",3 beds,3 beds,"8,276","8042 Moose Creek Dr, Charlotte, NC 28214"
"$357,900",3 beds,3 beds,"4,024","6212 Lowe Ln, Charlotte, NC 28214"
"$500,000",3 beds,3 beds,1.00,"4910 Staffordshire Ln, Charlotte, NC 28213"
"$550,000",2 beds,2 beds,"1,806","2510 Chesterfield Ave, Charlotte, NC 28205"
"$674,900",4 beds,4 beds,"1,306","11441 Ardrey Crest Dr, Charlotte, NC 28277"
"$2,950,000",7 beds,7 beds,"4,251","19211 Youngblood Rd, Charlotte, NC 28278"
"$450,000",3 beds,3 beds,0.45,"3526 Darlington Rd, Matthews, NC 28105"
"$200,000",2 beds,2 beds,820,"317 Bradford Dr, Charlotte, NC 28208"
"$415,000",3 beds,3 beds,"4,262","8300 Knights Bridge Rd, Charlotte, NC 28210"
"$335,000",3 beds,3 beds,0.54,"4739 Hedgemore Dr Unit I, Charlotte, NC 28209"
"$460,000",5 beds,5 beds,"2,406","2316 Merimac Dr, Charlotte, NC 28273"
"$460,000",2 beds,2 beds,0.36,"12027 Belmont Mansion Dr, Charlotte, NC 28273"
"$1,150,000",4 beds,4 beds,"1,246","4832 Noras Path Rd, Charlotte, NC 28226"
"$500,000",4 beds,4 beds,"2,696","1622 Unison Dr, Charlotte, NC 28262"
"$1,250,000",5 beds,5 beds,"6,534","6537 Gardner Ln, Charlotte, NC 28270"
"$560,000",4 beds,4 beds,"2,025","14018 Loyola Ridge Dr, Charlotte, NC 28277"
"$340,000",3 beds,3 beds,"4,835","6328 Linda Vista Ln, Charlotte, NC 28216"
"$170,000",2 beds,2 beds,"2,025","8183 Cedar Glen Dr, Charlotte, NC 28212"
"$363,000",4 beds,4 beds,"2,022","6115 Loy Ct, Charlotte, NC 28214"
"$1,485,000",4 beds,4 beds,"6,838","1232 Providence Rd, Charlotte, NC 28207"
"$425,000",4 beds,4 beds,"3,744","14611 Waterlyn Dr, Charlotte, NC 28278"
"$295,900",3 beds,3 beds,0.35,"14719 Clay Bank Dr, Charlotte, NC 28227"
"$380,000",3 beds,3 beds,"2,772","5032 Macvittie Ln, Charlotte, NC 28214"
"$334,900",3 beds,3 beds,"9,452","6043 Sullins Rd, Charlotte, NC 28214"
"$325,000",3 beds,3 beds,"1,539","5418 Viewmont Dr, Charlotte, NC 28215"
"$350,000",4 beds,4 beds,0.78,"2307 Lazette Dr, Charlotte, NC 28216"
"$249,900",1 bed,1 bed,"1,528","521 N Graham St Unit 2B, Charlotte, NC 28202"
"$750,000",4 beds,4 beds,"6,098","3820 Sulkirk Rd, Charlotte, NC 28210"
"$385,000",1 bed,1 bed,"1,567","2125 Southend Dr #309, Charlotte, NC 28203"
"$549,900",3 beds,3 beds,"7,405","12421 Bobhouse Dr, Charlotte, NC 28277"
"$415,000",4 beds,4 beds,"1,404","6815 Arroyo Dr, Charlotte, NC 28227"
"$165,000",2 beds,2 beds,"7,143","9541 Shannon Green Dr Unit D, Charlotte, NC 28213"
"$450,000",4 beds,4 beds,"1,831","7032 Branch Fork Rd, Charlotte, NC 28215"
"$545,000",3 beds,3 beds,"1,611","3708 Sweetgrass Ln, Charlotte, NC 28226"
"$335,000",3 beds,3 beds,698,"9901 Dunfries Rd, Matthews, NC 28105"
"$545,000",4 beds,4 beds,"2,204","11616 Kingsley View Dr, Charlotte, NC 28277"
"$250,000",3 beds,3 beds,0.40,"4632 Palm Breeze Ln, Charlotte, NC 28208"
"$430,000",2 beds,2 beds,902,"10442 Alexander Martin Ave, Charlotte, NC 28277"
"$2,799,000",6 beds,6 beds,"2,266","1754 Sterling Rd, Charlotte, NC 28209"
"$4,250,000",5 beds,5 beds,"6,969","4407 Oglukian Rd, Charlotte, NC 28226"
"$499,000",3 beds,3 beds,"2,008","4012 Wilson Ln, Charlotte, NC 28206"
"$255,000",3 beds,3 beds,0.29,"318 Leafmore Dr, Charlotte, NC 28213"
"$495,000",3 beds,3 beds,950,"9203 Carneros Creek Rd, Charlotte, NC 28214"
"$250,000",3 beds,3 beds,"2,918","6307 Sunset Cir, Charlotte, NC 28216"
"$800,000",3 beds,3 beds,"9,583","501 Nottingham Dr, Charlotte, NC 28211"
"$412,000",3 beds,3 beds,"1,852","14831 Rolling Sky Dr, Charlotte, NC 28273"
"$475,000",3 beds,3 beds,0.36,"4026 Honey Locust Dr, Charlotte, NC 28215"
"$799,888",4 beds,4 beds,"1,409","408 Hillandale Dr, Charlotte, NC 28270"
"$299,000",3 beds,3 beds,"9,583","6007 Crape Myrtle Ln, Charlotte, NC 28216"
"$530,000",3 beds,3 beds,"2,412","2605 Statesville Ave, Charlotte, NC 28206"
"$1,100,000",8 beds,8 beds,"4,356","306 Nance Rd #3, Charlotte, NC 28214"
"$975,000",2 beds,2 beds,"1,030","580 N Church St, Charlotte, NC 28202"
"$370,000",2 beds,2 beds,"4,356","9728 Longstone Ln, Charlotte, NC 28277"
"$6,500,000",5 beds,5 beds,"1,910","2103 Cortelyou Rd, Charlotte, NC 28211"
"$375,000",3 beds,3 beds,"1,742","4012 Mackinnon Dr, Charlotte, NC 28214"
"$300,000",2 beds,2 beds,"5,838","10343 Flat Stone Rd, Charlotte, NC 28213"
"$390,000",4 beds,4 beds,0.32,"12834 English Walnut Ln, Charlotte, NC 28215"
"$3,650,000",5 beds,5 beds,"6,483","5400 Colony Rd, Charlotte, NC 28226"
"$325,000",3 beds,3 beds,"1,532","13630 Singleleaf Ln, Charlotte, NC 28278"
"$585,000",3 beds,3 beds,"2,151","4104 Carmel Forest Dr, Charlotte, NC 28226"
"$339,000",3 beds,3 beds,0.61,"9425 Eagle Feathers Dr, Charlotte, NC 28214"
"$325,000",3 beds,3 beds,"1,886","1703 Holliford Ct, Charlotte, NC 28215"
"$439,000",4 beds,4 beds,"5,227","7940 Denmark Rd, Charlotte, NC 28273"
"$950,000",4 beds,4 beds,"1,542","3820 Providence Plantation Ln, Charlotte, NC 28270"
"$950,000",4 beds,4 beds,"5,227","719 English Tudor Ln, Charlotte, NC 28211"
"$2,495,000",6 beds,6 beds,"2,159","6824 N Baltusrol Ln, Charlotte, NC 28210"
"$240,000",3 beds,3 beds,"3,096","107 High Winds Ln, Charlotte, NC 28208"
"$575,000",3 beds,3 beds,0.30,"11139 Hollis Hill Ln, Huntersville, NC 28078"
"$485,000",3 beds,3 beds,"3,628","3346 Major Samuals Way, Charlotte, NC 28208"
"$470,000",2 beds,2 beds,"3,484","1314 Kenilworth Ave #214, Charlotte, NC 28203"
"$949,000",4 beds,4 beds,"5,543","7725 Park Rd, Charlotte, NC 28210"
"$769,900",4 beds,4 beds,1.08,"14022 Grand Traverse Dr, Charlotte, NC 28278"
"$689,000",4 beds,4 beds,"1,180","230 Sloane Square Way, Charlotte, NC 28211"
"$1,285,000",5 beds,5 beds,"9,365","11117 Creek Pointe Dr, Matthews, NC 28105"
"$2,595,000",6 beds,6 beds,"2,782","1919 Kensal Ct, Charlotte, NC 28211"
"$1,450,000",5 beds,5 beds,"7,840","16720 Ashton Oaks Dr, Charlotte, NC 28278"
"$464,900",3 beds,3 beds,"1,835","1406 Hartford Ave, Charlotte, NC 28209"
"$450,000",3 beds,3 beds,"2,526","4615 Kavanaugh Dr, Charlotte, NC 28205"
"$480,000",5 beds,5 beds,"1,223","6940 Albaneen Ct, Charlotte, NC 28215"
"$975,000",4 beds,4 beds,"3,621","3729 Monique Ln, Charlotte, NC 28210"
"$725,000",3 beds,3 beds,0.34,"169 S Bruns Ave, Charlotte, NC 28208"
"$1,450,000",4 beds,4 beds,"4,434","4945 Piper Glen Dr, Charlotte, NC 28277"
"$310,000",3 beds,3 beds,0.31,"2617 Mulberry Pond Dr, Charlotte, NC 28208"
"$1,465,000",4 beds,4 beds,"2,238","3813 Lakeside Dr, Charlotte, NC 28270"
"$599,000",2 beds,2 beds,"5,026","1508 Brook Rd, Charlotte, NC 28205"
"$640,000",4 beds,4 beds,0.33,"10515 Royal Winchester Dr #96, Charlotte, NC 28277"
"$344,000",3 beds,3 beds,"5,447","12026 Chesapeake Mallard Dr, Charlotte, NC 28262"
"$400,000",3 beds,3 beds,0.49,"1140 Skyview Rd, Charlotte, NC 28208"
"$375,000",3 beds,3 beds,"5,792","11830 Nestar Pl, Charlotte, NC 28273"
"$369,900",2 beds,2 beds,0.40,"529 N Graham St Unit 3F, Charlotte, NC 28202"
"$999,999",6 beds,6 beds,"1,279","17030 Alydar Commons Ln #81, Charlotte, NC 28278"
"$450,000",3 beds,3 beds,"8,494","3042 Potomac River Pkwy, Charlotte, NC 28217"
"$275,000",2 beds,2 beds,"1,268","860 Mcalway Rd Unit B, Charlotte, NC 28211"
"$571,000",3 beds,3 beds,0.24,"8635 Darcy Hopkins Dr, Charlotte, NC 28277"
"$525,000",4 beds,4 beds,"3,640","2469 Elkwood Cir, Charlotte, NC 28205"
"$357,000",2 beds,2 beds,0.34,"2213 Goldwood Dr, Charlotte, NC 28215"
"$350,000",3 beds,3 beds,"3,254","3424 Nevin Rd, Charlotte, NC 28269"
"$303,000",3 beds,3 beds,0.40,"6918 Glenmoor Dr, Charlotte, NC 28214"
"$380,000",3 beds,3 beds,"1,614","7104 Reedy Creek Rd, Charlotte, NC 28215"
"$575,000",3 beds,3 beds,0.29,"635 Tennyson Dr, Charlotte, NC 28208"
"$174,900",2 beds,2 beds,"2,130","7516 Pebblestone Dr Unit A, Charlotte, NC 28212"
"$699,900",4 beds,4 beds,"6,534","10331 Paper Birch Dr, Charlotte, NC 28215"
"$570,000",3 beds,3 beds,969,"2128 Lanier Ave, Charlotte, NC 28205"
"$895,000",5 beds,5 beds,"3,230","4503 Rockford Ct, Charlotte, NC 28209"
"$315,000",3 beds,3 beds,0.33,"8909 Treyburn Dr, Charlotte, NC 28216"
"$775,000",4 beds,4 beds,"1,884","1130 Iverleigh Trl, Charlotte, NC 28270"
"$444,900",4 beds,4 beds,0.42,"9635 Forest Dr, Charlotte, NC 28216"
"$1,100,000",6 beds,6 beds,"3,497","6833 Larrisa Ct, Charlotte, NC 28226"
"$2,700,000",6 beds,6 beds,0.30,"14425 Ballantyne Country Club Dr, Charlotte, NC 28277"
"$525,000",3 beds,3 beds,"1,469","4411 Polara St, Charlotte, NC 28270"
"$350,000",4 beds,4 beds,"4,922","10404 Hugue Way, Charlotte, NC 28214"
"$1,075,000",4 beds,4 beds,"3,542","629 Berkeley Ave, Charlotte, NC 28203"
"$329,990",3 beds,3 beds,0.34,"2110 Silver Creek Rd #0022, Charlotte, NC 28214"
"$250,000",3 beds,3 beds,"2,011","1159 Phil Oneil Dr, Charlotte, NC 28215"
"$515,000",4 beds,4 beds,0.48,"9023 Dixie River Rd, Charlotte, NC 28278"
"$349,900",3 beds,3 beds,"3,838","4609 Kavanaugh Dr, Charlotte, NC 28205"
"$600,000",2 beds,2 beds,"8,276","1121 Joyful Rd, Charlotte, NC 28215"
"$605,000",4 beds,4 beds,"8,657","9931 Deer Spring Ln, Charlotte, NC 28210"
"$365,000",4 beds,4 beds,0.53,"9116 Moss Cove Ct, Charlotte, NC 28227"
"$725,000",4 beds,4 beds,"2,555","18028 Flowering Oak Ct, Charlotte, NC 28278"
"$450,000",3 beds,3 beds,"3,267","2434 Finchley Dr, Charlotte, NC 28215"
"$650,000",3 beds,3 beds,"1,716","4127 Woodland View Dr, Charlotte, NC 28215"
"$425,000",4 beds,4 beds,"4,791","443 Dawn Cir, Charlotte, NC 28213"
"$358,000",3 beds,3 beds,"2,191","7220 Quail Meadow Ln, Charlotte, NC 28210"
"$1,025,000",2 beds,2 beds,"9,147","2823 Providence Rd #137, Charlotte, NC 28211"
"$400,000",4 beds,4 beds,"1,307","4722 Beech Crest Pl, Charlotte, NC 28269"
"$465,000",2 beds,2 beds,"4,530","1021 Myrtle Ave, Charlotte, NC 28203"
"$349,000",3 beds,3 beds,"1,584","816 Owen Blvd, Charlotte, NC 28213"
"$345,000",3 beds,3 beds,"2,613","8631 Ballard Hills Ct, Charlotte, NC 28215"
"$320,000",3 beds,3 beds,"2,382","10359 Gold Pan Rd, Charlotte, NC 28215"
"$925,000",2 beds,2 beds,0.34,"872 Cherokee Rd, Charlotte, NC 28207"
"$515,000",3 beds,3 beds,"1,237","1924 Catkin Ln, Charlotte, NC 28205"
"$650,000",5 beds,5 beds,0.24,"3940 Sky Dr, Charlotte, NC 28226"
"$979,900",4 beds,4 beds,"2,274","10408 Paxton Run Rd, Charlotte, NC 28277"
"$275,000",2 beds,2 beds,"6,534","8225 Pineville Matthews Rd, Charlotte, NC 28226"
"$305,000",1 bed,1 bed,"2,155","1315 East Blvd #333, Charlotte, NC 28203"
"$385,000",3 beds,3 beds,0.29,"13831 Queenswater Ln, Charlotte, NC 28273"
"$280,000",3 beds,3 beds,"1,761","13632 Meade Glen Ct, Charlotte, NC 28273"
"$469,900",4 beds,4 beds,"2,947","10128 Michael Crossing Dr, Charlotte, NC 28213"
"$400,000",1 bed,1 bed,"6,751","2125 Southend Dr #403, Charlotte, NC 28203"
"$275,000",3 beds,3 beds,893,"1302 Eagles Landing Dr, Charlotte, NC 28214"
"$350,000",3 beds,3 beds,"1,080","324 Houston St, Charlotte, NC 28214"
"$335,000",3 beds,3 beds,"8,276","5601 Torrence St, Charlotte, NC 28269"
"$725,000",3 beds,3 beds,"1,340","432 Music Hall Way, Charlotte, NC 28203"
"$389,000",2 beds,2 beds,"7,840","9443 Ainslie Downs St, Charlotte, NC 28273"
"$1,275,000",4 beds,4 beds,"1,471","5219 Mountain Point Ln, Charlotte, NC 28216"
"$1,765,000",4 beds,4 beds,"5,140","8832 Lynn Parker Ln, Charlotte, NC 28278"
"$270,000",2 beds,2 beds,"1,873","556 Wakefield Dr Unit B, Charlotte, NC 28209"
"$449,000",2 beds,2 beds,"1,306","718 Trade St #811, Charlotte, NC 28202"
"$400,000",4 beds,4 beds,"1,618","9731 Cayenne Dr, Charlotte, NC 28214"
"$489,900",4 beds,4 beds,"1,306","6641 Wannamaker Ln, Charlotte, NC 28226"
"$490,000",4 beds,4 beds,"3,665","9909 Barrands Ln, Charlotte, NC 28278"
"$345,000",3 beds,3 beds,1.30,"4535 Opus Ln, Charlotte, NC 28214"
"$730,000",3 beds,3 beds,"3,250","2049 Thurmond Pl, Charlotte, NC 28205"
"$315,000",4 beds,4 beds,1.55,"6637 Somersworth Dr, Charlotte, NC 28215"
"$350,000",3 beds,3 beds,819,"6845 Parkers Crossing Dr, Charlotte, NC 28215"
"$325,000",3 beds,3 beds,"1,328","13776 Singleleaf Ln, Charlotte, NC 28278"
"$309,000",3 beds,3 beds,"2,604","3125 Carol Ave, Charlotte, NC 28208"
"$650,000",4 beds,4 beds,"7,361","1510 Ormsby Ct, Charlotte, NC 28211"
"$630,000",3 beds,3 beds,"2,192","1710 Pegram St, Charlotte, NC 28205"
"$950,000",5 beds,5 beds,0.37,"225 Liriope Ct, Matthews, NC 28105"
"$545,000",5 beds,5 beds,"2,415","4805 Gatesmills Ave #11, Charlotte, NC 28213"
"$1,185,000",5 beds,5 beds,"8,276","3616 Mill Pond Rd, Charlotte, NC 28226"
"$275,000",2 beds,2 beds,"1,375","9120 Nolley Ct Unit D, Charlotte, NC 28270"
"$429,000",3 beds,3 beds,"6,795","4121 Jones Creek Ln, Charlotte, NC 28215"
"$2,749,000",6 beds,6 beds,"1,619","5010 Sentinel Post Rd, Charlotte, NC 28226"
"$335,000",1 bed,1 bed,"2,178","2952 Selwyn Ave, Charlotte, NC 28209"
"$275,000",4 beds,4 beds,"1,963","9519 Feldbank Dr, Charlotte, NC 28216"
"$300,000",1 bed,1 bed,0.47,"333 W Trade St #2008, Charlotte, NC 28202"
"$319,900",3 beds,3 beds,"1,323","3513 Merrill Pl, Charlotte, NC 28216"
"$269,900",3 beds,3 beds,"6,011","4818 Sadler Rd, Charlotte, NC 28278"
"$590,000",5 beds,5 beds,"1,593","8915 Sharonbrook Dr Unit 75-81, Charlotte, NC 28210"
"$680,000",3 beds,3 beds,"2,178","7336 Rollingridge Dr, Charlotte, NC 28211"
"$425,000",3 beds,3 beds,954,"9004 St Thomas Ln, Charlotte, NC 28277"
"$325,000",4 beds,4 beds,"6,969","7501 Briardale Dr, Charlotte, NC 28212"
"$1,595,000",5 beds,5 beds,"1,787","3038 Northampton Dr, Charlotte, NC 28210"
"$400,000",3 beds,3 beds,0.55,"8020 Harriett Ave, Charlotte, NC 28216"
"$589,000",4 beds,4 beds,"1,967","911 Balsam Ter, Charlotte, NC 28214"
"$550,000",4 beds,4 beds,"2,919","3315 Whistley Green Dr, Charlotte, NC 28269"
"$450,000",5 beds,5 beds,0.50,"1712 Wildwood Dr, Charlotte, NC 28214"
"$225,000",2 beds,2 beds,"2,005","10503 Osprey Dr, Charlotte, NC 28226"
"$360,000",2 beds,2 beds,0.50,"715 N Church St #507, Charlotte, NC 28202"
"$315,000",3 beds,3 beds,"1,016","6824 Ledgestone Pl, Charlotte, NC 28227"
"$430,000",4 beds,4 beds,765,"9052 Magnolia Lily Ave, Charlotte, NC 28227"
"$339,900",4 beds,4 beds,"1,849","8005 Coffee Tree Ct, Charlotte, NC 28215"
"$339,900",3 beds,3 beds,"2,435","9818 Aviary Hill Way, Charlotte, NC 28214"
"$499,000",2 beds,2 beds,"6,581","2715 Dilworth Heights Ln, Charlotte, NC 28209"
"$240,000",2 beds,2 beds,"1,743","10158 Forest Landing Dr, Charlotte, NC 28213"
"$160,000",2 beds,2 beds,"3,484","1839 J Julian Ln Unit D, Charlotte, NC 28208"
"$413,125",3 beds,3 beds,"1,556","2018 Highland Park Dr, Charlotte, NC 28269"
"$379,785",3 beds,3 beds,"8,973","2030 Highland Park Dr, Charlotte, NC 28269"
"$2,195,000",5 beds,5 beds,"1,160","2800 Jem Ct, Charlotte, NC 28226"
"$315,000",3 beds,3 beds,871,"6903 Maddox Ct, Charlotte, NC 28269"
"$1,100,000",6 beds,6 beds,"1,082","5424 Plantation Ridge Rd, Charlotte, NC 28214"
"$325,000",4 beds,4 beds,871,"8213 Kings Creek Dr, Charlotte, NC 28273"
"$439,000",3 beds,3 beds,968,"1700 Shannonhouse Dr, Charlotte, NC 28215"
"$1,850,000",5 beds,5 beds,"1,787","1623 Margaret Ridge Dr, Matthews, NC 28105"
