price,rooms,baths,square_feet,address
"$699,000",3 beds,3 beds,"6,098","1091 Castec Dr, Sacramento, CA 95864"
"$535,000",4 beds,4 beds,"1,150","8158 Saint Brendan Pl, Sacramento, CA 95829"
"$559,000",2 beds,2 beds,"6,098","700 Shoreside Dr, Sacramento, CA 95831"
"$525,000",3 beds,3 beds,"1,450","2848 Verna Way, Sacramento, CA 95821"
"$550,000",4 beds,4 beds,"6,314","3812 El Camino Ave, Sacramento, CA 95821"
"$339,900",4 beds,4 beds,"2,048","2072 50th Ave, Sacramento, CA 95822"
"$1,350,000",3 beds,3 beds,"6,534","409 La Purissima Way, Sacramento, CA 95819"
"$559,900",3 beds,3 beds,"1,746","2860 Roseau Way, Sacramento, CA 95833"
"$510,000",2 beds,2 beds,"1,134","221 Pelican Bay Cir, Sacramento, CA 95835"
"$1,599,000",4 beds,4 beds,"6,159","3624 Tolenas Ct, Sacramento, CA 95864"
"$239,000",2 beds,2 beds,967,"5000 Bremner Way #2, Sacramento, CA 95841"
"$220,000",2 beds,2 beds,"1,632","100 Del Verde Cir #5, Sacramento, CA 95833"
"$599,000",4 beds,4 beds,"1,831","2641 Maryal Dr, Sacramento, CA 95821"
"$995,000",3 beds,3 beds,"3,903","1317 La Sierra Dr, Sacramento, CA 95864"
"$260,000",1 bed,1 bed,701,"546 Woodside Oaks #6, Sacramento, CA 95825"
"$365,000",3 beds,3 beds,"1,574","3416 36th, Sacramento, CA 95817"
"$649,700",3 beds,3 beds,"7,000","2680 Louisiana, Sacramento, CA 95821"
"$369,000",3 beds,3 beds,"1,117","1444 Bell Ave, Sacramento, CA 95838"
"$639,900",4 beds,4 beds,"3,485","2957 Honey Opal Ave, Sacramento, CA 95833"
"$579,900",3 beds,3 beds,"2,200","7027 Maita Cir, Sacramento, CA 95820"
"$385,000",1 bed,1 bed,"3,202","3929 Clay St, Sacramento, CA 95838"
"$460,000",3 beds,3 beds,"1,452","305 Rivertree Way, Sacramento, CA 95831"
"$375,000",3 beds,3 beds,"4,792","935 Nogales St, Sacramento, CA 95838"
"$345,000",2 beds,2 beds,931,"2041 Ernest Way, Sacramento, CA 95825"
"$979,900",3 beds,3 beds,"6,098","5712 Shepard Ave, Sacramento, CA 95819"
"$4,999,999",8 beds,8 beds,"1,382","10501 Birch Ranch Dr, Sacramento, CA 95830"
"$560,000",3 beds,3 beds,"6,007","270 Bill Bean Cir, Sacramento, CA 95835"
"$699,000",3 beds,3 beds,820,"3004 Mulvaney Ave, Sacramento, CA 95833"
"$595,000",3 beds,3 beds,"4,792","3033 Bertis Dr, Sacramento, CA 95821"
"$1,499,999",1 bed,1 bed,"1,120","3309 1st Ave, Sacramento, CA 95817"
"$539,000",4 beds,4 beds,"6,098","5224 - 5226 Karm Way, Sacramento, CA 95842"
"$799,000",3 beds,3 beds,"2,150","1140 Fremont Way, Sacramento, CA 95818"
"$3,595,000",5 beds,5 beds,"6,580","492 Crocker Rd, Sacramento, CA 95864"
"$629,000",2 beds,2 beds,"7,367","817 38th St, Sacramento, CA 95816"
"$499,000",3 beds,3 beds,4.11,"3335 65th St, Sacramento, CA 95820"
"$59,990",2 beds,2 beds,"1,733","5000 Auburn Blvd #28, Sacramento, CA 95841"
"$499,000",3 beds,3 beds,"5,776","8134 Darien Cir, Sacramento, CA 95828"
"$690,000",2 beds,2 beds,"2,817","6306 Seastone Way, Sacramento, CA 95831"
"$725,000",3 beds,3 beds,"3,681","1713 Burnett Way, Sacramento, CA 95818"
"$1,350,000",3 beds,3 beds,"1,560","6648 14th Ave, Sacramento, CA 95820"
"$425,000",3 beds,3 beds,0.24,"7425 Crownwest Way, Sacramento, CA 95823"
"$479,950",1 bed,1 bed,491,"405 Lug Ln, Sacramento, CA 95818"
"$749,900",3 beds,3 beds,"6,098","939 Stern Cir, Sacramento, CA 95822"
"$549,990",3 beds,3 beds,—,"3528 Y St, Sacramento, CA 95817"
"$1,125,000",3 beds,3 beds,"7,405","4608 T St, Sacramento, CA 95819"
"$672,000",3 beds,3 beds,"1,739","4245 Zephyr Way, Sacramento, CA 95821"
"$795,000",4 beds,4 beds,"8,712","6390 13th St, Sacramento, CA 95831"
"$449,000",4 beds,4 beds,"4,501","5232 Atlanta Way, Sacramento, CA 95841"
"$525,000",3 beds,3 beds,0.63,"3204 Mayfair, Sacramento, CA 95864"
"$399,950",3 beds,3 beds,982,"5942 Mclaren Ave, Sacramento, CA 95822"
"$539,000",4 beds,4 beds,"4,086","2783 Honeysuckle Way, Sacramento, CA 95826"
"$774,000",3 beds,3 beds,"1,017","3217 Freeport Blvd, Sacramento, CA 95818"
"$819,000",2 beds,2 beds,"5,663","1319 Teneighth Way, Sacramento, CA 95818"
"$439,900",4 beds,4 beds,550,"3717 Keswick Way, Sacramento, CA 95826"
"$1,200,000",2 beds,2 beds,"1,364","2673 21st St, Sacramento, CA 95818"
"$669,000",3 beds,3 beds,"5,776","2516 Portola Way, Sacramento, CA 95818"
"$1,788,000",6 beds,6 beds,"1,200","3560 Los Alamos Way, Sacramento, CA 95864"
"$1,250,000",8 beds,8 beds,950,"1420 22nd St, Sacramento, CA 95816"
"$530,000",4 beds,4 beds,"3,049","1467 Buckridge Way, Sacramento, CA 95833"
"$1,350,000",3 beds,3 beds,"1,817","2783 14th St, Sacramento, CA 95818"
"$599,900",5 beds,5 beds,"6,952","8978 Salmon Falls Dr, Sacramento, CA 95826"
"$355,000",2 beds,2 beds,"2,183","3059 Crandall Ave, Sacramento, CA 95815"
"$948,900",4 beds,4 beds,"7,405","10071 Dagwood Ct, Sacramento, CA 95829"
"$550,000",3 beds,3 beds,"1,836","2975 Diorite Way, Sacramento, CA 95835"
"$350,000",2 beds,2 beds,0.32,"3101 43rd St, Sacramento, CA 95817"
"$365,999",3 beds,3 beds,968,"7301 Sunsweet Ln, Sacramento, CA 95828"
"$475,000",3 beds,3 beds,"6,534","1625 Hesket Way, Sacramento, CA 95825"
"$399,800",3 beds,3 beds,"3,407","7228 Circle Pkwy, Sacramento, CA 95823"
"$649,990",4 beds,4 beds,"9,995","2892 Edgeview Dr, Sacramento, CA 95833"
"$649,990",4 beds,4 beds,"2,132","2896 High Tide Ave, Sacramento, CA 95833"
"$100,000",2 beds,2 beds,"3,376","7397 Dumont Ln, Sacramento, CA 95823"
"$949,900",4 beds,4 beds,780,"440 Lyman Cir, Sacramento, CA 95835"
"$599,990",5 beds,5 beds,"4,356","9084 Rawhide Way, Sacramento, CA 95826"
"$98,000",2 beds,2 beds,"1,312","93 Village Cir, Sacramento, CA 95838"
"$475,000",3 beds,3 beds,"4,800","7621 Suncove Ln, Sacramento, CA 95828"
"$669,420",2 beds,2 beds,"1,887","4432 F St, Sacramento, CA 95819"
"$259,500",2 beds,2 beds,0.37,"250 Del Verde Cir #5, Sacramento, CA 95833"
"$489,000",3 beds,3 beds,"1,327","3720 West Way, Sacramento, CA 95821"
"$549,950",3 beds,3 beds,"6,534","902 Q St, Sacramento, CA 95811"
"$850,000",3 beds,3 beds,"2,292","4092 Cresta Way, Sacramento, CA 95864"
"$425,000",3 beds,3 beds,"3,402","4501 Wyman Dr, Sacramento, CA 95821"
"$1,075,000",4 beds,4 beds,"2,176","8091 Paint Way, Sacramento, CA 95830"
"$550,000",3 beds,3 beds,"3,202","8951 Sonoma Valley Way, Sacramento, CA 95829"
"$399,000",3 beds,3 beds,"1,100","4024 Martin Luther King Jr Blvd, Sacramento, CA 95820"
"$595,000",4 beds,4 beds,"3,389","3821 Hillcrest Ln, Sacramento, CA 95821"
"$949,998",3 beds,3 beds,"7,823","250 Meister Way, Sacramento, CA 95819"
"$649,000",2 beds,2 beds,"1,836","209 Elmhurst Cir, Sacramento, CA 95825"
"$1,295,000",4 beds,4 beds,"6,499","4727 - 4731 H St, Sacramento, CA 95819"
"$625,000",3 beds,3 beds,816,"4180 Dena Way, Sacramento, CA 95821"
"$319,900",2 beds,2 beds,"1,434","6241 Riverside Blvd #213, Sacramento, CA 95831"
"$345,000",2 beds,2 beds,"3,781","841 Woodside Ln #9, Sacramento, CA 95825"
"$440,000",3 beds,3 beds,835,"5 Kam Ct, Sacramento, CA 95838"
"$420,000",4 beds,4 beds,"8,159","3516 Taylor St, Sacramento, CA 95838"
"$535,000",3 beds,3 beds,710,"5820 Amnest Way, Sacramento, CA 95835"
"$439,000",3 beds,3 beds,"1,333","6812 Cunningham Way, Sacramento, CA 95828"
"$379,900",3 beds,3 beds,0.23,"2293 66th, Sacramento, CA 95822"
"$439,900",4 beds,4 beds,"1,237","189 Stanford Ave, Sacramento, CA 95815"
"$739,000",3 beds,3 beds,"1,232","5337 Spilman Ave, Sacramento, CA 95819"
"$424,950",2 beds,2 beds,"9,239","5301 E Commerce Way #8101, Sacramento, CA 95835"
"$625,000",4 beds,4 beds,"1,639","281 Barnhart Cir, Sacramento, CA 95835"
"$625,000",3 beds,3 beds,"2,362","140 Arbusto Cir, Sacramento, CA 95831"
"$845,000",3 beds,3 beds,"6,669","12 Cove Ct, Sacramento, CA 95831"
"$795,000",5 beds,5 beds,"1,864","6935 Northshore Way, Sacramento, CA 95831"
"$499,000",4 beds,4 beds,"6,970","642 - 644 Alamos Ave, Sacramento, CA 95815"
"$449,900",3 beds,3 beds,"2,648","4450 Green Tree Dr, Sacramento, CA 95823"
"$285,000",2 beds,2 beds,"8,712","792 Woodside Lane East #9, Sacramento, CA 95825"
"$685,000",3 beds,3 beds,"2,233","3180 Mountain View Ave, Sacramento, CA 95821"
"$369,000",3 beds,3 beds,"7,501","2187 65th Ave, Sacramento, CA 95822"
"$298,000",3 beds,3 beds,"1,598","4300 Marysville Blvd, Sacramento, CA 95838"
"$435,000",2 beds,2 beds,"6,534","2372 Cotterdale Aly, Sacramento, CA 95835"
"$421,500",3 beds,3 beds,"1,652","712 E Woodside Ln #1, Sacramento, CA 95825"
"$410,000",3 beds,3 beds,"6,098","565 Arcade Blvd, Sacramento, CA 95815"
"$599,000",3 beds,3 beds,962,"4217 Birgit Way, Sacramento, CA 95864"
"$539,900",2 beds,2 beds,"1,919","108 Mill Valley Cir S, Sacramento, CA 95835"
"$660,000",4 beds,4 beds,0.42,"1613 Dreher St, Sacramento, CA 95811"
"$359,000",4 beds,4 beds,"1,237","716 Northfield Dr #44, Sacramento, CA 95833"
"$420,000",3 beds,3 beds,"6,098","14 E Al Ct, Sacramento, CA 95838"
"$399,900",3 beds,3 beds,"1,314","7951 Deer Creek Dr, Sacramento, CA 95823"
"$589,900",3 beds,3 beds,0.25,"7276 Riverwind Way, Sacramento, CA 95831"
"$500,000",4 beds,4 beds,"1,087","5813 Eastridge Dr, Sacramento, CA 95842"
"$179,900",4 beds,4 beds,"4,047","7428 White Riv #175, Sacramento, CA 95842"
"$615,000",2 beds,2 beds,"1,632","2178 University Park Dr, Sacramento, CA 95825"
"$549,950",4 beds,4 beds,"1,310","8264 Preston Way, Sacramento, CA 95828"
"$589,950",3 beds,3 beds,"5,663","7309 Gloria Dr, Sacramento, CA 95831"
"$530,000",3 beds,3 beds,"1,404","7141 Westmoreland Way, Sacramento, CA 95831"
"$750,000",4 beds,4 beds,"7,349","1880 Charm Way, Sacramento, CA 95835"
"$899,000",5 beds,5 beds,"1,815","2224 15th St, Sacramento, CA 95818"
"$459,000",3 beds,3 beds,"6,081","74 Cedro Cir, Sacramento, CA 95833"
"$645,000",4 beds,4 beds,"2,190","7609 Damascas Dr, Elk Grove, CA 95758"
"$828,000",4 beds,4 beds,"6,098","3180 Watt Ave, Sacramento, CA 95821"
"$494,990",4 beds,4 beds,"1,276","1525 Sebastian Way, Sacramento, CA 95864"
"$205,000",4 beds,4 beds,"1,742","Undisclosed address, Sacramento, CA 95828"
"$299,900",2 beds,2 beds,"1,104","3807 15th Ave, Sacramento, CA 95820"
"$279,900",2 beds,2 beds,"6,538","5828 Peppermill Ct #1, Sacramento, CA 95841"
"$684,800",3 beds,3 beds,"1,290","6611 Trudy Way, Sacramento, CA 95831"
"$1,195,000",4 beds,4 beds,"8,002","4206 Ashton Dr, Sacramento, CA 95864"
"$315,000",2 beds,2 beds,"1,997","3821 20th Ave, Sacramento, CA 95820"
"$729,900",3 beds,3 beds,"1,437","5080 Teichert Ave, Sacramento, CA 95819"
"$588,950",3 beds,3 beds,"5,611","8602 Mccloud River Way, Sacramento, CA 95828"
"$837,000",4 beds,4 beds,"1,655","6150 T St, Sacramento, CA 95817"
"$330,000",1 bed,1 bed,"5,720","1613 10th St #1, Sacramento, CA 95814"
"$589,000",3 beds,3 beds,"2,171","6252 3rd Ave, Sacramento, CA 95817"
"$568,000",4 beds,4 beds,"5,227","1850 Mammoth Way, Sacramento, CA 95834"
"$780,000",5 beds,5 beds,563,"6925 - 6929 Greenhaven Dr, Sacramento, CA 95831"
"$599,000",3 beds,3 beds,"1,625","2014 29th St, Sacramento, CA 95817"
"$273,000",2 beds,2 beds,"5,227","3333 19th Ave, Sacramento, CA 95820"
"$700,000",2 beds,2 beds,"2,320","2800 Lacy Ln, Sacramento, CA 95821"
"$1,195,000",2 beds,2 beds,"2,923","915 48th St, Sacramento, CA 95819"
"$525,000",3 beds,3 beds,"2,800","8400 Tawny Ct, Sacramento, CA 95828"
"$1,695,000",5 beds,5 beds,0.24,"1116 24th St, Sacramento, CA 95816"
"$690,000",5 beds,5 beds,"1,558","644 Norgard Ct, Sacramento, CA 95833"
"$649,999",4 beds,4 beds,"3,049","3027 Delta Tule Way, Sacramento, CA 95834"
"$695,000",4 beds,4 beds,846,"9065 Pebble Spring Ct, Sacramento, CA 95829"
"$228,000",1 bed,1 bed,"3,920","788 Woodside Lane East #1, Sacramento, CA 95825"
"$379,000",3 beds,3 beds,"2,910","9916 Aries Way, Sacramento, CA 95827"
"$450,000",3 beds,3 beds,"1,734","8047 La Riviera Dr, Sacramento, CA 95826"
"$459,000",3 beds,3 beds,0.25,"7470 Villajoy Way, Sacramento, CA 95823"
"$499,000",4 beds,4 beds,"1,712","8422 Bloomington Dr, Sacramento, CA 95828"
"$435,000",3 beds,3 beds,"6,852","1473 Janrick Ave, Sacramento, CA 95832"
"$395,000",3 beds,3 beds,"2,201","4608 11th Ave, Sacramento, CA 95820"
"$525,000",3 beds,3 beds,"3,202","9284 Boscastle Way, Sacramento, CA 95829"
"$88,500",2 beds,2 beds,"1,492","8181 Folsom Blvd #67, Sacramento, CA 95826"
"$900,000",6 beds,6 beds,"7,841","3074 Sparrow Dr, Sacramento, CA 95834"
"$515,000",3 beds,3 beds,"2,180","9247 Wenlock Ct, Sacramento, CA 95829"
"$530,000",3 beds,3 beds,"8,202","3041 San Carlos Way, Sacramento, CA 95817"
"$560,000",4 beds,4 beds,"2,521","9161 Starina Way, Sacramento, CA 95826"
"$520,000",3 beds,3 beds,"5,249","7887 Green Willow Ln, Sacramento, CA 95828"
"$499,999",3 beds,3 beds,701,"246 Hartnell Pl, Sacramento, CA 95825"
"$459,000",3 beds,3 beds,"1,064","221 Aruba Cir, Sacramento, CA 95823"
"$349,900",3 beds,3 beds,"6,098","2108 15th Ave, Sacramento, CA 95822"
"$799,000",4 beds,4 beds,"1,506","1340 33rd St, Sacramento, CA 95816"
"$1,890,000",2 beds,2 beds,"1,886","2101 28th St, Sacramento, CA 95818"
"$539,000",3 beds,3 beds,"1,169","2508 Clearlake Way, Sacramento, CA 95826"
"$390,000",2 beds,2 beds,"6,299","1845 Morse Ave #206, Sacramento, CA 95825"
"$500,000",3 beds,3 beds,"1,384","8162 Rothbury Way, Sacramento, CA 95829"
"$279,900",2 beds,2 beds,"7,558","5152 Rhode Island Dr #3, Sacramento, CA 95841"
"$525,000",4 beds,4 beds,"1,130","4523 Breckenridge Way, Sacramento, CA 95838"
"$599,000",3 beds,3 beds,"1,751","9528 Ossman Way, Sacramento, CA 95829"
"$445,000",2 beds,2 beds,"7,601","200 P St Unit E33, Sacramento, CA 95814"
"$460,000",2 beds,2 beds,"1,400","2621 59th St, Sacramento, CA 95817"
"$388,000",5 beds,5 beds,937,"7796 Laramore Way, Sacramento, CA 95832"
"$385,000",2 beds,2 beds,"3,920","4800 Westlake Pkwy #502, Sacramento, CA 95835"
"$379,999",3 beds,3 beds,"1,880","5511 33rd Ave, Sacramento, CA 95824"
"$119,000",3 beds,3 beds,"6,926","3950 Mack Rd #150, Sacramento, CA 95823"
"$759,000",3 beds,3 beds,"1,304","1041 Entrada Rd, Sacramento, CA 95864"
"$589,000",3 beds,3 beds,"1,037","3107 Harbor Cove Way, Sacramento, CA 95835"
"$560,000",3 beds,3 beds,"8,276","27 Blue Fern Ct, Sacramento, CA 95833"
"$499,900",3 beds,3 beds,924,"6112 Shenandoah Dr, Sacramento, CA 95841"
"$134,900",2 beds,2 beds,"1,709","5217 Brook Park Ln, Sacramento, CA 95841"
"$525,000",3 beds,3 beds,0.23,"5 Datoro, Sacramento, CA 95833"
"$785,000",3 beds,3 beds,"2,487","5301 Spilman Ave, Sacramento, CA 95819"
"$359,000",2 beds,2 beds,"3,010","2470 Northrop Ave #10, Sacramento, CA 95825"
"$899,000",4 beds,4 beds,"2,155","516 10th St, Sacramento, CA 95814"
"$920,000",1 bed,1 bed,"5,528","1818 L St #807, Sacramento, CA 95811"
"$510,000",4 beds,4 beds,"1,200","9425 Williamette Way, Sacramento, CA 95826"
"$399,000",4 beds,4 beds,"7,405","5619 Houston Way, Sacramento, CA 95823"
"$480,000",2 beds,2 beds,"1,152","4512 Villa Del Paso Ln, Sacramento, CA 95834"
"$549,000",2 beds,2 beds,"1,295","2204 10th St, Sacramento, CA 95818"
"$489,000",3 beds,3 beds,0.26,"5652 Norman Way, Sacramento, CA 95822"
"$1,350,000",5 beds,5 beds,"1,469","4330 Penshurst Ct, Sacramento, CA 95864"
"$649,900",4 beds,4 beds,"6,120","7622 Broadhead Way, Sacramento, CA 95829"
"$564,000",3 beds,3 beds,"1,217","3062 Beaded Mist Walk, Sacramento, CA 95833"
"$809,900",3 beds,3 beds,"1,268","3321 Crocker Dr, Sacramento, CA 95818"
"$645,000",4 beds,4 beds,"2,067","7482 Bedford Park Way, Sacramento, CA 95829"
"$299,000",2 beds,2 beds,"3,049","2280 Hurley Way #33, Sacramento, CA 95825"
"$599,000",3 beds,3 beds,"1,044","2249 Tamarack Way, Sacramento, CA 95821"
"$275,000",2 beds,2 beds,"1,586","5178 Connecticut Dr #4, Sacramento, CA 95841"
"$1,499,000",3 beds,3 beds,"5,998","838 54 St, Sacramento, CA 95819"
"$575,000",0 beds,0 beds,"1,276","613 W El Camino Ave, Sacramento, CA 95833"
"$1,195,000",4 beds,4 beds,"7,405","5312 N St, Sacramento, CA 95819"
"$1,390,000",1 bed,1 bed,"1,308","2611 Alhambra Blvd, Sacramento, CA 95817"
"$460,000",3 beds,3 beds,"3,393","2793 Primo Way, Sacramento, CA 95833"
"$575,000",1 bed,1 bed,"1,125","609 West El Camino, Sacramento, CA 95833"
"$1,395,000",5 beds,5 beds,"3,049","10280 Parnevik Ct, Sacramento, CA 95829"
"$425,000",3 beds,3 beds,"1,345","4000 Innovator Dr #25102, Sacramento, CA 95834"
"$559,000",4 beds,4 beds,"5,458","8251 Apple Cove Ct, Sacramento, CA 95828"
"$345,000",3 beds,3 beds,"3,595","8867 Salmon Falls Dr Unit F, Sacramento, CA 95826"
"$449,000",3 beds,3 beds,"1,330","1400 63rd Ave, Sacramento, CA 95822"
"$328,800",3 beds,3 beds,"7,841","3536 Cypress St, Sacramento, CA 95838"
"$395,000",3 beds,3 beds,"1,057","138 Butterworth Ave, Sacramento, CA 95838"
"$465,000",3 beds,3 beds,"4,792","2197 Atrisco Cir, Sacramento, CA 95833"
"$349,000",2 beds,2 beds,"1,262","3449 Taylor St, Sacramento, CA 95838"
"$569,000",3 beds,3 beds,"5,663","2016 11th, Sacramento, CA 95818"
"$550,000",5 beds,5 beds,"1,438","9030 Brydon Way, Sacramento, CA 95826"
"$1,050,000",5 beds,5 beds,"5,663","8255 Short Rd, Sacramento, CA 95828"
"$600,000",4 beds,4 beds,800,"3531 San Jose Way, Sacramento, CA 95817"
"$114,900",2 beds,2 beds,"6,534","4211 Brookside Dr #153, Sacramento, CA 95834"
"$800,000",4 beds,4 beds,"1,299","2111 9th St, Sacramento, CA 95818"
"$445,000",4 beds,4 beds,"3,049","3420 Skyward Ct, Sacramento, CA 95827"
"$599,999",3 beds,3 beds,"1,745","2066 Venus Dr, Sacramento, CA 95864"
"$265,000",3 beds,3 beds,"9,148","5854 55th St, Sacramento, CA 95824"
"$420,000",3 beds,3 beds,"3,326","1525 London St, Sacramento, CA 95822"
"$1,475,000",3 beds,3 beds,2.39,"5079 Sutter Park Way, Sacramento, CA 95819"
"$385,000",3 beds,3 beds,"2,144","1124 Greenlea Ave, Sacramento, CA 95833"
"$315,000",2 beds,2 beds,"3,920","3594 Larchmont Square Ln, Sacramento, CA 95821"
"$329,000",2 beds,2 beds,"1,344","2800 Pope Ave, Sacramento, CA 95821"
"$475,000",3 beds,3 beds,"1,000","8745 Pacific Hills Way, Sacramento, CA 95828"
"$245,000",2 beds,2 beds,"3,049","5601 Revelstok Dr #3, Sacramento, CA 95842"
"$1,100,000",5 beds,5 beds,"1,712","521 15th St, Sacramento, CA 95814"
"$350,000",1 bed,1 bed,"8,427","5120 Gordon Dr, Sacramento, CA 95824"
"$106,500",2 beds,2 beds,"1,397","62 Kit Ln, Sacramento, CA 95838"
"$579,000",4 beds,4 beds,"8,712","3916 Tillamook Way, Sacramento, CA 95826"
"$445,000",3 beds,3 beds,965,"5220 Verner Ave, Sacramento, CA 95841"
"$530,000",4 beds,4 beds,"6,098","8024 Springarden Way, Sacramento, CA 95828"
"$98,700",2 beds,2 beds,"1,185","76 Ocatillo, Sacramento, CA 95828"
"$575,000",6 beds,6 beds,"5,663","7849 - 7851 Detroit Blvd, Sacramento, CA 95832"
"$360,000",2 beds,2 beds,"2,698","1518 - 1520 Los Robles Blvd, Sacramento, CA 95838"
"$2,600,000",17 beds,17 beds,"5,001","704 - 712 20th St, Sacramento, CA 95811"
"$599,000",3 beds,3 beds,"1,288","8447 Wheatland Drive Lot 7, Sacramento, CA 95828"
